"dist","regime","label","n","p","alpha","is_covered","c_plus_estimate","c_minus_estimate","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000150283612593924,-8.86234721548216e-05,FALSE,15.7470592092188,19.3241074979192,1.08825975843177,1.174020051345
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000140270281072458,-7.7529047282967e-05,FALSE,10.163783444462,14.7011799761329,0.667197466097069,0.86918740811416
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000195263554088032,-9.0758835343367e-05,FALSE,16.3028817530886,20.6434270654771,1.1160885290568,1.25417421249379
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000172479843385176,-8.86466731922843e-05,FALSE,10.657765712124,15.0362192662682,0.755843420897629,1.14615583686563
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000150269623599928,-8.15041005192337e-05,FALSE,10.3382284010654,14.9779054736165,0.727446721605866,1.13806804016911
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000196559883502597,-9.07520502596169e-05,FALSE,10.8604999363075,15.606468469181,0.771979302656304,1.16241526865516
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000170305437177069,-8.86495057423843e-05,FALSE,10.5321493670635,14.3896001468339,0.94472729546275,1.21243183202706
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000149485041121323,-8.140906124318e-05,FALSE,10.4443781669629,14.3527894544123,0.930290416581222,1.20933025486053
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000198779678771006,-9.070453062159e-05,FALSE,10.7436472622692,14.501401236084,0.961934918041289,1.22185191306329
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000167971304536644,-8.87953199160713e-05,FALSE,10.9623702928651,15.7847122637654,0.921876033542265,1.22693898894606
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000146159428504104,-8.17064819518621e-05,FALSE,10.766629832013,15.3534396282989,0.92077809200635,1.19341634992185
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194021522957289,-9.0853240975931e-05,FALSE,11.054773961238,15.8285011005602,0.939986247225902,1.23034267665645
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000171254981499652,-8.86394632287483e-05,FALSE,7.14597066679054,13.492448120889,0.490625504900231,1.02430755257682
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000149798021333889,-8.14383495509224e-05,FALSE,6.95547445002131,13.3224890791237,0.478246622164328,1.01140475476362
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000196135102765581,-9.07191747754612e-05,FALSE,7.38278640955393,13.7231466568987,0.505568325417704,1.04182151673558
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.00017146429680674,-8.86438709498841e-05,FALSE,7.04070203625456,20.2086905070549,0.500244991133913,1.53226380296593
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000149086621238189,-8.1493572029565e-05,FALSE,6.58809450230084,19.7997907724754,0.474998205613066,1.50126019775362
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.00019573157943442,-9.07717706207936e-05,FALSE,7.24366783239485,20.7374731809246,0.518113126636859,1.57235717519721
"bivt","extremal","5",50000,1e-04,"0.05",FALSE,0.000172040166131286,-8.86767743406238e-05,FALSE,5.22300726366117,9.24943742811135,0.460852033208693,0.885684687583528
"bivt","extremal","5",50000,1e-04,"0.1",FALSE,0.000149676786787743,-8.16010367988321e-05,FALSE,5.14011177989564,9.08747753768833,0.453074998121153,0.870176134110383
"bivt","extremal","5",50000,1e-04,"0.01",FALSE,0.000195852623755981,-9.07819594144609e-05,FALSE,5.39479236370564,9.31467297641285,0.478804716647667,0.891931351412093
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000145421850312997,-8.17732157434142e-05,FALSE,23.1912355665909,36.4887405492891,1.60446254263342,2.69343681356095
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000123483740584075,-7.7787946888383e-05,FALSE,19.0052567822843,24.8251939494015,1.49676538437807,1.71609216102796
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000169258351470748,-8.88939734441915e-05,FALSE,23.3641971219117,36.7017766898091,1.61643286369342,2.7091621955516
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000169921807400566,-8.86648074192889e-05,FALSE,7.73866924766958,10.8372093435962,0.629879416865881,0.874649606416597
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000148010089703143,-8.15613897862929e-05,FALSE,7.49493693118662,10.7557573061232,0.605709092076779,0.867831312404703
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194715007098488,-9.07806948931464e-05,FALSE,7.92148310010782,10.8487179129917,0.644475319999499,0.875612980841953
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000148713662427175,-8.17472091358239e-05,FALSE,16.2958186132264,21.7002957501049,1.01862192304151,1.43936374299605
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000126222119389388,-7.76268420441708e-05,FALSE,7.05736127853097,9.47682777328751,0.507504876997885,0.60579998192675
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000192842021004339,-9.07874644124744e-05,FALSE,16.5905205798991,22.0883180923032,1.03656876141693,1.47607162535418
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.00014916621434725,-8.86930073785001e-05,FALSE,5.47384863207389,9.08110211863477,0.468500517304343,0.64968546926761
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000147030850360832,-8.15619621325832e-05,FALSE,5.47384863207389,9.08110211863477,0.468500517304343,0.64968546926761
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193981808158998,-9.08124918933508e-05,FALSE,5.60085084640752,9.25476262873568,0.485238437467037,0.662109590098345
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000171343564529267,-8.86957170024833e-05,FALSE,7.90693460103761,10.1239890431123,0.536929467980079,0.644101387196789
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000150041483318958,-8.16683301259131e-05,FALSE,7.66797827191571,9.7092495452248,0.516676194445728,0.630241182984029
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000195503571195133,-9.07782138387532e-05,FALSE,8.0425342869734,10.1482751893838,0.556513969134513,0.669953899209693
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000167847882806912,-8.87508572640367e-05,FALSE,9.86237189284099,14.2181790461171,0.766912369659312,1.03312663273592
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000146754599478804,-8.16378426590132e-05,FALSE,9.64873301390988,14.1930742036233,0.755424433289855,1.03130245530034
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193151537027989,-9.08189213295066e-05,FALSE,10.0065908484351,14.2216763398445,0.778055633009859,1.03338075439809
"bivt","extremal","5",50000,1e-04,"0.05",FALSE,0.000171845447605546,-8.87051138195076e-05,FALSE,4.69939021319477,7.02511375032394,0.40607481324057,0.570250646162438
"bivt","extremal","5",50000,1e-04,"0.1",FALSE,0.00014958683860779,-8.86179925781316e-05,FALSE,4.58866454874448,6.99107501449809,0.397456549054988,0.562817550386389
"bivt","extremal","5",50000,1e-04,"0.01",FALSE,0.000215893961156289,-9.08128358207238e-05,FALSE,4.90292506458467,7.19471840819044,0.426982030408788,0.604332090884564
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000169206315680868,-8.86646270560659e-05,FALSE,6.65251641092052,21.5342040234218,0.561292902046317,1.93567387584586
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.00014879357358684,-8.15253908386738e-05,FALSE,6.26522900081613,21.1616332914273,0.532471179343528,1.90218411081705
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000196295574974594,-9.07626954193369e-05,FALSE,6.82033568389102,21.7105831459119,0.566365747629038,1.9515283025652
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000151095758401101,-8.86554164403183e-05,FALSE,9.49887027286959,13.4803192352809,0.692149909742278,1.0317565709001
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000145096043131033,-8.1635606881537e-05,FALSE,9.49887027286959,13.4803192352809,0.692149909742278,1.0317565709001
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193557527813373,-9.08178034407685e-05,FALSE,9.71625206461869,14.2575420067669,0.730173451644149,1.09124364146109
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000167727968892713,-8.87742730294109e-05,FALSE,7.83323484865548,13.7070126524239,0.596728836909355,1.05976971924973
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000145755809668769,-8.16295523775877e-05,FALSE,7.48749872084978,13.7001421713442,0.570769224779031,1.05923852197214
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000192308566322255,-9.08147761887939e-05,FALSE,8.02170682212235,13.8158349570728,0.611060416929547,1.06818341128973
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000169268789531597,-8.87510063888504e-05,FALSE,5.8041863740703,8.13947984197044,0.447367595327776,0.545564356338149
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000147213706056696,-8.16437363751571e-05,FALSE,5.56181426749116,7.99441887441445,0.441289872159966,0.535841364828741
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193150601460433,-9.08103476029412e-05,FALSE,5.99278098733889,8.2225196069265,0.470797727829371,0.551130256960584
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.00014979821949981,-8.16410613414645e-05,FALSE,32.4370265773185,45.1481678964794,1.97630413644603,2.77955447698627
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000127089290454373,-8.14413750232535e-05,FALSE,32.2012378084918,45.1350883558348,1.95587701996883,2.77874923288779
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193057150692341,-9.08080668840615e-05,FALSE,33.5959432368139,45.5665383386038,2.03896837171367,2.80531152294463
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000149782118397805,-8.15416294886555e-05,FALSE,29.8495572538178,41.0497424143904,2.2260247650573,2.50302820471129
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000127364090870182,-7.73931871952388e-05,FALSE,6.54477165684476,9.36989138636944,0.461646581049401,0.592201238303842
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193888566461895,-9.0746015826532e-05,FALSE,30.3526598319154,41.2922181989733,2.26354353924502,2.51781328476474
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000147997320741023,-8.17548320333887e-05,FALSE,32.0559274498463,70.9300845588365,1.93225291306157,4.5743046871017
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000125489269584052,-8.1596795954588e-05,FALSE,31.0259218843618,70.9185991814602,1.87030433019087,4.57356399130397
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000192846321129628,-9.0798397977294e-05,FALSE,32.4159601356346,71.865186013977,1.95414706404901,4.63460969020115
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000151882340093779,-8.855080272301e-05,FALSE,8.02621617438163,14.4782145605257,0.638212522609493,1.25433301817068
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000147493388932302,-7.75006010061544e-05,FALSE,5.57068309480754,7.80920568248111,0.530357671602727,0.627703178017984
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000195631605299809,-9.06760083292834e-05,FALSE,8.36081694295846,14.9370122318677,0.674911692913738,1.29408136320441
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000171364328228212,-8.87270860024177e-05,FALSE,12.3620753880488,14.8592925382144,0.849952525169854,0.90112953563581
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000149103491612779,-8.1581422695775e-05,FALSE,12.294173830042,14.8339036621739,0.847999237994639,0.899589848196598
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000214175622355115,-9.07820511155042e-05,FALSE,12.496776902838,15.0143229225729,0.859213906373686,0.91053122538027
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000168640580446118,-8.86879982918964e-05,FALSE,24.2335160862642,35.3487591539652,1.84147880951257,2.58440890973877
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000148174791427412,-8.15983736462047e-05,FALSE,24.0606154866188,35.3299900566847,1.82834027900525,2.58303666857952
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194215253204259,-9.08106007370591e-05,FALSE,24.3449824886919,35.4401816238683,1.84994902148315,2.59109296460867
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000166979915161728,-8.87916059412815e-05,FALSE,29.2748760941952,55.2980339318314,2.17096710801087,4.76198699059319
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000146441086708265,-8.17373288973796e-05,FALSE,29.2524992079697,55.2803386197142,2.16930614576647,4.76046315981468
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000192258122720425,-9.08106835090073e-05,FALSE,29.3940760632444,55.3696383685569,2.17980049624883,4.76815320251631
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000148550109399771,-8.16531739484138e-05,FALSE,10.7214469241445,14.6441722892686,0.723953030517882,0.84958529930739
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000126709557037426,-7.75184592246866e-05,FALSE,8.10521828919057,11.8266879590282,0.562020061879827,0.674110067629595
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193311090269352,-9.08084846067954e-05,FALSE,11.3809571393617,15.0755974387724,0.76680830060277,0.868592056275682
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000156793365442646,-8.86907855990482e-05,FALSE,8.91474334720913,18.2058397206361,0.600474314261478,1.1361128995205
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000145873632584184,-8.16576167540967e-05,FALSE,8.91474334720913,18.2058397206361,0.600474314261478,1.1361128995205
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193617846742736,-9.08288083770484e-05,FALSE,9.54508184580031,18.2352230229465,0.637616661655832,1.13794652814173
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.00014660576484498,-8.17704826672224e-05,FALSE,5.97053570945014,9.10990771876227,0.449918154975844,0.693656602923907
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000124187058949981,-7.77786924218699e-05,FALSE,4.0634869699266,5.05459565583796,0.315500954344854,0.343099057861852
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000191378254241886,-8.8889346210935e-05,FALSE,6.40228203509695,9.40998276395576,0.47959372796785,0.716505246718889
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000167076073706725,-8.87488449480898e-05,FALSE,8.23358017306691,12.6698787053496,0.706638238821929,0.884081364492753
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000145568868412981,-8.16974960061911e-05,FALSE,8.05587880713565,12.5070784597259,0.680792239859077,0.881016473041879
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194378111877293,-9.08863734044894e-05,FALSE,8.32686239348791,13.0433998835642,0.707514846652937,0.91879572027122
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000170558245767402,-8.86159997198161e-05,FALSE,96.3771193076967,126.142600702162,7.91566010762959,8.84798195270664
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000148011725286785,-8.15010373527295e-05,FALSE,96.1406377495802,125.997658461675,7.89623736861001,8.83781531335665
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000197414471387907,-9.07505186763648e-05,FALSE,96.4444029185582,126.220090374886,7.9211862553109,8.85341728717703
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000170440992574175,-8.86606254098423e-05,FALSE,18.4943566098057,28.6162322442178,1.23897654983021,1.84845529087085
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000148131593952366,-8.15307640964085e-05,FALSE,18.2802238435673,28.499153148896,1.21870397027279,1.84089260856695
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.0001948237393441,-9.0798648055281e-05,FALSE,18.7412612445798,29.0020916147612,1.24246623611605,1.87337973895773
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000146519789181519,-8.17792225299783e-05,FALSE,9.74067881035489,12.6858668961474,0.735073429932477,0.976024139581921
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000124208956894829,-7.7608800266963e-05,FALSE,5.55611981542991,8.66995519391055,0.453944086332557,0.569347479870099
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000173146284814507,-8.88314341699089e-05,FALSE,10.0995621967873,13.0506785993538,0.761218569356231,1.00409199112461
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.00016927590236951,-8.87444179460557e-05,FALSE,9.37382208544409,11.7803243004178,0.756628928773519,1.04767579596444
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000146836243838718,-8.16451547226284e-05,FALSE,9.31006214393296,11.7020943486381,0.748877767578027,1.02531581232207
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193969512366213,-9.08383672077173e-05,FALSE,9.57290554732597,12.0649796699688,0.769733826479378,1.07299144375686
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000147095744561397,-8.1716959547832e-05,FALSE,28.9785056375838,37.7128075038556,1.94770226225942,2.79075472073021
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000125764231085876,-8.16054165471536e-05,FALSE,28.7991286174911,37.6475266629156,1.93557787236352,2.78592392644347
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000190913806210562,-9.08027082735768e-05,FALSE,29.3447084027705,37.9543301561357,1.972324759031,2.80862744160747
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000147775522191159,-8.15432164679765e-05,FALSE,18.8385297201716,24.963261002784,1.27482531436057,1.34058740372435
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.00012570142431411,-7.74749525280764e-05,FALSE,12.7370381932461,18.0235908048896,0.869265678113752,1.03110137255863
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000192825617135006,-9.07610196504813e-05,FALSE,19.3078097614394,25.9681833315458,1.29654729279999,1.39455415973068
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000150254103776505,-8.86678715347417e-05,FALSE,11.7466027053893,16.9082414825022,0.845648211502006,1.051680810461
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000138380074480064,-8.15122454720114e-05,FALSE,11.4296501500708,16.7551057169652,0.827390556299904,1.04215587280399
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194450779030688,-9.07561227360057e-05,FALSE,12.1628488607274,17.3599162758801,0.87320498031588,1.07977466713179
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000149045036161127,-8.15778473668233e-05,FALSE,12.6542825815491,16.8928592033894,0.922247069828,1.15349548563181
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000126404578328297,-7.74477991209286e-05,FALSE,9.55692652449003,14.070546126762,0.681630934893073,0.985855963734399
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.00019402884106377,-9.07769004480387e-05,FALSE,12.8180849090837,17.06614987472,0.938294435063011,1.16532829644703
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000167786784329839,-8.88422173195901e-05,FALSE,9.92166108612505,15.4483116468352,0.764956376020287,1.1702919478573
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000145625391994847,-8.17035816277358e-05,FALSE,9.84306135239939,14.8349950832594,0.761613278693443,1.12382994914515
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000211679608009111,-9.08517908138679e-05,FALSE,10.0587066142395,15.5064841287808,0.779999855691966,1.17469882342818
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000148121335086387,-8.166159460513e-05,FALSE,10.153319576946,16.0117967416571,0.681296961540618,0.92257050749364
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000125924568169418,-7.74991220387107e-05,FALSE,8.53595221324379,12.5320174458074,0.610938920662072,0.733296781832002
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000175076080923051,-9.07759147877831e-05,FALSE,10.8177226213473,16.5222512726388,0.705467271793529,0.980206106851365
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000171381008002773,-8.86924579998845e-05,FALSE,7.75530552378687,11.9906907357609,0.817044798491382,0.965257737641871
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000148950343421259,-8.16038546401533e-05,FALSE,7.52770846170281,11.8569189150363,0.785921724842352,0.954489026491001
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000196477167266607,-9.0783416309682e-05,FALSE,8.03691325226468,12.0317446307115,0.82670726529948,0.968562600608878
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000171911073170704,-8.86641640090224e-05,FALSE,13.5630489009728,20.6705614950969,1.00944527366174,1.48346594606074
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000149388391801508,-8.15320747999248e-05,FALSE,13.5123593099358,20.6114235003105,1.00909200986911,1.47922178455576
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000195352540383152,-9.07660373999624e-05,FALSE,13.985691601808,20.6825430402568,1.04236942947972,1.48432582663197
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000150137687229274,-8.86405964111274e-05,FALSE,9.30957385008783,14.0832230798258,0.756413889523998,0.950252761065567
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000128557351669809,-8.14551690972922e-05,FALSE,9.09485917159904,14.0270856547875,0.746969400837693,0.935425504836689
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000195063731996235,-9.07286928253946e-05,FALSE,9.77636848230456,14.8664660444887,0.811314277315935,0.991401339312203
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000149543500564336,-8.16366385962524e-05,FALSE,8.07759355702343,11.5714426203289,0.623079762469714,0.760097952432444
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.00012685772778576,-7.75932033000758e-05,FALSE,6.57466031201174,9.83991843891536,0.480773069789597,0.632023817316655
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194915046121488,-9.08176426367447e-05,FALSE,8.4129912364114,12.1442068035524,0.655340859208409,0.797721341078042
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000156849639366357,-8.87161785525333e-05,FALSE,11.7305661017121,14.6991283204416,0.88748505903128,0.976696565158934
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.00014539052940601,-8.16535971881174e-05,FALSE,11.7305661017121,14.6991283204416,0.88748505903128,0.976696565158934
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000193462877492327,-9.08292850783648e-05,FALSE,12.6240356960501,15.2152943409972,0.958723160760874,1.0040697579456
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000147652863101602,-8.86887549231916e-05,FALSE,7.16027351739601,9.16396179303792,0.614769435666998,0.704457950599443
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000126224901536168,-7.75040158940552e-05,FALSE,5.83158233180959,8.03747079807118,0.523108787845403,0.580567887780538
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000192449886192664,-9.08307746069953e-05,FALSE,7.50081079839068,9.70607169261308,0.662793765802068,0.735422022529587
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.00017039084092789,-8.87728587264607e-05,FALSE,6.12938248924302,8.22204035989273,0.52360563089034,0.680136316394676
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000148164045693495,-8.17613493128683e-05,FALSE,5.88086767811608,8.1479346117057,0.50096275569195,0.67400620654488
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000211248540427539,-9.08437964268712e-05,FALSE,6.46424756785472,8.25117999999483,0.554062786923747,0.682546779809182
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000170116506938214,-8.87183611180078e-05,FALSE,14.028917064589,19.7014986470573,1.21079936519091,1.56625710791507
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000148196055403829,-8.15304822645071e-05,FALSE,13.9968238585465,19.3668276187746,1.19585270848147,1.55654371647155
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194236343437041,-9.07652411322535e-05,FALSE,14.0385707399838,19.8263895610756,1.21448928510068,1.58007522886898
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.00014825309927377,-8.1617345711376e-05,FALSE,15.7717430408362,18.0878505031174,1.08914286878629,1.27514305005777
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000125684635703427,-7.74750595665155e-05,FALSE,9.03774666934832,14.6842365419082,0.549242320382977,1.0011302227587
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000192824225635298,-9.0758861963445e-05,FALSE,16.0412860627598,18.420429870542,1.11316504721385,1.29858896857037
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000167687659312241,-8.87439892029645e-05,FALSE,7.41607366409134,9.44112622353831,0.625866233759334,0.709307527543758
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000147387880660998,-8.15314642848937e-05,FALSE,7.2729283949723,9.06124527580867,0.614339972198476,0.680767244381003
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000194625034147663,-9.07657321424468e-05,FALSE,7.46004708901224,9.64526284307956,0.634392427947214,0.724644219105718
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000169037654506888,-8.8733264606378e-05,FALSE,14.5992793041065,21.1809587901145,1.25391960047057,1.55977723756668
"bivt","extremal","5",50000,1e-04,"0.1",FALSE,0.000147199283978678,-7.75973653456637e-05,FALSE,5.98443128044589,12.0029249663082,0.463139726676967,0.912054084124463
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000195924158667503,-8.87986826728318e-05,FALSE,14.7999606782972,21.3096732476914,1.26450320705304,1.57251870196599
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000169773226452508,-8.85992468537154e-05,FALSE,6.32396149624619,8.99232228246987,0.492094166697207,0.68580919226684
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000150546946077453,-8.14379068327553e-05,FALSE,6.12172725364245,7.75468287580705,0.472101415361117,0.603892536776653
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000197297172680604,-9.07189534163777e-05,FALSE,6.52344200676963,9.08084399858685,0.498019747035454,0.692560396763437
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000170814515837694,-8.87160618400961e-05,FALSE,9.16572920043727,11.9505756101774,0.691876377196902,0.98917261220658
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000150119584660241,-8.15055426198377e-05,FALSE,8.96132420845429,11.8782613168206,0.664837533361781,0.968169285444122
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000197440437561536,-8.87792925660491e-05,FALSE,9.31181051151679,12.2186791644476,0.701113873651707,0.994997490012676
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000150930018742023,-8.85948123201917e-05,FALSE,11.2488280862555,16.8383519203561,0.776516434562687,1.22521641217909
"bivt","extremal","5",50000,1e-04,"0.1",TRUE,0.000128118198856385,-8.15179719050046e-05,FALSE,11.2009955189959,16.4799089346596,0.77461704621051,1.19913486744222
"bivt","extremal","5",50000,1e-04,"0.01",TRUE,0.000195057182954284,-9.07589859525023e-05,FALSE,11.8370337274275,17.1535911236097,0.81712078407983,1.24815430107792
"bivt","extremal","5",50000,1e-04,"0.05",TRUE,0.000148054176376261,-8.17422727462176e-05,FALSE,18.0769697728527,22.5006078957761,1.38712131004539,1.60972698675724
