"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.001,5000,"0.1",TRUE,0.000757661441260288,-0.00064568486788079,0.253036245722141
"bivt",0.001,5000,"0.01",TRUE,0.00110210093455443,-0.000695116732682603,0.253036245722141
"bivt",0.001,5000,"0.05",TRUE,0.000988898547706139,-0.00059473989777513,0.283839679541969
"bivt",0.001,5000,"0.1",TRUE,0.000955428138362214,-0.000582686424775756,0.283839679541969
"bivt",0.001,5000,"0.01",TRUE,0.00107022974633063,-0.000629064250634447,0.283839679541969
"bivt",0.001,5000,"0.05",TRUE,0.000874035936525791,-0.000592497824051361,0.269908091192166
"bivt",0.001,5000,"0.1",TRUE,0.00086050985623612,-0.000581614736284156,0.269908091192166
"bivt",0.001,5000,"0.01",TRUE,0.00099657358754807,-0.000627819884751994,0.269908091192166
"bivt",0.001,5000,"0.05",TRUE,0.000607282462829519,-0.000762756196610165,0.286830640947766
"bivt",0.001,5000,"0.1",TRUE,0.000534584250404388,-0.0007445635439001,0.286830640947766
"bivt",0.001,5000,"0.01",TRUE,0.000766395256281231,-0.000781135162272996,0.286830640947766
"bivt",0.001,5000,"0.05",TRUE,0.000634278860866006,-0.000718365619678014,0.25257473438503
"bivt",0.001,5000,"0.1",TRUE,0.000583933991840666,-0.000686744237597913,0.25257473438503
"bivt",0.001,5000,"0.01",TRUE,0.000737016099837858,-0.000731725859702809,0.25257473438503
"bivt",0.001,5000,"0.05",TRUE,0.000787093011322669,-0.000761162752568106,0.266952296821779
"bivt",0.001,5000,"0.1",TRUE,0.000599088702402114,-0.000747318458634237,0.266952296821779
"bivt",0.001,5000,"0.01",TRUE,0.000995163721892862,-0.000785694219351897,0.266952296821779
"bivt",0.001,5000,"0.05",TRUE,0.000833968426063464,-0.000834202631072196,0.240564871971583
"bivt",0.001,5000,"0.1",TRUE,0.000728321227123354,-0.000824591325003832,0.240564871971583
"bivt",0.001,5000,"0.01",TRUE,0.00116829324215517,-0.000844449793496936,0.240564871971583
"bivt",0.001,5000,"0.05",TRUE,0.000602362559980045,-0.00068050561445757,0.263225863094377
"bivt",0.001,5000,"0.1",TRUE,0.000542501203160954,-0.000666005020578253,0.263225863094377
"bivt",0.001,5000,"0.01",TRUE,0.000887965646604239,-0.000703097121822535,0.263225863094377
"bivt",0.001,5000,"0.05",TRUE,0.00057494368787334,-0.0005918196626209,0.264255067191612
"bivt",0.001,5000,"0.1",TRUE,0.000527070624305919,-0.000574984782844461,0.264255067191612
"bivt",0.001,5000,"0.01",TRUE,0.000727778629777865,-0.00063932428158204,0.264255067191612
"bivt",0.001,5000,"0.05",TRUE,0.000688846148985199,-0.000750658433782107,0.278605071264974
"bivt",0.001,5000,"0.1",TRUE,0.000555170143035261,-0.000738307182320899,0.278605071264974
"bivt",0.001,5000,"0.01",TRUE,0.000806072330318769,-0.00077300733637388,0.278605071264974
"bivt",0.001,5000,"0.05",TRUE,0.00204433718330443,-0.000416135800501621,0.277582447762077
"bivt",0.001,5000,"0.1",TRUE,0.00192707106956164,-0.000391446576284151,0.277582447762077
"bivt",0.001,5000,"0.01",TRUE,0.00234329412045189,-0.000443899954568408,0.277582447762077
"bivt",0.001,5000,"0.05",TRUE,0.000646583642250913,-0.000672815023935898,0.251539792430876
"bivt",0.001,5000,"0.1",TRUE,0.000572596485747115,-0.000659193059093658,0.251539792430876
"bivt",0.001,5000,"0.01",TRUE,0.000824574697277478,-0.000701787961346074,0.251539792430876
"bivt",0.001,5000,"0.05",TRUE,0.000827477652045368,-0.000655091274111738,0.290084163933801
"bivt",0.001,5000,"0.1",TRUE,0.00078676573974784,-0.000641594440266322,0.290084163933801
"bivt",0.001,5000,"0.01",TRUE,0.000919428442421205,-0.000678490127567761,0.290084163933801
"bivt",0.001,5000,"0.05",TRUE,0.0016344680581571,-0.000364298107417306,0.274593784193763
"bivt",0.001,5000,"0.1",TRUE,0.00152854994124662,-0.00034792518232894,0.274593784193763
"bivt",0.001,5000,"0.01",TRUE,0.00179093649243907,-0.000394830937364199,0.274593784193763
"bivt",0.001,5000,"0.05",TRUE,0.000928571086678862,-0.000829453584118317,0.236073731005059
"bivt",0.001,5000,"0.1",TRUE,0.000891486684392148,-0.000825027403191672,0.236073731005059
"bivt",0.001,5000,"0.01",TRUE,0.00113864754785182,-0.000839199994934445,0.236073731005059
"bivt",0.001,5000,"0.05",TRUE,0.000699127089177691,-0.000765090403917509,0.256325410600839
"bivt",0.001,5000,"0.1",TRUE,0.00061868486597039,-0.000760142586490385,0.256325410600839
"bivt",0.001,5000,"0.01",TRUE,0.000815070477166866,-0.000777168387148225,0.256325410600839
"bivt",0.001,5000,"0.05",TRUE,0.00072746807607467,-0.00067719501808255,0.315311151618243
"bivt",0.001,5000,"0.1",TRUE,0.000650543390606604,-0.000642092553600454,0.315311151618243
"bivt",0.001,5000,"0.01",TRUE,0.000865563884382842,-0.000703014400458693,0.315311151618243
"bivt",0.001,5000,"0.05",TRUE,0.00070821052033748,-0.000796751953200863,0.217431209922246
"bivt",0.001,5000,"0.1",TRUE,0.000621819666673305,-0.000788027396774632,0.217431209922246
"bivt",0.001,5000,"0.01",TRUE,0.000812611954193487,-0.000814693555701472,0.217431209922246
"bivt",0.001,5000,"0.05",TRUE,0.000923750849979107,-0.000570861089157825,0.292921691946991
"bivt",0.001,5000,"0.1",TRUE,0.000803796138028225,-0.000556338911566298,0.292921691946991
"bivt",0.001,5000,"0.01",TRUE,0.00112906396099036,-0.000607906310853743,0.292921691946991
"bivt",0.001,5000,"0.05",TRUE,0.00164363074828374,-0.000513193199996769,0.278227017935761
"bivt",0.001,5000,"0.1",TRUE,0.00156157685775297,-0.000495578140040892,0.278227017935761
"bivt",0.001,5000,"0.01",TRUE,0.00185009164952283,-0.000532069101131218,0.278227017935761
"bivt",0.001,5000,"0.05",TRUE,0.000817129129987309,-0.000472097290293806,0.300734202299247
"bivt",0.001,5000,"0.1",TRUE,0.000753216563302288,-0.000464564223012825,0.300734202299247
"bivt",0.001,5000,"0.01",TRUE,0.00106538384237641,-0.000494420321495004,0.300734202299247
"bivt",0.001,5000,"0.05",TRUE,0.000662328378825676,-0.000527601780299165,0.278537172435904
"bivt",0.001,5000,"0.1",TRUE,0.000615877642280069,-0.000509926526163284,0.278537172435904
"bivt",0.001,5000,"0.01",TRUE,0.000755898797931355,-0.000549833298879938,0.278537172435904
"bivt",0.001,5000,"0.05",TRUE,0.000746507723806389,-0.000757138619020493,0.246866902411964
"bivt",0.001,5000,"0.1",TRUE,0.00073200992196964,-0.000752263174989437,0.246866902411964
"bivt",0.001,5000,"0.01",TRUE,0.000935521958067988,-0.000773950878251078,0.246866902411964
"bivt",0.001,5000,"0.05",TRUE,0.000696209567709426,-0.000797370058192507,0.232634007195987
"bivt",0.001,5000,"0.1",TRUE,0.000608383795886029,-0.000788419873929297,0.232634007195987
"bivt",0.001,5000,"0.01",TRUE,0.000941100936737685,-0.000820648766858094,0.232634007195987
"bivt",0.001,5000,"0.05",TRUE,0.0011747658475708,-0.000447952533031629,0.29204643125572
"bivt",0.001,5000,"0.1",TRUE,0.00112484923487279,-0.000416842897143479,0.29204643125572
"bivt",0.001,5000,"0.01",TRUE,0.00132918672203841,-0.000475178195573769,0.29204643125572
"bivt",0.001,5000,"0.05",TRUE,0.000783351258517662,-0.000889248903852625,0.211794946415133
"bivt",0.001,5000,"0.1",TRUE,0.000662322298434821,-0.000886602080382288,0.211794946415133
"bivt",0.001,5000,"0.01",TRUE,0.00105685005366022,-0.000899637544874994,0.211794946415133
"bivt",0.001,5000,"0.05",TRUE,0.00132376334219841,-0.000256109277365302,0.348421834048965
"bivt",0.001,5000,"0.1",TRUE,0.0012844341411145,-0.000232328582132571,0.348421834048965
"bivt",0.001,5000,"0.01",TRUE,0.00147866772149885,-0.000297418389162206,0.348421834048965
"bivt",0.001,5000,"0.05",TRUE,0.000598934390920079,-0.00080050031667634,0.284863839017472
"bivt",0.001,5000,"0.1",TRUE,0.000574209798002449,-0.000795560612923359,0.284863839017472
"bivt",0.001,5000,"0.01",TRUE,0.000767239107028171,-0.000811871323594905,0.284863839017472
"bivt",0.001,5000,"0.05",TRUE,0.00252765567371146,-0.000359841950089193,0.336620204096044
"bivt",0.001,5000,"0.1",TRUE,0.00240650707641281,-0.000336579670030225,0.336620204096044
"bivt",0.001,5000,"0.01",TRUE,0.00276648150828934,-0.000391504223508384,0.336620204096044
"bivt",0.001,5000,"0.05",TRUE,0.000890057370328007,-0.000934544971561149,0.216240703451385
"bivt",0.001,5000,"0.1",TRUE,0.000748903269340597,-0.000926597739525121,0.216240703451385
"bivt",0.001,5000,"0.01",TRUE,0.00113871329876495,-0.000938865230987142,0.216240703451385
"bivt",0.001,5000,"0.05",TRUE,0.000854281517275706,-0.000897429268446048,0.244605253491236
"bivt",0.001,5000,"0.1",TRUE,0.000730278697799913,-0.000896009762708557,0.244605253491236
"bivt",0.001,5000,"0.01",TRUE,0.00110391349275081,-0.000904939218992741,0.244605253491236
"bivt",0.001,5000,"0.05",TRUE,0.000697807054096595,-0.000839989535093335,0.237478051909401
"bivt",0.001,5000,"0.1",TRUE,0.000620366211130603,-0.000828153348092636,0.237478051909401
"bivt",0.001,5000,"0.01",TRUE,0.000874452874464847,-0.000848681410783508,0.237478051909401
"bivt",0.001,5000,"0.05",TRUE,0.00105194047416955,-0.000652779029943876,0.295999132965482
"bivt",0.001,5000,"0.1",TRUE,0.000998760931315717,-0.00063532620817784,0.295999132965482
"bivt",0.001,5000,"0.01",TRUE,0.00116753075279523,-0.000703089114242136,0.295999132965482
"bivt",0.001,5000,"0.05",TRUE,0.000650374830723375,-0.000623828556747871,0.310951729572652
"bivt",0.001,5000,"0.1",TRUE,0.000591173995225323,-0.000601683591483339,0.310951729572652
"bivt",0.001,5000,"0.01",TRUE,0.000818405797009764,-0.000646278522271092,0.310951729572652
"bivt",0.001,5000,"0.05",TRUE,0.000620349676569607,-0.000794151252866323,0.261669822137979
"bivt",0.001,5000,"0.1",TRUE,0.000536685052991374,-0.000790083863900784,0.261669822137979
"bivt",0.001,5000,"0.01",TRUE,0.000817009299511331,-0.000809739936704718,0.261669822137979
"bivt",0.001,5000,"0.05",TRUE,0.000638972571998606,-0.000756062235486838,0.257227200550872
"bivt",0.001,5000,"0.1",TRUE,0.000568355662064239,-0.000744187344302624,0.257227200550872
"bivt",0.001,5000,"0.01",TRUE,0.000867439505010289,-0.000777108094598435,0.257227200550872
"bivt",0.001,5000,"0.05",TRUE,0.00145518239720668,-0.00063458746082217,0.331089702760822
"bivt",0.001,5000,"0.1",TRUE,0.00144468540221369,-0.000625751484451139,0.331089702760822
"bivt",0.001,5000,"0.01",TRUE,0.00154116397214635,-0.000657558569067682,0.331089702760822
"bivt",0.001,5000,"0.05",TRUE,0.00289144207048129,-0.000269480536719846,0.342260841068211
"bivt",0.001,5000,"0.1",TRUE,0.00274783733258322,-0.000247582351166741,0.342260841068211
"bivt",0.001,5000,"0.01",TRUE,0.00304036765103142,-0.000318595678009768,0.342260841068211
"bivt",0.001,5000,"0.05",TRUE,0.0027043489409785,-0.000308361206700181,0.329296505024938
"bivt",0.001,5000,"0.1",TRUE,0.00267114647680127,-0.000286800618061409,0.329296505024938
"bivt",0.001,5000,"0.01",TRUE,0.00285692980737111,-0.000358532442549468,0.329296505024938
"bivt",0.001,5000,"0.05",TRUE,0.000570636006377195,-0.000783922432241754,0.280493535111093
"bivt",0.001,5000,"0.1",TRUE,0.000530693840422289,-0.000776050467836931,0.280493535111093
"bivt",0.001,5000,"0.01",TRUE,0.000738960853238312,-0.000792734994197853,0.280493535111093
"bivt",0.001,5000,"0.05",TRUE,0.00159610076853915,-0.000391995355262122,0.305020866030469
"bivt",0.001,5000,"0.1",TRUE,0.001487395351884,-0.000369037138511923,0.305020866030469
"bivt",0.001,5000,"0.01",TRUE,0.00169914561778175,-0.000436004518749764,0.305020866030469
"bivt",0.001,5000,"0.05",TRUE,0.00056113943469983,-0.000656577966044402,0.283300137230103
"bivt",0.001,5000,"0.1",TRUE,0.000463445730642193,-0.000645435086897049,0.283300137230103
"bivt",0.001,5000,"0.01",TRUE,0.000680098542588246,-0.000687817791611094,0.283300137230103
"bivt",0.001,5000,"0.05",TRUE,0.000820724723073994,-0.000851761488870376,0.214424157991747
"bivt",0.001,5000,"0.1",TRUE,0.000734358963155092,-0.000847818744399579,0.214424157991747
"bivt",0.001,5000,"0.01",TRUE,0.00109791785672286,-0.00087318299050607,0.214424157991747
"bivt",0.001,5000,"0.05",TRUE,0.000971175930693963,-0.000735396394263018,0.255756499317405
"bivt",0.001,5000,"0.1",TRUE,0.000921675574328315,-0.000719225396449337,0.255756499317405
"bivt",0.001,5000,"0.01",TRUE,0.00112913906616467,-0.000767181940075554,0.255756499317405
"bivt",0.001,5000,"0.05",TRUE,0.000710669569383825,-0.000871835425177071,0.272012166806987
"bivt",0.001,5000,"0.1",TRUE,0.000589375652529721,-0.000858948043748743,0.272012166806987
"bivt",0.001,5000,"0.01",TRUE,0.000941972135062305,-0.000880450961421962,0.272012166806987
"bivt",0.001,5000,"0.05",TRUE,0.000559828198213641,-0.000721638458182986,0.277702217781167
"bivt",0.001,5000,"0.1",TRUE,0.000511610774651506,-0.000698366451054414,0.277702217781167
"bivt",0.001,5000,"0.01",TRUE,0.0007956835088515,-0.000741812863166336,0.277702217781167
"bivt",0.001,5000,"0.05",TRUE,0.0014323139043555,-0.000488570297331262,0.290315129903526
"bivt",0.001,5000,"0.1",TRUE,0.00141212950042398,-0.000479479409818211,0.290315129903526
"bivt",0.001,5000,"0.01",TRUE,0.0015912777179154,-0.000533805920733335,0.290315129903526
"bivt",0.001,5000,"0.05",TRUE,0.000714531488931519,-0.000785725202969553,0.261309015263396
"bivt",0.001,5000,"0.1",TRUE,0.000643896960659867,-0.000781038317030209,0.261309015263396
"bivt",0.001,5000,"0.01",TRUE,0.000981201246605259,-0.000797304659347494,0.261309015263396
"bivt",0.001,5000,"0.05",TRUE,0.000739005182326219,-0.000742174757926272,0.253337085616798
"bivt",0.001,5000,"0.1",TRUE,0.000576248786170452,-0.000718601454657624,0.253337085616798
"bivt",0.001,5000,"0.01",TRUE,0.000867643334757747,-0.000774906667838188,0.253337085616798
"bivt",0.001,5000,"0.05",TRUE,0.00257513316019922,-0.000378096570586491,0.311589443176178
"bivt",0.001,5000,"0.1",TRUE,0.0024362928172603,-0.000371062488754407,0.311589443176178
"bivt",0.001,5000,"0.01",TRUE,0.00280713875521936,-0.000400848192368526,0.311589443176178
"bivt",0.001,5000,"0.05",TRUE,0.000843785781409898,-0.000798657240735004,0.274753672648875
"bivt",0.001,5000,"0.1",TRUE,0.000726191812279781,-0.000792306140242213,0.274753672648875
"bivt",0.001,5000,"0.01",TRUE,0.00102562258726036,-0.000820718472042253,0.274753672648875
"bivt",0.001,5000,"0.05",TRUE,0.000897134744937232,-0.000591267338633505,0.305633412425134
"bivt",0.001,5000,"0.1",TRUE,0.000824035594301495,-0.000578372840335126,0.305633412425134
"bivt",0.001,5000,"0.01",TRUE,0.0010327636223181,-0.000616179291136634,0.305633412425134
"bivt",0.001,5000,"0.05",TRUE,0.00115971640621233,-0.000465639922183452,0.288222972033595
"bivt",0.001,5000,"0.1",TRUE,0.00107227577809089,-0.000445569987847047,0.288222972033595
"bivt",0.001,5000,"0.01",TRUE,0.00142042798304147,-0.000516909052503065,0.288222972033595
"bivt",0.001,5000,"0.05",TRUE,0.000870066049660824,-0.000718528064036625,0.261414646908015
"bivt",0.001,5000,"0.1",TRUE,0.000789503602476445,-0.000701021895583246,0.261414646908015
"bivt",0.001,5000,"0.01",TRUE,0.00100383908792555,-0.000735738298364536,0.261414646908015
"bivt",0.001,5000,"0.05",TRUE,0.000776816885858552,-0.000837074988888826,0.26534518174438
"bivt",0.001,5000,"0.1",TRUE,0.000654262490666153,-0.000830851160410524,0.26534518174438
"bivt",0.001,5000,"0.01",TRUE,0.000874921616282845,-0.000853292420943463,0.26534518174438
"bivt",0.001,5000,"0.05",TRUE,0.000682734215186461,-0.000768534111164435,0.260103905974331
"bivt",0.001,5000,"0.1",TRUE,0.000570626586863425,-0.000756390535710693,0.260103905974331
"bivt",0.001,5000,"0.01",TRUE,0.000830952921820406,-0.00080318560386131,0.260103905974331
"bivt",0.001,5000,"0.05",TRUE,0.000679647767977677,-0.000811513304054743,0.290184771478195
"bivt",0.001,5000,"0.1",TRUE,0.000609151042194288,-0.000800431514923831,0.290184771478195
"bivt",0.001,5000,"0.01",TRUE,0.000843377103271478,-0.000829796309869169,0.290184771478195
"bivt",0.001,5000,"0.05",TRUE,0.00071061934822658,-0.000718489937563208,0.266373834705073
"bivt",0.001,5000,"0.1",TRUE,0.000630503952555439,-0.000674591719839598,0.266373834705073
"bivt",0.001,5000,"0.01",TRUE,0.000798788359542117,-0.000733771607188485,0.266373834705073
"bivt",0.001,5000,"0.05",TRUE,0.00062762555364491,-0.000833746872537702,0.242269590046092
"bivt",0.001,5000,"0.1",TRUE,0.000562630225212318,-0.000824442278343522,0.242269590046092
"bivt",0.001,5000,"0.01",TRUE,0.000882496223101565,-0.000846407749495475,0.242269590046092
"bivt",0.001,5000,"0.05",TRUE,0.000538043425496831,-0.000707998915195908,0.256456998331268
"bivt",0.001,5000,"0.1",TRUE,0.000479580680922726,-0.000689866682350897,0.256456998331268
"bivt",0.001,5000,"0.01",TRUE,0.000648992314787605,-0.000730255071731324,0.256456998331268
"bivt",0.001,5000,"0.05",TRUE,0.000535425434611766,-0.000797814877529471,0.257719863513425
"bivt",0.001,5000,"0.1",TRUE,0.000463996748236214,-0.000789036954442629,0.257719863513425
"bivt",0.001,5000,"0.01",TRUE,0.0006322613658889,-0.00081568846899238,0.257719863513425
"bivt",0.001,5000,"0.05",TRUE,0.00123398160790102,-0.000684028936487997,0.263714557391933
"bivt",0.001,5000,"0.1",TRUE,0.00120455689344041,-0.000663275413893414,0.263714557391933
"bivt",0.001,5000,"0.01",TRUE,0.00137423988390062,-0.00071657394763828,0.263714557391933
"bivt",0.001,5000,"0.05",TRUE,0.000682300259308772,-0.000777469384125986,0.245718277672892
"bivt",0.001,5000,"0.1",TRUE,0.000561305072278984,-0.000762916143001422,0.245718277672892
"bivt",0.001,5000,"0.01",TRUE,0.0009050080686792,-0.00078920246281261,0.245718277672892
"bivt",0.001,5000,"0.05",TRUE,0.000496136264236318,-0.000741923625610098,0.256065808300054
"bivt",0.001,5000,"0.1",TRUE,0.000456038138662,-0.000718547062615044,0.256065808300054
"bivt",0.001,5000,"0.01",TRUE,0.000683367711016942,-0.000750220655128718,0.256065808300054
"bivt",0.001,5000,"0.05",TRUE,0.000624764262169142,-0.000728792120775978,0.285504625640093
"bivt",0.001,5000,"0.1",TRUE,0.000552423481658889,-0.000719851482160764,0.285504625640093
"bivt",0.001,5000,"0.01",TRUE,0.000786108421968336,-0.000737192886512808,0.285504625640093
"bivt",0.001,5000,"0.05",TRUE,0.00133265234831513,-0.000628132008478321,0.275915468900687
"bivt",0.001,5000,"0.1",TRUE,0.00124450094029758,-0.000622847443900333,0.275915468900687
"bivt",0.001,5000,"0.01",TRUE,0.00153470337605266,-0.000653851785811336,0.275915468900687
"bivt",0.001,5000,"0.05",TRUE,0.0013644033181068,-0.000559380016699069,0.293429952387301
"bivt",0.001,5000,"0.1",TRUE,0.00130536825237782,-0.000548183423942589,0.293429952387301
"bivt",0.001,5000,"0.01",TRUE,0.00159756618953732,-0.00057750217967646,0.293429952387301
"bivt",0.001,5000,"0.05",TRUE,0.00186990599266516,-0.000342985769836505,0.338968120044823
"bivt",0.001,5000,"0.1",TRUE,0.00184771996259429,-0.000305456261702381,0.338968120044823
"bivt",0.001,5000,"0.01",TRUE,0.00200153380324216,-0.000387117989967372,0.338968120044823
"bivt",0.001,5000,"0.05",TRUE,0.00150809089861354,-0.000571320792033119,0.275832909360382
"bivt",0.001,5000,"0.1",TRUE,0.0014419465768614,-0.000555262040718824,0.275832909360382
"bivt",0.001,5000,"0.01",TRUE,0.00170085206894857,-0.000582256399694115,0.275832909360382
"bivt",0.001,5000,"0.05",TRUE,0.000580258699254497,-0.000691230223405954,0.269284815703195
"bivt",0.001,5000,"0.1",TRUE,0.000486226311218144,-0.000672801204049965,0.269284815703195
"bivt",0.001,5000,"0.01",TRUE,0.000751630904294988,-0.000718643336923999,0.269284815703195
"bivt",0.001,5000,"0.05",TRUE,0.000562865241728786,-0.000826333217049276,0.264077010832102
"bivt",0.001,5000,"0.1",TRUE,0.000515484101025817,-0.000816599310738281,0.264077010832102
"bivt",0.001,5000,"0.01",TRUE,0.000678227953774764,-0.000834578411035335,0.264077010832102
"bivt",0.001,5000,"0.05",TRUE,0.000569034217526476,-0.000661604103935361,0.276653333750147
"bivt",0.001,5000,"0.1",TRUE,0.000515549790048621,-0.000647735593676963,0.276653333750147
"bivt",0.001,5000,"0.01",TRUE,0.000692000854517532,-0.000682284743671406,0.276653333750147
"bivt",0.001,5000,"0.05",TRUE,0.0011295636800195,-0.000713956268699886,0.319263759978412
"bivt",0.001,5000,"0.1",TRUE,0.00109135607815821,-0.000709170642978425,0.319263759978412
"bivt",0.001,5000,"0.01",TRUE,0.00126601756697142,-0.000735920745459099,0.319263759978412
"bivt",0.001,5000,"0.05",TRUE,0.000628690352585317,-0.000634043308718254,0.277209418425749
"bivt",0.001,5000,"0.1",TRUE,0.000578951693974161,-0.000616634483246638,0.277209418425749
"bivt",0.001,5000,"0.01",TRUE,0.000735457807471646,-0.00066754822042543,0.277209418425749
"bivt",0.001,5000,"0.05",TRUE,0.00096325751672593,-0.000498728746992352,0.259490613121055
"bivt",0.001,5000,"0.1",TRUE,0.000881686458710048,-0.000484747617985575,0.259490613121055
"bivt",0.001,5000,"0.01",TRUE,0.00109696123415168,-0.000524198221226835,0.259490613121055
"bivt",0.001,5000,"0.05",TRUE,0.000599294643243499,-0.000712831182487617,0.252098963444671
"bivt",0.001,5000,"0.1",TRUE,0.000492045684051941,-0.00068168326808659,0.252098963444671
"bivt",0.001,5000,"0.01",TRUE,0.000798911821467595,-0.000750487592666875,0.252098963444671
"bivt",0.001,5000,"0.05",TRUE,0.000864078621467241,-0.000772616262699668,0.259487408796956
"bivt",0.001,5000,"0.1",TRUE,0.000688163963262485,-0.000761272118632831,0.259487408796956
"bivt",0.001,5000,"0.01",TRUE,0.00113640333148476,-0.000800074036108035,0.259487408796956
"bivt",0.001,5000,"0.05",TRUE,0.000743014546066914,-0.00056547073043804,0.292231723882937
"bivt",0.001,5000,"0.1",TRUE,0.000645153067930213,-0.000558125506064761,0.292231723882937
"bivt",0.001,5000,"0.01",TRUE,0.000803638559789037,-0.000612736071184593,0.292231723882937
"bivt",0.001,5000,"0.05",TRUE,0.00223759199839244,-0.000273183757178092,0.321405439800725
"bivt",0.001,5000,"0.1",TRUE,0.00213259044769117,-0.000253952489316977,0.321405439800725
"bivt",0.001,5000,"0.01",TRUE,0.00236064160104413,-0.000304470419429462,0.321405439800725
"bivt",0.001,5000,"0.05",TRUE,0.00169920599879481,-0.000712084032238945,0.264070950682936
"bivt",0.001,5000,"0.1",TRUE,0.00166832361554046,-0.000694805918569541,0.264070950682936
"bivt",0.001,5000,"0.01",TRUE,0.00195505346488956,-0.000726222476368101,0.264070950682936
"bivt",0.001,5000,"0.05",TRUE,0.000718662961024431,-0.000853995407791374,0.242378715536593
"bivt",0.001,5000,"0.1",TRUE,0.000600206644977855,-0.000851058534452571,0.242378715536593
"bivt",0.001,5000,"0.01",TRUE,0.00082177959642531,-0.000854995788992987,0.242378715536593
"bivt",0.001,5000,"0.05",TRUE,0.000899326986227854,-0.000551075765234955,0.280080999164636
"bivt",0.001,5000,"0.1",TRUE,0.000867769777119729,-0.000545052787293546,0.280080999164636
"bivt",0.001,5000,"0.01",TRUE,0.00107017456331514,-0.000605323255421201,0.280080999164636
"bivt",0.001,5000,"0.05",TRUE,0.00210714634859117,-0.000478564865775139,0.276999706571972
"bivt",0.001,5000,"0.1",TRUE,0.0020458665467517,-0.000456472932435694,0.276999706571972
"bivt",0.001,5000,"0.01",TRUE,0.00221271751062923,-0.00050489332630987,0.276999706571972
"bivt",0.001,5000,"0.05",TRUE,0.000728486358217078,-0.000567113081337074,0.278715697016249
"bivt",0.001,5000,"0.1",TRUE,0.000639900062142168,-0.000561593923045769,0.278715697016249
"bivt",0.001,5000,"0.01",TRUE,0.000874055527345646,-0.000598373520347851,0.278715697016249
"bivt",0.001,5000,"0.05",TRUE,0.000926474084129458,-0.000860488361808677,0.248996207711833
"bivt",0.001,5000,"0.1",TRUE,0.00085733117089236,-0.000856730188820621,0.248996207711833
"bivt",0.001,5000,"0.01",TRUE,0.00118030509844815,-0.00086762069917076,0.248996207711833
"bivt",0.001,5000,"0.05",TRUE,0.000697150879965682,-0.00053885947892112,0.302257184654439
"bivt",0.001,5000,"0.1",TRUE,0.000596022398946132,-0.000529860061413215,0.302257184654439
"bivt",0.001,5000,"0.01",TRUE,0.000940085834080194,-0.000583853729489217,0.302257184654439
"bivt",0.001,5000,"0.05",TRUE,0.00121289187652788,-0.000732756500669763,0.294950122557794
"bivt",0.001,5000,"0.1",TRUE,0.00116809796936266,-0.00070781629828232,0.294950122557794
"bivt",0.001,5000,"0.01",TRUE,0.00128747178439307,-0.00074924559671396,0.294950122557794
"bivt",0.001,5000,"0.05",TRUE,0.00160454721189161,-0.000600311099722725,0.320315377516762
"bivt",0.001,5000,"0.1",TRUE,0.00152646710695523,-0.000582120882650222,0.320315377516762
"bivt",0.001,5000,"0.01",TRUE,0.0017632548875206,-0.000627135352367736,0.320315377516762
"bivt",0.001,5000,"0.05",TRUE,0.000690749994211846,-0.000870715691809767,0.276919779455612
"bivt",0.001,5000,"0.1",TRUE,0.000622030669189849,-0.000868507209195614,0.276919779455612
"bivt",0.001,5000,"0.01",TRUE,0.000834223099091865,-0.000885359480428802,0.276919779455612
"bivt",0.001,5000,"0.05",TRUE,0.000828819718082458,-0.000858080547603377,0.202879181777552
"bivt",0.001,5000,"0.1",TRUE,0.000671123557806295,-0.000849897134925562,0.202879181777552
"bivt",0.001,5000,"0.01",TRUE,0.00104123965521947,-0.000866013723764114,0.202879181777552
"bivt",0.001,5000,"0.05",TRUE,0.0010881604871327,-0.000621466825579305,0.281423092827759
"bivt",0.001,5000,"0.1",TRUE,0.0010034220934265,-0.000604695681810463,0.281423092827759
"bivt",0.001,5000,"0.01",TRUE,0.00127920342689904,-0.000634517118886515,0.281423092827759
"bivt",0.001,5000,"0.05",TRUE,0.000991430935547654,-0.000920801494662331,0.21041770049361
"bivt",0.001,5000,"0.1",TRUE,0.000835754463647805,-0.000915468624539444,0.21041770049361
"bivt",0.001,5000,"0.01",TRUE,0.00116481777213703,-0.000930451681773197,0.21041770049361
"bivt",0.001,5000,"0.05",TRUE,0.000739926120989611,-0.000697069095114547,0.237452652740217
"bivt",0.001,5000,"0.1",TRUE,0.000648067528046011,-0.000683977765951332,0.237452652740217
"bivt",0.001,5000,"0.01",TRUE,0.000902106913455605,-0.000721854870841131,0.237452652740217
"bivt",0.001,5000,"0.05",TRUE,0.00154638798626075,-0.00040819717575111,0.320498330514935
"bivt",0.001,5000,"0.1",TRUE,0.00148491783880791,-0.000376623955126764,0.320498330514935
"bivt",0.001,5000,"0.01",TRUE,0.00179564679019204,-0.000442227787464499,0.320498330514935
"bivt",0.001,5000,"0.05",TRUE,0.00191577789702824,-0.000505185121249407,0.319184681997554
"bivt",0.001,5000,"0.1",TRUE,0.00168587858339985,-0.000494459815171575,0.319184681997554
"bivt",0.001,5000,"0.01",TRUE,0.00203581816727411,-0.000514937710104566,0.319184681997554
