"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.005,1000,"0.1",TRUE,0.00373550649273573,-0.00445043164501088,0.291452847966217
"bivt",0.005,1000,"0.01",TRUE,0.0053095265577864,-0.00456807432689511,0.291452847966217
"bivt",0.005,1000,"0.05",TRUE,0.0038233469336984,-0.00418034785588671,0.344889094215383
"bivt",0.005,1000,"0.1",TRUE,0.00340955222081109,-0.0041599514017657,0.344889094215383
"bivt",0.005,1000,"0.01",TRUE,0.00531102142172092,-0.00422247931479641,0.344889094215383
"bivt",0.005,1000,"0.05",TRUE,0.00511440156706987,-0.00474793306007609,0.284539704634707
"bivt",0.005,1000,"0.1",TRUE,0.00441420628457201,-0.00472425272136136,0.284539704634707
"bivt",0.005,1000,"0.01",TRUE,0.00757833264357009,-0.0047952588301593,0.284539704634707
"bivt",0.005,1000,"0.05",TRUE,0.00605432551266655,-0.00463432210157024,0.316359647526857
"bivt",0.005,1000,"0.1",TRUE,0.00476852856471812,-0.0045889273947792,0.316359647526857
"bivt",0.005,1000,"0.01",TRUE,0.00825413121179685,-0.00465392415640445,0.316359647526857
"bivt",0.005,1000,"0.05",TRUE,0.0039669837335824,-0.00447781731554974,0.314068766866431
"bivt",0.005,1000,"0.1",TRUE,0.00324767461142746,-0.00442804108025821,0.314068766866431
"bivt",0.005,1000,"0.01",TRUE,0.00539300737023915,-0.00453881045166152,0.314068766866431
"bivt",0.005,1000,"0.05",TRUE,0.00496544088437303,-0.00464252265922627,0.276223581874951
"bivt",0.005,1000,"0.1",TRUE,0.00468627899264672,-0.00462199203805266,0.276223581874951
"bivt",0.005,1000,"0.01",TRUE,0.00662827492574491,-0.00467143652637318,0.276223581874951
"bivt",0.005,1000,"0.05",TRUE,0.00549141899166863,-0.00468053821469429,0.262370070322047
"bivt",0.005,1000,"0.1",TRUE,0.00444273437724766,-0.00467919369815803,0.262370070322047
"bivt",0.005,1000,"0.01",TRUE,0.00666127603695758,-0.00472529944435051,0.262370070322047
"bivt",0.005,1000,"0.05",TRUE,0.00334861697463567,-0.00382632930422431,0.327327013687781
"bivt",0.005,1000,"0.1",TRUE,0.00289723112483235,-0.00373732326444898,0.327327013687781
"bivt",0.005,1000,"0.01",TRUE,0.00446332775675491,-0.00398482490028472,0.327327013687781
