"dist","p","n","sim_id","theta","expected_r_bootstrapworld","true_r_bootstrapworld","true_bias","boot_bias"
"bivt",1e-04,50000,431,0,12.2289348870265,12.1261328256211,-0.764803948173235,0.102802061405429
"bivt",1e-04,50000,431,0.0320570678937734,12.2351638433424,12.132366238842,-0.768481221557451,0.102797604500479
"bivt",1e-04,50000,431,0.0641141357875468,12.2110895579713,12.1336845005335,-0.771914802544693,0.0774050574378347
"bivt",1e-04,50000,431,0.0961712036813202,12.2425721077605,12.164967485119,-0.776626907030348,0.0776046226415108
"bivt",1e-04,50000,431,0.128228271575094,12.2481269071645,12.189891520628,-0.782112611510183,0.0582353865364116
"bivt",1e-04,50000,431,0.160285339468867,12.3048278688953,12.2467947472972,-0.788393585884426,0.0580331215980916
"bivt",1e-04,50000,431,0.19234240736264,12.3753131267813,12.3169475763524,-0.796260071346381,0.0583655504289045
"bivt",1e-04,50000,431,0.224399475256414,12.4325004922813,12.3954784310811,-0.802984222125131,0.0370220612001866
"bivt",1e-04,50000,431,0.256456543150187,12.4654533495575,12.4462422719556,-0.811636526122452,0.019211077601943
"bivt",1e-04,50000,431,0.288513611043961,12.4874842631259,12.476084471345,-0.822885735999202,0.011399791780951
"bivt",1e-04,50000,431,0.320570678937734,12.5508147748036,12.5348982955968,-0.833906361511037,0.0159164792068278
"bivt",1e-04,50000,431,0.352627746831507,12.666630039336,12.631550525877,-0.84557268515535,0.0350795134589816
"bivt",1e-04,50000,431,0.384684814725281,12.7345278299785,12.7357539189574,-0.860476914360374,-0.00122608897884469
"bivt",1e-04,50000,431,0.416741882619054,12.8683020017353,12.8717240311826,-0.874899823847198,-0.0034220294472771
"bivt",1e-04,50000,431,0.448798950512828,12.9398675892685,12.8908501280439,-0.892026721592938,0.0490174612246701
"bivt",1e-04,50000,431,0.480856018406601,13.0392301070789,13.0218846030151,-0.908757960265882,0.0173455040637585
"bivt",1e-04,50000,431,0.512913086300374,13.1165096451646,13.1062558792752,-0.926444256289981,0.0102537658894004
"bivt",1e-04,50000,431,0.544970154194148,13.255091179721,13.2383785705154,-0.944046519617167,0.0167126092055696
"bivt",1e-04,50000,431,0.577027222087921,13.3819327786767,13.3972009193775,-0.962775718911338,-0.0152681407008366
"bivt",1e-04,50000,431,0.609084289981695,13.4894967374559,13.4908298633337,-0.976921801498873,-0.00133312587777468
"bivt",1e-04,50000,431,0.641141357875468,13.5832361507452,13.5911575979025,-0.98967369686326,-0.00792144715735255
"bivt",1e-04,50000,431,0.673198425769241,13.6642639138321,13.7267142290202,-0.998830432609255,-0.0624503151880678
"bivt",1e-04,50000,431,0.705255493663015,13.7078638494437,13.7222584384635,-1.00916508438956,-0.0143945890198331
"bivt",1e-04,50000,431,0.737312561556788,13.6765544624986,13.7033651278417,-1.01783255740124,-0.0268106653431062
"bivt",1e-04,50000,431,0.769369629450562,13.6453450912275,13.663856816177,-1.01726493031763,-0.0185117249495459
"bivt",1e-04,50000,431,0.801426697344335,13.6063553487663,13.5969600014996,-1.01792758359446,0.00939534726667901
"bivt",1e-04,50000,431,0.833483765238108,13.5615976937827,13.5678333487316,-1.01565364374738,-0.00623565494897882
"bivt",1e-04,50000,431,0.865540833131882,13.5178117324781,13.5370506416026,-1.00940444769707,-0.0192389091245584
"bivt",1e-04,50000,431,0.897597901025655,13.4132188085065,13.3856750949286,-1.00189606361072,0.0275437135778525
"bivt",1e-04,50000,431,0.929654968919429,13.2947006003835,13.29590253026,-0.992351449091432,-0.00120192987654377
"bivt",1e-04,50000,431,0.961712036813202,13.16692076998,13.1359210403342,-0.977667772997508,0.0309997296457798
"bivt",1e-04,50000,431,0.993769104706975,13.0967579220374,13.0962419613704,-0.960368470095807,0.000515960667028637
"bivt",1e-04,50000,431,1.02582617260075,13.0519473935579,13.0149416457953,-0.943074905554035,0.0370057477626275
"bivt",1e-04,50000,431,1.05788324049452,12.9955089580636,12.9379711095227,-0.92530816100949,0.057537848540882
"bivt",1e-04,50000,431,1.0899403083883,12.9883301931071,13.0344656216773,-0.908025281493467,-0.0461354285702011
"bivt",1e-04,50000,431,1.12199737628207,12.9147526718016,12.9037393927726,-0.889122280103749,0.0110132790290649
"bivt",1e-04,50000,431,1.15405444417584,12.8008356867482,12.8092960429268,-0.874092663142001,-0.00846035617868068
"bivt",1e-04,50000,431,1.18611151206962,12.6864461980655,12.7026927395409,-0.85752928115669,-0.0162465414753559
"bivt",1e-04,50000,431,1.21816857996339,12.6148914754563,12.6432073487675,-0.843766866425995,-0.0283158733112288
"bivt",1e-04,50000,431,1.25022564785716,12.5603996886272,12.5500876055454,-0.830978886792737,0.0103120830818177
"bivt",1e-04,50000,431,1.28228271575094,12.4958335089659,12.5349564686977,-0.819799038167735,-0.0391229597318343
"bivt",1e-04,50000,431,1.31433978364471,12.428114628286,12.4693075438574,-0.808318907799601,-0.0411929155713988
"bivt",1e-04,50000,431,1.34639685153848,12.3346230231871,12.3716810054543,-0.799533831536404,-0.0370579822672017
"bivt",1e-04,50000,431,1.37845391943226,12.3351978865276,12.362217234986,-0.791232387044378,-0.0270193484584009
"bivt",1e-04,50000,431,1.41051098732603,12.4001052709255,12.3930456836438,-0.782557487022267,0.00705958728170231
"bivt",1e-04,50000,431,1.4425680552198,12.3661571107238,12.3522140231647,-0.776963739267146,0.013943087559035
"bivt",1e-04,50000,431,1.47462512311358,12.3622571297537,12.3278813227974,-0.771285511058741,0.0343758069563584
"bivt",1e-04,50000,431,1.50668219100735,12.347817921099,12.3030165568209,-0.766728224534598,0.0448013642781433
"bivt",1e-04,50000,431,1.53873925890112,12.328782333509,12.2840500357088,-0.763903964942136,0.044732297800218
"bivt",1e-04,50000,431,1.5707963267949,12.3224480048808,12.2777386898105,-0.761954944116006,0.0447093150703033
"bivt",1e-04,50000,432,0,12.3277658106453,12.3382744659258,-0.764803948173235,-0.010508655280514
"bivt",1e-04,50000,432,0.0320570678937734,12.3178703045792,12.3423603743961,-0.768481221557451,-0.0244900698168724
"bivt",1e-04,50000,432,0.0641141357875468,12.3203772801535,12.3317932016119,-0.771914802544693,-0.0114159214583758
"bivt",1e-04,50000,432,0.0961712036813202,12.3268957701003,12.3161174018192,-0.776626907030348,0.0107783682810929
"bivt",1e-04,50000,432,0.128228271575094,12.343514313284,12.3504008335449,-0.782112611510183,-0.00688652026096648
"bivt",1e-04,50000,432,0.160285339468867,12.3671254411673,12.3794268740162,-0.788393585884426,-0.0123014328488953
"bivt",1e-04,50000,432,0.19234240736264,12.402130673271,12.4272138830858,-0.796260071346381,-0.0250832098148273
"bivt",1e-04,50000,432,0.224399475256414,12.4203206797557,12.4838519596785,-0.802984222125131,-0.063531279922838
"bivt",1e-04,50000,432,0.256456543150187,12.4572498368378,12.4679661908741,-0.811636526122452,-0.0107163540363047
"bivt",1e-04,50000,432,0.288513611043961,12.4924248341626,12.4959491220714,-0.822885735999202,-0.00352428790871073
"bivt",1e-04,50000,432,0.320570678937734,12.5156887070954,12.500674691005,-0.833906361511037,0.0150140160903494
"bivt",1e-04,50000,432,0.352627746831507,12.5827474858597,12.5091759866081,-0.84557268515535,0.0735714992516225
"bivt",1e-04,50000,432,0.384684814725281,12.6699153252139,12.6423342044071,-0.860476914360374,0.0275811208068202
"bivt",1e-04,50000,432,0.416741882619054,12.7566655028523,12.7922865641117,-0.874899823847198,-0.0356210612594019
"bivt",1e-04,50000,432,0.448798950512828,12.8181011743538,12.8699711236082,-0.892026721592938,-0.051869949254451
"bivt",1e-04,50000,432,0.480856018406601,12.9644003634032,13.0092675436067,-0.908757960265882,-0.0448671802035214
"bivt",1e-04,50000,432,0.512913086300374,13.0517847019684,13.069921063676,-0.926444256289981,-0.018136361707592
"bivt",1e-04,50000,432,0.544970154194148,13.1413340527425,13.0670603549893,-0.944046519617167,0.0742736977532825
"bivt",1e-04,50000,432,0.577027222087921,13.2467373795006,13.2389250734501,-0.962775718911338,0.00781230605050354
"bivt",1e-04,50000,432,0.609084289981695,13.4039636914048,13.470884390657,-0.976921801498873,-0.0669206992522238
"bivt",1e-04,50000,432,0.641141357875468,13.488590273722,13.5108604564949,-0.98967369686326,-0.0222701827728198
"bivt",1e-04,50000,432,0.673198425769241,13.5995877455661,13.5584408783928,-0.998830432609255,0.0411468671732305
"bivt",1e-04,50000,432,0.705255493663015,13.686708194478,13.6774378851707,-1.00916508438956,0.00927030930733252
"bivt",1e-04,50000,432,0.737312561556788,13.7255932368567,13.7648838969572,-1.01783255740124,-0.0392906601004643
"bivt",1e-04,50000,432,0.769369629450562,13.7193673947882,13.7745418707014,-1.01726493031763,-0.05517447591318
"bivt",1e-04,50000,432,0.801426697344335,13.6593254212654,13.6360303182055,-1.01792758359446,0.0232951030599597
"bivt",1e-04,50000,432,0.833483765238108,13.6299476289704,13.6051010186323,-1.01565364374738,0.0248466103380611
"bivt",1e-04,50000,432,0.865540833131882,13.6233925148819,13.6294239075561,-1.00940444769707,-0.00603139267425057
"bivt",1e-04,50000,432,0.897597901025655,13.5986075420467,13.6711925340421,-1.00189606361072,-0.0725849919953419
"bivt",1e-04,50000,432,0.929654968919429,13.5382378843088,13.4545675969765,-0.992351449091432,0.0836702873322199
"bivt",1e-04,50000,432,0.961712036813202,13.5292392598712,13.5417467779401,-0.977667772997508,-0.0125075180689631
"bivt",1e-04,50000,432,0.993769104706975,13.4561210865255,13.4835654431788,-0.960368470095807,-0.0274443566533193
"bivt",1e-04,50000,432,1.02582617260075,13.3800181511623,13.3921389918443,-0.943074905554035,-0.0121208406820017
"bivt",1e-04,50000,432,1.05788324049452,13.2591548125834,13.2835391678037,-0.92530816100949,-0.0243843552202261
"bivt",1e-04,50000,432,1.0899403083883,13.1004332808444,13.1363188389286,-0.908025281493467,-0.0358855580842068
"bivt",1e-04,50000,432,1.12199737628207,12.9787662308988,12.9728098908202,-0.889122280103749,0.00595634007858514
"bivt",1e-04,50000,432,1.15405444417584,12.9256902576018,12.9098968080062,-0.874092663142001,0.0157934495955399
"bivt",1e-04,50000,432,1.18611151206962,12.8849365087786,12.8879021355704,-0.85752928115669,-0.00296562679183232
"bivt",1e-04,50000,432,1.21816857996339,12.8278697873479,12.7806985827864,-0.843766866425995,0.0471712045615771
"bivt",1e-04,50000,432,1.25022564785716,12.7479636933842,12.6990946590773,-0.830978886792737,0.0488690343069162
"bivt",1e-04,50000,432,1.28228271575094,12.63157889229,12.6034241014827,-0.819799038167735,0.0281547908072852
"bivt",1e-04,50000,432,1.31433978364471,12.5446219520955,12.5211291387813,-0.808318907799601,0.0234928133141494
"bivt",1e-04,50000,432,1.34639685153848,12.4872738726868,12.498588216193,-0.799533831536404,-0.0113143435062373
"bivt",1e-04,50000,432,1.37845391943226,12.4241386223071,12.4316820874403,-0.791232387044378,-0.00754346513316406
"bivt",1e-04,50000,432,1.41051098732603,12.3716047913906,12.3637367373143,-0.782557487022267,0.00786805407629387
"bivt",1e-04,50000,432,1.4425680552198,12.3673641264823,12.3989678799232,-0.776963739267146,-0.0316037534408924
"bivt",1e-04,50000,432,1.47462512311358,12.3564680677059,12.3964953326064,-0.771285511058741,-0.0400272649004965
"bivt",1e-04,50000,432,1.50668219100735,12.3556836374826,12.3854586116122,-0.766728224534598,-0.0297749741296442
"bivt",1e-04,50000,432,1.53873925890112,12.343622690528,12.3798085873852,-0.763903964942136,-0.0361858968571855
"bivt",1e-04,50000,432,1.5707963267949,12.3372807371648,12.3734480422944,-0.761954944116006,-0.0361673051296165
"bivt",1e-04,50000,433,0,11.8818515480439,11.8991125446875,-0.764803948173235,-0.0172609966435093
"bivt",1e-04,50000,433,0.0320570678937734,11.859448957759,11.8413592213048,-0.768481221557451,0.0180897364541632
"bivt",1e-04,50000,433,0.0641141357875468,11.8645151333222,11.8503526368842,-0.771914802544693,0.0141624964380185
"bivt",1e-04,50000,433,0.0961712036813202,11.8951041472374,11.8809051371454,-0.776626907030348,0.0141990100920335
"bivt",1e-04,50000,433,0.128228271575094,11.9104320533217,11.900265614438,-0.782112611510183,0.0101664388836973
"bivt",1e-04,50000,433,0.160285339468867,11.9533209824353,11.9398661710735,-0.788393585884426,0.0134548113617701
"bivt",1e-04,50000,433,0.19234240736264,11.9845816189887,11.9730523378316,-0.796260071346381,0.0115292811571397
"bivt",1e-04,50000,433,0.224399475256414,11.9889730734295,11.9734931476381,-0.802984222125131,0.015479925791352
"bivt",1e-04,50000,433,0.256456543150187,12.049391246258,12.0168947338342,-0.811636526122452,0.0324965124238172
"bivt",1e-04,50000,433,0.288513611043961,12.1180578489768,12.1074192613197,-0.822885735999202,0.010638587657132
"bivt",1e-04,50000,433,0.320570678937734,12.1901157618767,12.2111321621793,-0.833906361511037,-0.0210164003026314
"bivt",1e-04,50000,433,0.352627746831507,12.2089384204347,12.2387793215885,-0.84557268515535,-0.0298409011538627
"bivt",1e-04,50000,433,0.384684814725281,12.3099389855119,12.3507625383816,-0.860476914360374,-0.040823552869762
"bivt",1e-04,50000,433,0.416741882619054,12.399319454595,12.4284400527063,-0.874899823847198,-0.0291205981113016
"bivt",1e-04,50000,433,0.448798950512828,12.4785083453383,12.4992096229857,-0.892026721592938,-0.0207012776473725
"bivt",1e-04,50000,433,0.480856018406601,12.5616088916128,12.5238744922604,-0.908757960265882,0.0377343993523507
"bivt",1e-04,50000,433,0.512913086300374,12.6438203531399,12.6721702917749,-0.926444256289981,-0.0283499386350705
"bivt",1e-04,50000,433,0.544970154194148,12.7554695015948,12.7741454867342,-0.944046519617167,-0.0186759851393958
"bivt",1e-04,50000,433,0.577027222087921,12.8238562713752,12.7967760823628,-0.962775718911338,0.0270801890124233
"bivt",1e-04,50000,433,0.609084289981695,12.9337081364618,12.9054034894627,-0.976921801498873,0.0283046469990289
"bivt",1e-04,50000,433,0.641141357875468,13.1077456922439,13.1358638706289,-0.98967369686326,-0.0281181783850499
"bivt",1e-04,50000,433,0.673198425769241,13.1513019887823,13.1545371192725,-0.998830432609255,-0.00323513049016988
"bivt",1e-04,50000,433,0.705255493663015,13.1805237379539,13.1379811541482,-1.00916508438956,0.0425425838056199
"bivt",1e-04,50000,433,0.737312561556788,13.2938895178573,13.3250401591525,-1.01783255740124,-0.0311506412951488
"bivt",1e-04,50000,433,0.769369629450562,13.3451902693603,13.3532320078844,-1.01726493031763,-0.00804173852413115
"bivt",1e-04,50000,433,0.801426697344335,13.3666443240096,13.3082159515465,-1.01792758359446,0.0584283724630446
"bivt",1e-04,50000,433,0.833483765238108,13.3421700446737,13.3688079015063,-1.01565364374738,-0.0266378568326022
"bivt",1e-04,50000,433,0.865540833131882,13.2933358965756,13.2910089810387,-1.00940444769707,0.00232691553694586
"bivt",1e-04,50000,433,0.897597901025655,13.2386903491223,13.2326799509265,-1.00189606361072,0.00601039819572868
"bivt",1e-04,50000,433,0.929654968919429,13.1296014051545,13.0615029207428,-0.992351449091432,0.0680984844117081
"bivt",1e-04,50000,433,0.961712036813202,13.0609208652264,13.0574221705203,-0.977667772997508,0.00349869470606734
"bivt",1e-04,50000,433,0.993769104706975,13.0584984133055,13.055165478976,-0.960368470095807,0.00333293432955095
"bivt",1e-04,50000,433,1.02582617260075,12.9793992208295,13.0225460764941,-0.943074905554035,-0.0431468556646095
"bivt",1e-04,50000,433,1.05788324049452,12.8829787632902,12.898657212973,-0.92530816100949,-0.015678449682758
"bivt",1e-04,50000,433,1.0899403083883,12.7302044669045,12.7193812709716,-0.908025281493467,0.0108231959328826
"bivt",1e-04,50000,433,1.12199737628207,12.6010489442402,12.5808820422549,-0.889122280103749,0.0201669019852897
"bivt",1e-04,50000,433,1.15405444417584,12.4928509480041,12.4559338792567,-0.874092663142001,0.036917068747373
"bivt",1e-04,50000,433,1.18611151206962,12.376497666588,12.351431061759,-0.85752928115669,0.025066604829
"bivt",1e-04,50000,433,1.21816857996339,12.23952406266,12.2694159884545,-0.843766866425995,-0.0298919257945016
"bivt",1e-04,50000,433,1.25022564785716,12.1339976940212,12.1492878962183,-0.830978886792737,-0.0152902021970096
"bivt",1e-04,50000,433,1.28228271575094,12.0588749009225,12.0676518008542,-0.819799038167735,-0.00877689993165198
"bivt",1e-04,50000,433,1.31433978364471,11.9958011781007,11.9785334310212,-0.808318907799601,0.0172677470795701
"bivt",1e-04,50000,433,1.34639685153848,11.9304476057262,11.9554144035459,-0.799533831536404,-0.0249667978196655
"bivt",1e-04,50000,433,1.37845391943226,11.8970024332771,11.9103004787419,-0.791232387044378,-0.013298045464845
"bivt",1e-04,50000,433,1.41051098732603,11.8591021217881,11.8509912665608,-0.782557487022267,0.00811085522726884
"bivt",1e-04,50000,433,1.4425680552198,11.8313366693348,11.8043446899198,-0.776963739267146,0.0269919794149907
"bivt",1e-04,50000,433,1.47462512311358,11.8406250068491,11.8244521232441,-0.771285511058741,0.0161728836049466
"bivt",1e-04,50000,433,1.50668219100735,11.8432463162142,11.8463080645267,-0.766728224534598,-0.00306174831254857
"bivt",1e-04,50000,433,1.53873925890112,11.839598593263,11.828672839611,-0.763903964942136,0.0109257536520051
"bivt",1e-04,50000,433,1.5707963267949,11.8484244859562,11.8526187813759,-0.761954944116006,-0.00419429541972782
"bivt",1e-04,50000,434,0,12.1033659843852,12.1688233640016,-0.764803948173235,-0.0654573796164524
"bivt",1e-04,50000,434,0.0320570678937734,12.0963917068635,12.1586024891773,-0.768481221557451,-0.0622107823138549
"bivt",1e-04,50000,434,0.0641141357875468,12.0915059436385,12.0507086481826,-0.771914802544693,0.0407972954559064
"bivt",1e-04,50000,434,0.0961712036813202,12.0763116205426,12.0341111868406,-0.776626907030348,0.0422004337019573
"bivt",1e-04,50000,434,0.128228271575094,12.0736478630787,12.0619473072429,-0.782112611510183,0.0117005558358141
"bivt",1e-04,50000,434,0.160285339468867,12.1297749060156,12.1182532817903,-0.788393585884426,0.0115216242252973
"bivt",1e-04,50000,434,0.19234240736264,12.199234270855,12.1876697918622,-0.796260071346381,0.0115644789927547
"bivt",1e-04,50000,434,0.224399475256414,12.2510647546492,12.2451670372993,-0.802984222125131,0.00589771734987643
"bivt",1e-04,50000,434,0.256456543150187,12.2421478158015,12.2804392775342,-0.811636526122452,-0.0382914617326797
"bivt",1e-04,50000,434,0.288513611043961,12.2770056058592,12.2029777320386,-0.822885735999202,0.0740278738205848
"bivt",1e-04,50000,434,0.320570678937734,12.2619049054468,12.2403652248602,-0.833906361511037,0.0215396805865868
"bivt",1e-04,50000,434,0.352627746831507,12.3222088344789,12.2793711767429,-0.84557268515535,0.0428376577359408
"bivt",1e-04,50000,434,0.384684814725281,12.4031347890778,12.3541844335592,-0.860476914360374,0.0489503555185618
"bivt",1e-04,50000,434,0.416741882619054,12.5381215920628,12.4973639861657,-0.874899823847198,0.0407576058970402
"bivt",1e-04,50000,434,0.448798950512828,12.6264727388953,12.5972983601221,-0.892026721592938,0.0291743787731367
"bivt",1e-04,50000,434,0.480856018406601,12.67039456674,12.6581236504544,-0.908757960265882,0.0122709162856083
"bivt",1e-04,50000,434,0.512913086300374,12.7340264270084,12.7342387492951,-0.926444256289981,-0.000212322286781585
"bivt",1e-04,50000,434,0.544970154194148,12.8150915587704,12.8355731765109,-0.944046519617167,-0.0204816177405771
"bivt",1e-04,50000,434,0.577027222087921,12.9883914975503,13.0067252973538,-0.962775718911338,-0.0183337998035444
"bivt",1e-04,50000,434,0.609084289981695,13.0323307439005,13.0188168695149,-0.976921801498873,0.0135138743855379
"bivt",1e-04,50000,434,0.641141357875468,13.1050799256971,13.0890122045619,-0.98967369686326,0.01606772113524
"bivt",1e-04,50000,434,0.673198425769241,13.1308880778969,13.1104734963931,-0.998830432609255,0.0204145815037702
"bivt",1e-04,50000,434,0.705255493663015,13.1198733416707,13.105429944455,-1.00916508438956,0.0144433972156861
"bivt",1e-04,50000,434,0.737312561556788,13.1609272427851,13.1104697557801,-1.01783255740124,0.0504574870049943
"bivt",1e-04,50000,434,0.769369629450562,13.30022461104,13.3529315968381,-1.01726493031763,-0.0527069857980962
"bivt",1e-04,50000,434,0.801426697344335,13.3248713772057,13.3238981946201,-1.01792758359446,0.000973182585626731
"bivt",1e-04,50000,434,0.833483765238108,13.2941970836889,13.2989322437064,-1.01565364374738,-0.0047351600174963
"bivt",1e-04,50000,434,0.865540833131882,13.2873088487032,13.251535239795,-1.00940444769707,0.0357736089082099
"bivt",1e-04,50000,434,0.897597901025655,13.3091208786156,13.2921524937746,-1.00189606361072,0.0169683848409452
"bivt",1e-04,50000,434,0.929654968919429,13.2760704025099,13.3143826687371,-0.992351449091432,-0.0383122662271145
"bivt",1e-04,50000,434,0.961712036813202,13.1527456454523,13.1848924370215,-0.977667772997508,-0.0321467915691738
"bivt",1e-04,50000,434,0.993769104706975,13.0131218535735,13.0200401957218,-0.960368470095807,-0.00691834214835829
"bivt",1e-04,50000,434,1.02582617260075,12.9598289977175,12.9667626220526,-0.943074905554035,-0.00693362433508149
"bivt",1e-04,50000,434,1.05788324049452,12.8632572373958,12.8513167856196,-0.92530816100949,0.0119404517761268
"bivt",1e-04,50000,434,1.0899403083883,12.8135388177742,12.7892451035309,-0.908025281493467,0.0242937142433366
"bivt",1e-04,50000,434,1.12199737628207,12.7693264504468,12.8074611685576,-0.889122280103749,-0.0381347181107774
"bivt",1e-04,50000,434,1.15405444417584,12.6378189696314,12.6531412414936,-0.874092663142001,-0.0153222718621233
"bivt",1e-04,50000,434,1.18611151206962,12.5656585170024,12.5782505954847,-0.85752928115669,-0.0125920784823368
"bivt",1e-04,50000,434,1.21816857996339,12.4744585425497,12.5139142291964,-0.843766866425995,-0.0394556866467131
"bivt",1e-04,50000,434,1.25022564785716,12.4170207844839,12.4600770268645,-0.830978886792737,-0.0430562423805334
"bivt",1e-04,50000,434,1.28228271575094,12.3792184127858,12.3725375268385,-0.819799038167735,0.00668088594722782
"bivt",1e-04,50000,434,1.31433978364471,12.3440427449318,12.3453136139701,-0.808318907799601,-0.00127086903830786
"bivt",1e-04,50000,434,1.34639685153848,12.3292189421559,12.3339595055504,-0.799533831536404,-0.00474056339447415
"bivt",1e-04,50000,434,1.37845391943226,12.2665251984793,12.2703545405376,-0.791232387044378,-0.00382934205833152
"bivt",1e-04,50000,434,1.41051098732603,12.2151343931305,12.2085468613446,-0.782557487022267,0.00658753178584881
"bivt",1e-04,50000,434,1.4425680552198,12.1583787989034,12.1518213487769,-0.776963739267146,0.00655745012654307
"bivt",1e-04,50000,434,1.47462512311358,12.1494953220357,12.131534185557,-0.771285511058741,0.0179611364786805
"bivt",1e-04,50000,434,1.50668219100735,12.1331779289771,12.1249265418235,-0.766728224534598,0.00825138715367046
"bivt",1e-04,50000,434,1.53873925890112,12.1145197690118,12.1062345670402,-0.763903964942136,0.00828520197156912
"bivt",1e-04,50000,434,1.5707963267949,12.1235335417763,12.1018444150913,-0.761954944116006,0.0216891266849757
"bivt",1e-04,50000,435,0,12.0964495312476,12.0672007488897,-0.764803948173235,0.0292487823578451
"bivt",1e-04,50000,435,0.0320570678937734,12.102667685833,12.0734038681998,-0.768481221557451,0.0292638176332503
"bivt",1e-04,50000,435,0.0641141357875468,12.1182276731217,12.0920451525234,-0.771914802544693,0.0261825205983452
"bivt",1e-04,50000,435,0.0961712036813202,12.1381042103062,12.1134231964113,-0.776626907030348,0.0246810138949325
"bivt",1e-04,50000,435,0.128228271575094,12.166961848419,12.1341981242407,-0.782112611510183,0.0327637241782774
"bivt",1e-04,50000,435,0.160285339468867,12.223663839472,12.1908413704208,-0.788393585884426,0.0328224690511494
"bivt",1e-04,50000,435,0.19234240736264,12.2614219265032,12.2519139489039,-0.796260071346381,0.0095079775992275
"bivt",1e-04,50000,435,0.224399475256414,12.2982854361075,12.2757852037642,-0.802984222125131,0.0225002323432957
"bivt",1e-04,50000,435,0.256456543150187,12.3292635112196,12.2981338736896,-0.811636526122452,0.0311296375300021
"bivt",1e-04,50000,435,0.288513611043961,12.3847065012035,12.3764352768615,-0.822885735999202,0.00827122434203886
"bivt",1e-04,50000,435,0.320570678937734,12.4686081929491,12.4806219875469,-0.833906361511037,-0.0120137945977845
"bivt",1e-04,50000,435,0.352627746831507,12.5775119385387,12.5712507817832,-0.84557268515535,0.00626115675550132
"bivt",1e-04,50000,435,0.384684814725281,12.6767883643872,12.6684980196789,-0.860476914360374,0.00829034470826429
"bivt",1e-04,50000,435,0.416741882619054,12.8138976551594,12.8304213346712,-0.874899823847198,-0.0165236795118062
"bivt",1e-04,50000,435,0.448798950512828,12.9303642700136,12.9778284190109,-0.892026721592938,-0.0474641489972445
"bivt",1e-04,50000,435,0.480856018406601,13.0051541522744,13.0167486313192,-0.908757960265882,-0.0115944790447724
"bivt",1e-04,50000,435,0.512913086300374,13.075528857871,13.0743011341799,-0.926444256289981,0.0012277236910947
"bivt",1e-04,50000,435,0.544970154194148,13.1598336259185,13.1700998433985,-0.944046519617167,-0.0102662174799715
"bivt",1e-04,50000,435,0.577027222087921,13.2156448082028,13.1653741601498,-0.962775718911338,0.0502706480529778
"bivt",1e-04,50000,435,0.609084289981695,13.302680830663,13.3082828229389,-0.976921801498873,-0.00560199227586544
"bivt",1e-04,50000,435,0.641141357875468,13.2867075264338,13.2954341880162,-0.98967369686326,-0.00872666158242019
"bivt",1e-04,50000,435,0.673198425769241,13.3391889605231,13.3131835355587,-0.998830432609255,0.0260054249643673
"bivt",1e-04,50000,435,0.705255493663015,13.4500368842878,13.45582994824,-1.00916508438956,-0.00579306395219348
"bivt",1e-04,50000,435,0.737312561556788,13.5582006132844,13.5550316494168,-1.01783255740124,0.00316896386751608
"bivt",1e-04,50000,435,0.769369629450562,13.6531718670924,13.6722645093941,-1.01726493031763,-0.0190926423016489
"bivt",1e-04,50000,435,0.801426697344335,13.6455707585551,13.5536546057637,-1.01792758359446,0.0919161527914003
"bivt",1e-04,50000,435,0.833483765238108,13.6406808996056,13.6518982652719,-1.01565364374738,-0.0112173656662851
"bivt",1e-04,50000,435,0.865540833131882,13.6644720852085,13.6973899014292,-1.00940444769707,-0.0329178162207242
"bivt",1e-04,50000,435,0.897597901025655,13.5875840329864,13.5999154088268,-1.00189606361072,-0.0123313758404269
"bivt",1e-04,50000,435,0.929654968919429,13.4835557376428,13.4554532777635,-0.992351449091432,0.0281024598792232
"bivt",1e-04,50000,435,0.961712036813202,13.4196047816571,13.4197567577031,-0.977667772997508,-0.000151976046019797
"bivt",1e-04,50000,435,0.993769104706975,13.3178715973971,13.2777810129029,-0.960368470095807,0.0400905844941857
"bivt",1e-04,50000,435,1.02582617260075,13.2176955714344,13.2434517452779,-0.943074905554035,-0.0257561738435168
"bivt",1e-04,50000,435,1.05788324049452,13.080047047415,13.1189288776061,-0.92530816100949,-0.0388818301910909
"bivt",1e-04,50000,435,1.0899403083883,12.950065031397,12.9317474691396,-0.908025281493467,0.018317562257403
"bivt",1e-04,50000,435,1.12199737628207,12.8790678870148,12.8250477085193,-0.889122280103749,0.0540201784955645
"bivt",1e-04,50000,435,1.15405444417584,12.8435714377675,12.8543696738675,-0.874092663142001,-0.0107982360999479
"bivt",1e-04,50000,435,1.18611151206962,12.7511173710668,12.7202407873607,-0.85752928115669,0.0308765837061653
"bivt",1e-04,50000,435,1.21816857996339,12.6793102707862,12.6584110528671,-0.843766866425995,0.020899217919137
"bivt",1e-04,50000,435,1.25022564785716,12.6242757588033,12.6040193908086,-0.830978886792737,0.0202563679947811
"bivt",1e-04,50000,435,1.28228271575094,12.5738500577143,12.6165428471411,-0.819799038167735,-0.0426927894267539
"bivt",1e-04,50000,435,1.31433978364471,12.5127201656451,12.5516619484567,-0.808318907799601,-0.0389417828116052
"bivt",1e-04,50000,435,1.34639685153848,12.4563621179898,12.5237136445891,-0.799533831536404,-0.067351526599273
"bivt",1e-04,50000,435,1.37845391943226,12.4014656921178,12.4448022669708,-0.791232387044378,-0.0433365748530008
