"dist","p","n","sim_id","theta","r_true","r_naive","r_lower","r_upper","xi_hat"
"bivt",1e-04,50000,130,0.769369629450562,14.5356452203444,14.4618952618839,14.4618952618839,15.7657934756755,0.266223939900756
"bivt",1e-04,50000,130,0.801426697344335,14.5356452203447,14.5265138539889,14.5265138539889,15.6062970115484,0.266223939900756
"bivt",1e-04,50000,130,0.833483765238108,14.5142123794795,14.505281566373,14.505281566373,15.4458488155499,0.266223939900756
"bivt",1e-04,50000,130,0.865540833131882,14.4722947959255,14.5060943278478,14.5060943278478,15.7308121201644,0.266223939900756
"bivt",1e-04,50000,130,0.897597901025655,14.4116866784186,14.3843605996773,14.3843605996773,15.5271122282326,0.266223939900756
"bivt",1e-04,50000,130,0.929654968919429,14.3348461186137,14.3612876653312,14.3612876653312,15.7397116010636,0.266223939900756
"bivt",1e-04,50000,130,0.961712036813202,14.2446686423727,14.3002997698663,14.3002997698663,15.744412941338,0.266223939900756
"bivt",1e-04,50000,130,0.993769104706975,14.1442556351882,14.064438173241,14.064438173241,15.618319766593,0.266223939900756
"bivt",1e-04,50000,130,1.02582617260075,14.0367091860467,14.0011008460825,14.0011008460825,15.6580083225317,0.266223939900756
"bivt",1e-04,50000,130,1.05788324049452,13.9249686250976,13.990115114736,13.990115114736,15.1300949981708,0.266223939900756
"bivt",1e-04,50000,130,1.0899403083883,13.8117097855619,13.873563857345,13.873563857345,14.7313658669009,0.266223939900756
"bivt",1e-04,50000,130,1.12199737628207,13.699364715605,13.7978638179606,13.7978638179606,14.3554367429498,0.266223939900756
"bivt",1e-04,50000,130,1.15405444417584,13.5898300583114,13.6237502064172,13.6237502064172,14.1125486682958,0.266223939900756
"bivt",1e-04,50000,130,1.18611151206962,13.484855766593,13.4815705563856,13.4815705563856,14.7941616931351,0.266223939900756
"bivt",1e-04,50000,130,1.21816857996339,13.3858291321938,13.4592395398374,13.4592395398374,14.6170099027009,0.266223939900756
"bivt",1e-04,50000,130,1.25022564785716,13.2938733435121,13.4659144816427,13.4659144816427,14.3138910703918,0.266223939900756
"bivt",1e-04,50000,130,1.28228271575094,13.2098882395947,13.3430095889318,13.3430095889318,14.171670635944,0.266223939900756
"bivt",1e-04,50000,130,1.31433978364471,13.1345903178264,13.2318015298301,13.2318015298301,14.2099440837065,0.266223939900756
"bivt",1e-04,50000,130,1.34639685153848,13.0685497076987,13.1709359539896,13.1709359539896,14.7875121344475,0.266223939900756
"bivt",1e-04,50000,130,1.37845391943226,13.0122230274911,13.1329800882001,13.1329800882001,14.6311002618477,0.266223939900756
"bivt",1e-04,50000,130,1.41051098732603,12.9659818281415,13.0787255582643,13.0787255582643,14.5250119886057,0.266223939900756
"bivt",1e-04,50000,130,1.4425680552198,12.9301367996898,13.025534442974,13.025534442974,14.4612311584838,0.266223939900756
"bivt",1e-04,50000,130,1.47462512311358,12.9049581665277,12.9785674796571,12.9785674796571,14.617625195979,0.266223939900756
"bivt",1e-04,50000,130,1.50668219100735,12.8906928061363,12.9547755461982,12.9547755461982,14.569421547751,0.266223939900756
"bivt",1e-04,50000,130,1.53873925890112,12.8875786482838,12.9348042633209,12.9348042633209,14.5469611015588,0.266223939900756
"bivt",1e-04,50000,130,1.5707963267949,12.895856887321,13.0380827455248,13.0380827455248,14.4177458343381,0.266223939900756
"bivt",1e-04,50000,131,0,12.8958568873225,13.9979592112723,13.9979592112723,14.3177264093934,0.279089237245299
"bivt",1e-04,50000,131,0.0320570678937734,12.8875786482831,14.0051548329323,14.0051548329323,14.325086406713,0.279089237245299
"bivt",1e-04,50000,131,0.0641141357875468,12.8906928061367,14.0267787325456,14.0267787325456,14.3472042793181,0.279089237245299
"bivt",1e-04,50000,131,0.0961712036813202,12.9049581665283,14.0576447491862,14.0576447491862,14.3900613948838,0.279089237245299
"bivt",1e-04,50000,131,0.128228271575094,12.930136799688,14.0112055851565,14.0112055851565,14.5499085533722,0.279089237245299
"bivt",1e-04,50000,131,0.160285339468867,12.9659818281384,13.9125251912944,13.9125251912944,14.7995537126394,0.279089237245299
"bivt",1e-04,50000,131,0.19234240736264,13.0122230274886,13.9265387494841,13.9265387494841,14.9570712763023,0.279089237245299
"bivt",1e-04,50000,131,0.224399475256414,13.0685497076964,13.9919308061894,13.9919308061894,15.0912925546009,0.279089237245299
"bivt",1e-04,50000,131,0.256456543150187,13.1345903178315,13.9526932196662,13.9526932196662,15.204072904283,0.279089237245299
"bivt",1e-04,50000,131,0.288513611043961,13.2098882395935,14.0700611991484,14.0700611991484,15.3499660114689,0.279089237245299
"bivt",1e-04,50000,131,0.320570678937734,13.2938733435098,14.1773821539501,14.1773821539501,15.5443953521933,0.279089237245299
"bivt",1e-04,50000,131,0.352627746831507,13.3858291321943,14.2278361605037,14.2278361605037,15.2038203182074,0.279089237245299
"bivt",1e-04,50000,131,0.384684814725281,13.484855766592,14.3698143892661,14.3698143892661,15.4324316461493,0.279089237245299
"bivt",1e-04,50000,131,0.416741882619054,13.5898300583126,14.4569663823436,14.4569663823436,15.7645655920436,0.279089237245299
"bivt",1e-04,50000,131,0.448798950512828,13.6993647156094,14.5067543460641,14.5067543460641,16.183564420459,0.279089237245299
"bivt",1e-04,50000,131,0.480856018406601,13.8117097855589,14.6394945778158,14.6394945778158,16.559243516149,0.279089237245299
"bivt",1e-04,50000,131,0.512913086300374,13.9249686250981,14.8178515762514,14.8178515762514,16.4465368155377,0.279089237245299
"bivt",1e-04,50000,131,0.544970154194148,14.0367091860454,14.822953115107,14.822953115107,16.6935959993011,0.279089237245299
"bivt",1e-04,50000,131,0.577027222087921,14.1442556351862,14.9527697447657,14.9527697447657,17.1095559411565,0.279089237245299
"bivt",1e-04,50000,131,0.609084289981695,14.2446686423735,15.0799533991655,15.0799533991655,17.1613162359394,0.279089237245299
"bivt",1e-04,50000,131,0.641141357875468,14.3348461186147,15.0994060353099,15.0994060353099,16.5480547259398,0.279089237245299
"bivt",1e-04,50000,131,0.673198425769241,14.411686678419,15.2335817406822,15.2335817406822,16.4425611652077,0.279089237245299
"bivt",1e-04,50000,131,0.705255493663015,14.4722947959256,15.2838487482465,15.2838487482465,16.7342605924252,0.279089237245299
"bivt",1e-04,50000,131,0.737312561556788,14.5142123794784,15.4654569170418,15.4654569170418,16.5628944771579,0.279089237245299
"bivt",1e-04,50000,131,0.769369629450562,14.5356452203444,15.533575459673,15.533575459673,15.9466671168869,0.279089237245299
"bivt",1e-04,50000,131,0.801426697344335,14.5356452203447,15.7167422130728,15.7167422130728,15.9403195838053,0.279089237245299
"bivt",1e-04,50000,131,0.833483765238108,14.5142123794795,15.6598874843813,15.5421376888021,15.6598874843813,0.279089237245299
"bivt",1e-04,50000,131,0.865540833131882,14.4722947959255,15.5348794852973,15.5348794852973,15.7451368522648,0.279089237245299
"bivt",1e-04,50000,131,0.897597901025655,14.4116866784186,15.3938883244565,15.3938883244565,15.4905347956816,0.279089237245299
"bivt",1e-04,50000,131,0.929654968919429,14.3348461186137,15.3128512397548,15.3128512397548,15.6331172481496,0.279089237245299
"bivt",1e-04,50000,131,0.961712036813202,14.2446686423727,15.2361130879043,15.1582491452419,15.2361130879043,0.279089237245299
"bivt",1e-04,50000,131,0.993769104706975,14.1442556351882,15.0985699158645,14.711656767997,15.0985699158645,0.279089237245299
"bivt",1e-04,50000,131,1.02582617260075,14.0367091860467,14.9356454805465,14.9356454805465,14.9664323480142,0.279089237245299
"bivt",1e-04,50000,131,1.05788324049452,13.9249686250976,14.9085975848424,14.8196376574082,14.9085975848424,0.279089237245299
"bivt",1e-04,50000,131,1.0899403083883,13.8117097855619,14.7482822109394,14.7038355363637,14.7482822109394,0.279089237245299
"bivt",1e-04,50000,131,1.12199737628207,13.699364715605,14.6359764687268,14.5072162103978,14.6359764687268,0.279089237245299
"bivt",1e-04,50000,131,1.15405444417584,13.5898300583114,14.5059462553439,14.5059462553439,14.5811152418398,0.279089237245299
"bivt",1e-04,50000,131,1.18611151206962,13.484855766593,14.4792162986979,14.4792162986979,14.8433040551104,0.279089237245299
"bivt",1e-04,50000,131,1.21816857996339,13.3858291321938,14.3112632228911,14.3112632228911,14.649220135631,0.279089237245299
"bivt",1e-04,50000,131,1.25022564785716,13.2938733435121,14.2710492555389,14.2710492555389,14.6932747006089,0.279089237245299
"bivt",1e-04,50000,131,1.28228271575094,13.2098882395947,14.1862438956176,14.1862438956176,14.8821065251792,0.279089237245299
"bivt",1e-04,50000,131,1.31433978364471,13.1345903178264,14.1164916806509,14.1164916806509,14.72932975249,0.279089237245299
"bivt",1e-04,50000,131,1.34639685153848,13.0685497076987,14.0485979666912,14.0485979666912,14.5667967782863,0.279089237245299
"bivt",1e-04,50000,131,1.37845391943226,13.0122230274911,13.9723967026067,13.9723967026067,14.4476661359465,0.279089237245299
"bivt",1e-04,50000,131,1.41051098732603,12.9659818281415,13.8928150407304,13.8928150407304,14.3653775131852,0.279089237245299
"bivt",1e-04,50000,131,1.4425680552198,12.9301367996898,13.859638401858,13.859638401858,14.3597255806598,0.279089237245299
"bivt",1e-04,50000,131,1.47462512311358,12.9049581665277,13.8398506983586,13.8398506983586,14.2745158497791,0.279089237245299
"bivt",1e-04,50000,131,1.50668219100735,12.8906928061363,13.80426064548,13.80426064548,14.2378080279259,0.279089237245299
"bivt",1e-04,50000,131,1.53873925890112,12.8875786482838,13.7829797832004,13.7829797832004,14.2158588022783,0.279089237245299
"bivt",1e-04,50000,131,1.5707963267949,12.895856887321,13.7783650117625,13.7783650117625,14.2058230481528,0.279089237245299
"bivt",1e-04,50000,132,0,12.8958568873225,12.46413546855,12.46413546855,12.6341164931824,0.25776571918666
"bivt",1e-04,50000,132,0.0320570678937734,12.8875786482831,12.4531675175523,12.4531675175523,12.6598540124212,0.25776571918666
"bivt",1e-04,50000,132,0.0641141357875468,12.8906928061367,12.4723951553385,12.4723951553385,12.4814165152107,0.25776571918666
"bivt",1e-04,50000,132,0.0961712036813202,12.9049581665283,12.4893356746849,12.4893356746849,12.5304474722421,0.25776571918666
"bivt",1e-04,50000,132,0.128228271575094,12.930136799688,12.5036875979476,11.8616260516691,12.5036875979476,0.25776571918666
"bivt",1e-04,50000,132,0.160285339468867,12.9659818281384,12.5436762319845,11.9373521557154,12.5436762319845,0.25776571918666
"bivt",1e-04,50000,132,0.19234240736264,13.0122230274886,12.5393113387616,12.0901443985582,12.5393113387616,0.25776571918666
"bivt",1e-04,50000,132,0.224399475256414,13.0685497076964,12.5971048172178,12.2028309494938,12.5971048172178,0.25776571918666
"bivt",1e-04,50000,132,0.256456543150187,13.1345903178315,12.6211769039056,12.382556871814,12.6211769039056,0.25776571918666
"bivt",1e-04,50000,132,0.288513611043961,13.2098882395935,12.7347543218265,12.1197987691418,12.7347543218265,0.25776571918666
"bivt",1e-04,50000,132,0.320570678937734,13.2938733435098,12.7802749268095,12.2183101982319,12.7802749268095,0.25776571918666
"bivt",1e-04,50000,132,0.352627746831507,13.3858291321943,12.868795263508,12.2894386921129,12.868795263508,0.25776571918666
"bivt",1e-04,50000,132,0.384684814725281,13.484855766592,12.9274928870484,12.1988070909579,12.9274928870484,0.25776571918666
"bivt",1e-04,50000,132,0.416741882619054,13.5898300583126,13.040371337493,12.3014585753509,13.040371337493,0.25776571918666
"bivt",1e-04,50000,132,0.448798950512828,13.6993647156094,13.1557946005742,12.5592468904968,13.1557946005742,0.25776571918666
"bivt",1e-04,50000,132,0.480856018406601,13.8117097855589,13.2714828906817,12.8708203895814,13.2714828906817,0.25776571918666
"bivt",1e-04,50000,132,0.512913086300374,13.9249686250981,13.3627255597063,13.1294271734932,13.3627255597063,0.25776571918666
"bivt",1e-04,50000,132,0.544970154194148,14.0367091860454,13.5174856371396,13.1930071464766,13.5174856371396,0.25776571918666
"bivt",1e-04,50000,132,0.577027222087921,14.1442556351862,13.5806857944777,13.4875299971723,13.5806857944777,0.25776571918666
"bivt",1e-04,50000,132,0.609084289981694,14.2446686423735,13.7006332558226,13.7006332558226,13.7336108625328,0.25776571918666
"bivt",1e-04,50000,132,0.641141357875468,14.3348461186147,13.6261376274301,13.6261376274301,14.3714878059318,0.25776571918666
"bivt",1e-04,50000,132,0.673198425769241,14.411686678419,13.8704123048636,13.8704123048636,14.390704835505,0.25776571918666
"bivt",1e-04,50000,132,0.705255493663015,14.4722947959256,13.870727829919,13.870727829919,15.0979431790511,0.25776571918666
"bivt",1e-04,50000,132,0.737312561556788,14.5142123794784,13.9031169145861,13.9031169145861,14.2062076676222,0.25776571918666
"bivt",1e-04,50000,132,0.769369629450562,14.5356452203444,13.8179288385603,13.8179288385603,14.7363864396429,0.25776571918666
"bivt",1e-04,50000,132,0.801426697344335,14.5356452203447,13.884585574016,13.884585574016,14.4965740838927,0.25776571918666
"bivt",1e-04,50000,132,0.833483765238108,14.5142123794795,13.8758331441505,13.8758331441505,14.7521336633561,0.25776571918666
"bivt",1e-04,50000,132,0.865540833131882,14.4722947959255,13.8480796384409,13.8480796384409,14.2481757364817,0.25776571918666
"bivt",1e-04,50000,132,0.897597901025655,14.4116866784186,13.7702237527542,13.7702237527542,15.1362822038739,0.25776571918666
"bivt",1e-04,50000,132,0.929654968919429,14.3348461186137,13.7702776445722,13.7702776445722,15.5841657640069,0.25776571918666
"bivt",1e-04,50000,132,0.961712036813202,14.2446686423727,13.804856699735,13.804856699735,15.5622214736005,0.25776571918666
"bivt",1e-04,50000,132,0.993769104706975,14.1442556351882,13.7025142746415,13.7025142746415,15.1823538522393,0.25776571918666
"bivt",1e-04,50000,132,1.02582617260075,14.0367091860467,13.6259441234682,13.6259441234682,14.9904254154609,0.25776571918666
"bivt",1e-04,50000,132,1.05788324049452,13.9249686250976,13.5115232102717,13.5115232102717,14.8016379255802,0.25776571918666
"bivt",1e-04,50000,132,1.0899403083883,13.8117097855619,13.4560080649696,13.4560080649696,14.5490854558289,0.25776571918666
"bivt",1e-04,50000,132,1.12199737628207,13.699364715605,13.4196715820069,13.4196715820069,14.1928929730392,0.25776571918666
"bivt",1e-04,50000,132,1.15405444417584,13.5898300583114,13.2634901676916,13.2634901676916,14.3527826749694,0.25776571918666
"bivt",1e-04,50000,132,1.18611151206962,13.484855766593,13.0915285604498,13.0915285604498,14.1626280634666,0.25776571918666
"bivt",1e-04,50000,132,1.21816857996339,13.3858291321938,13.0617016474409,13.0617016474409,13.9840415754202,0.25776571918666
"bivt",1e-04,50000,132,1.25022564785716,13.2938733435121,12.9159899963399,12.9159899963399,13.8510431565511,0.25776571918666
"bivt",1e-04,50000,132,1.28228271575094,13.2098882395947,12.7970997861715,12.7970997861715,13.7483954969165,0.25776571918666
"bivt",1e-04,50000,132,1.31433978364471,13.1345903178264,12.6873985496496,12.6873985496496,13.7652977293877,0.25776571918666
"bivt",1e-04,50000,132,1.34639685153848,13.0685497076987,12.6090695194321,12.6090695194321,13.6342613281062,0.25776571918666
"bivt",1e-04,50000,132,1.37845391943226,13.0122230274911,12.6052157513556,12.6052157513556,13.4520764066372,0.25776571918666
"bivt",1e-04,50000,132,1.41051098732603,12.9659818281415,12.6091190927965,12.6091190927965,13.2916225465017,0.25776571918666
"bivt",1e-04,50000,132,1.4425680552198,12.9301367996898,12.5915510154786,12.5915510154786,13.1844364132248,0.25776571918666
"bivt",1e-04,50000,132,1.47462512311358,12.9049581665277,12.5461488926531,12.5461488926531,13.2796469771518,0.25776571918666
"bivt",1e-04,50000,132,1.50668219100735,12.8906928061363,12.5138856759289,12.5138856759289,13.2754492590494,0.25776571918666
"bivt",1e-04,50000,132,1.53873925890112,12.8875786482838,12.5566402785313,12.5566402785313,13.1862673096593,0.25776571918666
"bivt",1e-04,50000,132,1.5707963267949,12.895856887321,12.5501888801824,12.5501888801824,13.1794924191422,0.25776571918666
"bivt",1e-04,50000,133,0,12.8958568873225,14.1446939570958,13.1911732902824,14.1446939570958,0.295305977065139
"bivt",1e-04,50000,133,0.0320570678937734,12.8875786482831,14.1303880860292,13.2218506749407,14.1303880860292,0.295305977065139
"bivt",1e-04,50000,133,0.0641141357875468,12.8906928061367,14.1252107588113,13.2721617222296,14.1252107588113,0.295305977065139
"bivt",1e-04,50000,133,0.0961712036813202,12.9049581665283,14.161628283135,13.0664133403593,14.161628283135,0.295305977065139
"bivt",1e-04,50000,133,0.128228271575094,12.930136799688,14.1767601721651,13.1536971365289,14.1767601721651,0.295305977065139
"bivt",1e-04,50000,133,0.160285339468867,12.9659818281384,14.1724768193387,13.2931356495704,14.1724768193387,0.295305977065139
"bivt",1e-04,50000,133,0.19234240736264,13.0122230274886,14.2076865969911,13.1089089657269,14.2076865969911,0.295305977065139
"bivt",1e-04,50000,133,0.224399475256414,13.0685497076964,14.250757765773,13.2373499458617,14.250757765773,0.295305977065139
"bivt",1e-04,50000,133,0.256456543150187,13.1345903178315,14.3503130415606,13.3527683150402,14.3503130415606,0.295305977065139
"bivt",1e-04,50000,133,0.288513611043961,13.2098882395935,14.4169378474216,13.4576371393022,14.4169378474216,0.295305977065139
"bivt",1e-04,50000,133,0.320570678937734,13.2938733435098,14.4820349817439,13.6835546803617,14.4820349817439,0.295305977065139
"bivt",1e-04,50000,133,0.352627746831507,13.3858291321943,14.5968098625166,13.8917547540246,14.5968098625166,0.295305977065139
"bivt",1e-04,50000,133,0.384684814725281,13.484855766592,14.7261801957876,14.1230704385565,14.7261801957876,0.295305977065139
"bivt",1e-04,50000,133,0.416741882619054,13.5898300583126,14.864801348695,14.3065494815032,14.864801348695,0.295305977065139
"bivt",1e-04,50000,133,0.448798950512828,13.6993647156094,15.0808545102017,13.28164880968,15.0808545102017,0.295305977065139
"bivt",1e-04,50000,133,0.480856018406601,13.8117097855589,15.180317219212,12.1453703200406,15.180317219212,0.295305977065139
"bivt",1e-04,50000,133,0.512913086300374,13.9249686250981,15.2492888994745,12.5768230767624,15.2492888994745,0.295305977065139
"bivt",1e-04,50000,133,0.544970154194148,14.0367091860454,15.4113842628972,12.1428995636811,15.4113842628972,0.295305977065139
"bivt",1e-04,50000,133,0.577027222087921,14.1442556351862,15.6337582386484,12.491049443322,15.6337582386484,0.295305977065139
"bivt",1e-04,50000,133,0.609084289981695,14.2446686423735,15.8538160292089,12.8657528596474,15.8538160292089,0.295305977065139
"bivt",1e-04,50000,133,0.641141357875468,14.3348461186147,15.8728805765864,13.1049332858421,15.8728805765864,0.295305977065139
"bivt",1e-04,50000,133,0.673198425769241,14.411686678419,15.9925164065287,13.199905506903,15.9925164065287,0.295305977065139
"bivt",1e-04,50000,133,0.705255493663015,14.4722947959256,16.0901885033001,13.344060824641,16.0901885033001,0.295305977065139
"bivt",1e-04,50000,133,0.737312561556788,14.5142123794784,16.1087464965439,13.6987278521622,16.1087464965439,0.295305977065139
"bivt",1e-04,50000,133,0.769369629450562,14.5356452203444,15.9245362279876,14.2924738000199,15.9245362279876,0.295305977065139
"bivt",1e-04,50000,133,0.801426697344335,14.5356452203447,16.1041195129276,14.7170463408619,16.1041195129276,0.295305977065139
"bivt",1e-04,50000,133,0.833483765238108,14.5142123794795,16.1031568529115,14.6294720613422,16.1031568529115,0.295305977065139
"bivt",1e-04,50000,133,0.865540833131882,14.4722947959255,15.9951597024376,14.7312774156656,15.9951597024376,0.295305977065139
"bivt",1e-04,50000,133,0.897597901025655,14.4116866784186,16.1377318197232,14.5065494986036,16.1377318197232,0.295305977065139
"bivt",1e-04,50000,133,0.929654968919429,14.3348461186137,16.1167564631433,14.2225497457184,16.1167564631433,0.295305977065139
"bivt",1e-04,50000,133,0.961712036813202,14.2446686423727,15.9547180048198,13.9042175206679,15.9547180048198,0.295305977065139
"bivt",1e-04,50000,133,0.993769104706975,14.1442556351882,15.8903313317698,14.3160164435991,15.8903313317698,0.295305977065139
"bivt",1e-04,50000,133,1.02582617260075,14.0367091860467,15.7061672824981,14.5203970149544,15.7061672824981,0.295305977065139
"bivt",1e-04,50000,133,1.05788324049452,13.9249686250976,15.5201921858092,14.133865960193,15.5201921858092,0.295305977065139
"bivt",1e-04,50000,133,1.0899403083883,13.8117097855619,15.3392414129863,14.9874425890849,15.3392414129863,0.295305977065139
"bivt",1e-04,50000,133,1.12199737628207,13.699364715605,15.2457279449679,15.2457279449679,16.0320830800019,0.295305977065139
"bivt",1e-04,50000,133,1.15405444417584,13.5898300583114,15.3045272865358,15.3045272865358,15.8638724835523,0.295305977065139
"bivt",1e-04,50000,133,1.18611151206962,13.484855766593,15.2082321513082,15.2082321513082,16.4273980520497,0.295305977065139
"bivt",1e-04,50000,133,1.21816857996339,13.3858291321938,15.0635065758807,15.0635065758807,16.416780087629,0.295305977065139
"bivt",1e-04,50000,133,1.25022564785716,13.2938733435121,15.0097246303597,15.0097246303597,16.3553422481686,0.295305977065139
"bivt",1e-04,50000,133,1.28228271575094,13.2098882395947,15.0564496011577,15.0564496011577,16.1971833045975,0.295305977065139
"bivt",1e-04,50000,133,1.31433978364471,13.1345903178264,14.9557224327862,14.9557224327862,16.0155613574614,0.295305977065139
"bivt",1e-04,50000,133,1.34639685153848,13.0685497076987,14.9268007339031,14.9268007339031,15.8500839207184,0.295305977065139
"bivt",1e-04,50000,133,1.37845391943226,13.0122230274911,14.8635488960471,14.8635488960471,15.7013712957456,0.295305977065139
"bivt",1e-04,50000,133,1.41051098732603,12.9659818281415,14.8131811996846,14.8131811996846,15.5739661696949,0.295305977065139
"bivt",1e-04,50000,133,1.4425680552198,12.9301367996898,14.7443535737719,14.7443535737719,15.5016036499191,0.295305977065139
"bivt",1e-04,50000,133,1.47462512311358,12.9049581665277,14.7016519425674,14.7016519425674,15.43412079547,0.295305977065139
"bivt",1e-04,50000,133,1.50668219100735,12.8906928061363,14.6812846151395,14.6812846151395,15.3751173524048,0.295305977065139
"bivt",1e-04,50000,133,1.53873925890112,12.8875786482838,14.6902890601982,14.6902890601982,15.3163764057479,0.295305977065139
"bivt",1e-04,50000,133,1.5707963267949,12.895856887321,14.7461665224873,14.7461665224873,15.3942693615378,0.295305977065139
"bivt",1e-04,50000,134,0,12.8958568873225,12.2359656376943,12.2359656376943,14.7744012497938,0.248426582694907
"bivt",1e-04,50000,134,0.0320570678937734,12.8875786482831,12.2214058276037,12.2214058276037,14.8050870708718,0.248426582694907
"bivt",1e-04,50000,134,0.0641141357875468,12.8906928061367,12.2402756263244,12.2402756263244,14.827946062465,0.248426582694907
"bivt",1e-04,50000,134,0.0961712036813202,12.9049581665283,12.2426190418471,12.2426190418471,14.8985303684258,0.248426582694907
"bivt",1e-04,50000,134,0.128228271575094,12.930136799688,12.2439534895847,12.2439534895847,15.0000338632146,0.248426582694907
"bivt",1e-04,50000,134,0.160285339468867,12.9659818281384,12.286234236858,12.286234236858,14.9862247337451,0.248426582694907
"bivt",1e-04,50000,134,0.19234240736264,13.0122230274886,12.323809406293,12.323809406293,15.1083997698134,0.248426582694907
"bivt",1e-04,50000,134,0.224399475256414,13.0685497076964,12.4007843351522,12.4007843351522,15.2187489554938,0.248426582694907
"bivt",1e-04,50000,134,0.256456543150187,13.1345903178315,12.4424992139421,12.4424992139421,15.4010187134137,0.248426582694907
"bivt",1e-04,50000,134,0.288513611043961,13.2098882395935,12.5448678141744,12.5448678141744,15.5502448301106,0.248426582694907
"bivt",1e-04,50000,134,0.320570678937734,13.2938733435098,12.619205355454,12.619205355454,15.7661239280692,0.248426582694907
"bivt",1e-04,50000,134,0.352627746831507,13.3858291321943,12.7228738717411,12.7228738717411,15.9868441026469,0.248426582694907
"bivt",1e-04,50000,134,0.384684814725281,13.484855766592,12.7271479257318,12.7271479257318,16.2651927867208,0.248426582694907
"bivt",1e-04,50000,134,0.416741882619054,13.5898300583126,12.8432209184695,12.8432209184695,16.5518068252099,0.248426582694907
"bivt",1e-04,50000,134,0.448798950512828,13.6993647156094,12.9826147561644,12.9826147561644,16.85664571736,0.248426582694907
"bivt",1e-04,50000,134,0.480856018406601,13.8117097855589,13.0286737590024,13.0286737590024,16.8680900925153,0.248426582694907
"bivt",1e-04,50000,134,0.512913086300374,13.9249686250981,13.2067185691108,13.2067185691108,16.8036569972615,0.248426582694907
"bivt",1e-04,50000,134,0.544970154194148,14.0367091860454,13.2672539064866,13.2672539064866,17.0515973779228,0.248426582694907
"bivt",1e-04,50000,134,0.577027222087921,14.1442556351862,13.4105973555797,13.4105973555797,16.4084099033946,0.248426582694907
"bivt",1e-04,50000,134,0.609084289981695,14.2446686423735,13.4526749413066,13.4526749413066,16.3446352987304,0.248426582694907
"bivt",1e-04,50000,134,0.641141357875468,14.3348461186147,13.4385235642507,13.4385235642507,15.6775474240321,0.248426582694907
"bivt",1e-04,50000,134,0.673198425769241,14.411686678419,13.4831771335695,13.4831771335695,14.4402039005356,0.248426582694907
"bivt",1e-04,50000,134,0.705255493663015,14.4722947959256,13.5355682453554,13.5355682453554,14.7323495379572,0.248426582694907
"bivt",1e-04,50000,134,0.737312561556788,14.5142123794784,13.5932334578797,13.5932334578797,14.0982828063244,0.248426582694907
"bivt",1e-04,50000,134,0.769369629450562,14.5356452203444,13.6870643318127,13.6870643318127,14.0128492227159,0.248426582694907
"bivt",1e-04,50000,134,0.801426697344335,14.5356452203447,13.6418926596352,13.6418926596352,14.256018983536,0.248426582694907
"bivt",1e-04,50000,134,0.833483765238108,14.5142123794795,13.6689886664212,13.6689886664212,14.2971872630542,0.248426582694907
"bivt",1e-04,50000,134,0.865540833131882,14.4722947959255,13.4730940141883,13.4730940141883,14.6617459986328,0.248426582694907
"bivt",1e-04,50000,134,0.897597901025655,14.4116866784186,13.4066498850813,13.4066498850813,14.8827085234453,0.248426582694907
"bivt",1e-04,50000,134,0.929654968919429,14.3348461186137,13.4722492228278,13.4722492228278,14.5714245619126,0.248426582694907
"bivt",1e-04,50000,134,0.961712036813202,14.2446686423727,13.3910732175914,13.3910732175914,15.2478498757239,0.248426582694907
"bivt",1e-04,50000,134,0.993769104706975,14.1442556351882,13.3290765410407,13.3290765410407,15.8526121920717,0.248426582694907
"bivt",1e-04,50000,134,1.02582617260075,14.0367091860467,13.2843064999436,13.2843064999436,16.4931201120288,0.248426582694907
"bivt",1e-04,50000,134,1.05788324049452,13.9249686250976,13.16377420978,13.16377420978,16.0684846351412,0.248426582694907
"bivt",1e-04,50000,134,1.0899403083883,13.8117097855619,13.117934213801,13.117934213801,15.7678787996147,0.248426582694907
"bivt",1e-04,50000,134,1.12199737628207,13.699364715605,12.9307863555085,12.9307863555085,15.618645450551,0.248426582694907
"bivt",1e-04,50000,134,1.15405444417584,13.5898300583114,12.7707703329943,12.7707703329943,15.383926874036,0.248426582694907
"bivt",1e-04,50000,134,1.18611151206962,13.484855766593,12.6721075272648,12.6721075272648,15.094868177698,0.248426582694907
"bivt",1e-04,50000,134,1.21816857996339,13.3858291321938,12.5350544844148,12.5350544844148,14.8881009551222,0.248426582694907
"bivt",1e-04,50000,134,1.25022564785716,13.2938733435121,12.4947873493978,12.4947873493978,14.611741279489,0.248426582694907
"bivt",1e-04,50000,134,1.28228271575094,13.2098882395947,12.4527026020976,12.4527026020976,14.3730981708618,0.248426582694907
"bivt",1e-04,50000,134,1.31433978364471,13.1345903178264,12.3653483167566,12.3653483167566,14.5639508652977,0.248426582694907
"bivt",1e-04,50000,134,1.34639685153848,13.0685497076987,12.2945194406408,12.2945194406408,14.4211475975256,0.248426582694907
"bivt",1e-04,50000,134,1.37845391943226,13.0122230274911,12.3284772782127,12.3284772782127,14.6941115489919,0.248426582694907
"bivt",1e-04,50000,134,1.41051098732603,12.9659818281415,12.2849601928262,12.2849601928262,14.5808473879736,0.248426582694907
"bivt",1e-04,50000,134,1.4425680552198,12.9301367996898,12.2298566335298,12.2298566335298,14.8662121003855,0.248426582694907
"bivt",1e-04,50000,134,1.47462512311358,12.9049581665277,12.2277640612501,12.2277640612501,14.7660870537614,0.248426582694907
