"dist","p","n","sim_id","theta","true_bias","somrv_bias_est","in_sample_bias_est"
"bivt",0.005,1000,431,0.769369629450562,-0.773519839188819,-0.541546616105007,-0.330867737510554
"bivt",0.005,1000,431,0.801426697344335,-0.776332963329605,-0.46877150003338,-0.286404459030723
"bivt",0.005,1000,431,0.833483765238108,-0.773992965437791,-0.544666961121939,-0.332774168952099
"bivt",0.005,1000,431,0.865540833131882,-0.770100355860326,-0.669538108139387,-0.409066463401594
"bivt",0.005,1000,431,0.897597901025655,-0.763548165112121,-0.570220865461077,-0.348386790768597
"bivt",0.005,1000,431,0.929654968919429,-0.754033441008183,-0.358095283791109,-0.218784815263605
"bivt",0.005,1000,431,0.961712036813202,-0.74475180639159,-0.163041266453244,-0.0996130219411806
"bivt",0.005,1000,431,0.993769104706975,-0.732555195780997,-0.190299595056656,-0.116266992707719
"bivt",0.005,1000,431,1.02582617260075,-0.720910942622392,-0.208889311702128,-0.12762471760994
"bivt",0.005,1000,431,1.05788324049452,-0.708012008494333,-0.166166470584343,-0.101522422146749
"bivt",0.005,1000,431,1.0899403083883,-0.697394461423024,-0.146527954795086,-0.0895239143654778
"bivt",0.005,1000,431,1.12199737628207,-0.683057295227394,-0.100877170142676,-0.0616327386396276
"bivt",0.005,1000,431,1.15405444417584,-0.670836189934778,-0.230210940978538,-0.140651554135046
"bivt",0.005,1000,431,1.18611151206962,-0.6612714223311,-0.185728852875229,-0.113474414784898
"bivt",0.005,1000,431,1.21816857996339,-0.6496088146785,-0.138845919771373,-0.0848304355915657
"bivt",0.005,1000,431,1.25022564785716,-0.640183293559325,-0.10992658284239,-0.0671616416310052
"bivt",0.005,1000,431,1.28228271575094,-0.630380773145966,-0.103720791712158,-0.0633701008667198
"bivt",0.005,1000,431,1.31433978364471,-0.622239738384413,-0.336129625139839,-0.205364497298834
"bivt",0.005,1000,431,1.34639685153848,-0.614278898861215,-0.309946833499746,-0.189367645367646
"bivt",0.005,1000,431,1.37845391943226,-0.60711192704808,-0.274005158365425,-0.167408426381913
"bivt",0.005,1000,431,1.41051098732603,-0.601317937306459,-0.247097458766523,-0.150968678771754
"bivt",0.005,1000,431,1.4425680552198,-0.596424843462687,-0.245949350792502,-0.150267221359806
"bivt",0.005,1000,431,1.47462512311358,-0.591601310895889,-0.245062516230199,-0.149725393682466
"bivt",0.005,1000,431,1.50668219100735,-0.587149290919809,-0.226640307806376,-0.138470010969565
"bivt",0.005,1000,431,1.53873925890112,-0.584532889969844,-0.226290915593254,-0.138256543453341
"bivt",0.005,1000,431,1.5707963267949,-0.581107838720077,-0.22617465098689,-0.138185509481166
"bivt",0.005,1000,432,0,-0.576681537737896,-0.285882233329734,-0.174664940973304
"bivt",0.005,1000,432,0.0320570678937734,-0.57866112232144,-0.28602919049394,-0.174754727120952
"bivt",0.005,1000,432,0.0641141357875468,-0.582388259019866,-0.286470818349933,-0.175024547677832
"bivt",0.005,1000,432,0.0961712036813202,-0.587331333898525,-0.180495712046707,-0.110277132382027
"bivt",0.005,1000,432,0.128228271575094,-0.592274891598946,-0.300511094790106,-0.183602709486311
"bivt",0.005,1000,432,0.160285339468867,-0.598156613196884,-0.302429032877912,-0.184774508583426
"bivt",0.005,1000,432,0.19234240736264,-0.603756175650843,-0.350631664609293,-0.21422478161389
"bivt",0.005,1000,432,0.224399475256414,-0.610402108161023,-0.307613961897551,-0.18794233510632
"bivt",0.005,1000,432,0.256456543150187,-0.618155131857492,-0.334428354494041,-0.20432507510926
"bivt",0.005,1000,432,0.288513611043961,-0.627358068032659,-0.399468777160993,-0.244062702221257
"bivt",0.005,1000,432,0.320570678937734,-0.635131855093542,-0.325844227592629,-0.199080446924153
"bivt",0.005,1000,432,0.352627746831507,-0.64354109839526,-0.407197494959137,-0.248784702683787
"bivt",0.005,1000,432,0.384684814725281,-0.653495832530178,-0.487127154169205,-0.297619179193002
"bivt",0.005,1000,432,0.416741882619054,-0.664861518336403,-0.580793028315317,-0.354846045614162
"bivt",0.005,1000,432,0.448798950512828,-0.675306208300416,-0.635809835095749,-0.388459562610023
"bivt",0.005,1000,432,0.480856018406601,-0.687221313491534,-0.687660736201084,-0.420138812053028
"bivt",0.005,1000,432,0.512913086300374,-0.702583212673717,-0.737463513422428,-0.450566723023066
"bivt",0.005,1000,432,0.544970154194148,-0.716256049675327,-0.806543622540291,-0.492772469917397
"bivt",0.005,1000,432,0.577027222087921,-0.726997014802003,-0.915709082170307,-0.559469089502736
"bivt",0.005,1000,432,0.609084289981694,-0.736265120635194,-1.06102019134811,-0.648249549945103
"bivt",0.005,1000,432,0.641141357875468,-0.746582717309204,-1.23790974113675,-0.756323432021545
"bivt",0.005,1000,432,0.673198425769241,-0.755167448582029,-1.08825194719255,-0.664887285602088
"bivt",0.005,1000,432,0.705255493663015,-0.763751367351449,-1.2460327897728,-0.761286356069025
"bivt",0.005,1000,432,0.737312561556788,-0.76894687791438,-1.04796324197924,-0.640272169664271
"bivt",0.005,1000,432,0.769369629450562,-0.773519839188819,-0.984586297814549,-0.601550874945595
"bivt",0.005,1000,432,0.801426697344335,-0.776332963329605,-1.170458349031,-0.715112779356994
"bivt",0.005,1000,432,0.833483765238108,-0.773992965437791,-0.996758371402366,-0.608987624302056
"bivt",0.005,1000,432,0.865540833131882,-0.770100355860326,-0.83980945497113,-0.513096834220438
"bivt",0.005,1000,432,0.897597901025655,-0.763548165112121,-0.668768723178148,-0.408596393690457
"bivt",0.005,1000,432,0.929654968919429,-0.754033441008183,-0.489624442747837,-0.299144942991262
"bivt",0.005,1000,432,0.961712036813202,-0.74475180639159,-0.332204673266919,-0.202966476690061
"bivt",0.005,1000,432,0.993769104706975,-0.732555195780997,-0.272960105515926,-0.166769932369376
"bivt",0.005,1000,432,1.02582617260075,-0.720910942622392,-0.304971014983107,-0.186327578703201
"bivt",0.005,1000,432,1.05788324049452,-0.708012008494333,-0.263443394663053,-0.160955525086991
"bivt",0.005,1000,432,1.0899403083883,-0.697394461423024,-0.247311117503902,-0.151099217456575
"bivt",0.005,1000,432,1.12199737628207,-0.683057295227394,-0.221084545046858,-0.13507561684038
"bivt",0.005,1000,432,1.15405444417584,-0.670836189934778,-0.123927700741313,-0.0757158788177392
"bivt",0.005,1000,432,1.18611151206962,-0.6612714223311,-0.0380997985000374,-0.0232777636392267
"bivt",0.005,1000,432,1.21816857996339,-0.6496088146785,0.00691326579891192,0.00422378525813105
"bivt",0.005,1000,432,1.25022564785716,-0.640183293559325,0.0104524396888181,0.00638610780393867
"bivt",0.005,1000,432,1.28228271575094,-0.630380773145966,-0.0950382216007356,-0.0580653270151075
"bivt",0.005,1000,432,1.31433978364471,-0.622239738384413,-0.137868722488279,-0.0842333991693196
"bivt",0.005,1000,432,1.34639685153848,-0.614278898861215,-0.126182682856011,-0.0770936010825056
"bivt",0.005,1000,432,1.37845391943226,-0.60711192704808,-0.0668551735347978,-0.0408463821035951
"bivt",0.005,1000,432,1.41051098732603,-0.601317937306459,-0.0590905551719803,-0.0361024475392617
"bivt",0.005,1000,432,1.4425680552198,-0.596424843462687,-0.052400819360092,-0.0320152319851466
"bivt",0.005,1000,432,1.47462512311358,-0.591601310895889,-0.0383800685412125,-0.0234489997095073
"bivt",0.005,1000,432,1.50668219100735,-0.587149290919809,-0.0382813717634338,-0.02338869912117
"bivt",0.005,1000,432,1.53873925890112,-0.584532889969844,-0.0382223566070776,-0.0233526427399062
"bivt",0.005,1000,432,1.5707963267949,-0.581107838720077,-0.0381391675401654,-0.0233018168690831
"bivt",0.005,1000,433,0,-0.576681537737896,-0.966461423678753,-0.59047715401441
"bivt",0.005,1000,433,0.0320570678937734,-0.57866112232144,-0.96695823115253,-0.590780687560625
"bivt",0.005,1000,433,0.0641141357875468,-0.582388259019866,-0.987060946194382,-0.603062806303339
"bivt",0.005,1000,433,0.0961712036813202,-0.587331333898525,-0.98960578015338,-0.604617618814974
"bivt",0.005,1000,433,0.128228271575094,-0.592274891598946,-1.04206887812818,-0.636670901050516
"bivt",0.005,1000,433,0.160285339468867,-0.598156613196884,-1.08388199804593,-0.662217385829511
"bivt",0.005,1000,433,0.19234240736264,-0.603756175650843,-1.09808091527712,-0.670892472109569
"bivt",0.005,1000,433,0.224399475256414,-0.610402108161023,-1.1065542459469,-0.676069407325327
"bivt",0.005,1000,433,0.256456543150187,-0.618155131857492,-1.13007195003191,-0.690437975627008
"bivt",0.005,1000,433,0.288513611043961,-0.627358068032659,-1.20845530033179,-0.738327706632532
"bivt",0.005,1000,433,0.320570678937734,-0.635131855093542,-1.26284522695582,-0.771558219815111
"bivt",0.005,1000,433,0.352627746831507,-0.64354109839526,-1.28071500876478,-0.78247608745772
"bivt",0.005,1000,433,0.384684814725281,-0.653495832530178,-1.3248115385302,-0.809417662941081
"bivt",0.005,1000,433,0.416741882619054,-0.664861518336403,-1.41429402958085,-0.864088615505935
"bivt",0.005,1000,433,0.448798950512828,-0.675306208300416,-1.50132101084774,-0.917259329785808
"bivt",0.005,1000,433,0.480856018406601,-0.687221313491534,-1.55676575034356,-0.951134300043744
"bivt",0.005,1000,433,0.512913086300374,-0.702583212673717,-1.1610995177277,-0.709394831451903
"bivt",0.005,1000,433,0.544970154194148,-0.716256049675327,-1.24905554702995,-0.763133164496912
"bivt",0.005,1000,433,0.577027222087921,-0.726997014802003,-1.34635332323468,-0.822579007422136
"bivt",0.005,1000,433,0.609084289981694,-0.736265120635194,-1.43689383674361,-0.877896378017502
"bivt",0.005,1000,433,0.641141357875468,-0.746582717309204,-1.52946142260394,-0.934452225269776
"bivt",0.005,1000,433,0.673198425769241,-0.755167448582029,-1.42787324809548,-0.87238508560377
"bivt",0.005,1000,433,0.705255493663015,-0.763751367351449,-1.13668212717619,-0.694476583368671
"bivt",0.005,1000,433,0.737312561556788,-0.76894687791438,-1.07585701597041,-0.657314377327701
"bivt",0.005,1000,433,0.769369629450562,-0.773519839188819,-1.28281154992295,-0.783757007343415
"bivt",0.005,1000,433,0.801426697344335,-0.776332963329605,-1.21093229787318,-0.739841073253181
"bivt",0.005,1000,433,0.833483765238108,-0.773992965437791,-1.14806518764525,-0.701431270834789
"bivt",0.005,1000,433,0.865540833131882,-0.770100355860326,-0.968935858698001,-0.591988955015631
"bivt",0.005,1000,433,0.897597901025655,-0.763548165112121,-0.806056188336551,-0.492474663140694
"bivt",0.005,1000,433,0.929654968919429,-0.754033441008183,-1.03153035089014,-0.630232196495364
"bivt",0.005,1000,433,0.961712036813202,-0.74475180639159,-0.90680698420451,-0.554030191122713
"bivt",0.005,1000,433,0.993769104706975,-0.732555195780997,-0.789487711884856,-0.482351851632799
"bivt",0.005,1000,433,1.02582617260075,-0.720910942622392,-0.816995917510185,-0.499158489302682
"bivt",0.005,1000,433,1.05788324049452,-0.708012008494333,-0.74278781916233,-0.453819704283749
"bivt",0.005,1000,433,1.0899403083883,-0.697394461423024,-0.664696231956519,-0.406108231237844
"bivt",0.005,1000,433,1.12199737628207,-0.683057295227394,-0.579839592219692,-0.354263526520812
"bivt",0.005,1000,433,1.15405444417584,-0.670836189934778,-0.505089628935343,-0.308593679280747
"bivt",0.005,1000,433,1.18611151206962,-0.6612714223311,-0.645743757524372,-0.394528872879569
"bivt",0.005,1000,433,1.21816857996339,-0.6496088146785,-1.13090786789468,-0.690948694822321
"bivt",0.005,1000,433,1.25022564785716,-0.640183293559325,-1.10168324587329,-0.673093381391752
"bivt",0.005,1000,433,1.28228271575094,-0.630380773145966,-1.08977384245897,-0.665817115146865
"bivt",0.005,1000,433,1.31433978364471,-0.622239738384413,-1.05570201857432,-0.645000315731421
"bivt",0.005,1000,433,1.34639685153848,-0.614278898861215,-1.00302110951742,-0.612813957860655
"bivt",0.005,1000,433,1.37845391943226,-0.60711192704808,-0.979507750085978,-0.598448044003953
"bivt",0.005,1000,433,1.41051098732603,-0.601317937306459,-0.973813395676356,-0.594968974789846
"bivt",0.005,1000,433,1.4425680552198,-0.596424843462687,-1.26425793368125,-0.772421338638325
"bivt",0.005,1000,433,1.47462512311358,-0.591601310895889,-1.20644830865792,-0.73710149863014
"bivt",0.005,1000,433,1.50668219100735,-0.587149290919809,-1.20334585039906,-0.735205995428196
"bivt",0.005,1000,433,1.53873925890112,-0.584532889969844,-1.16107312612066,-0.709378707020414
"bivt",0.005,1000,433,1.5707963267949,-0.581107838720077,-1.16047658555864,-0.709014239733169
"bivt",0.005,1000,434,0,-0.576681537737896,-1.05022313941056,-0.641652895030971
"bivt",0.005,1000,434,0.0320570678937734,-0.57866112232144,-1.05076300441915,-0.641982735359837
"bivt",0.005,1000,434,0.0641141357875468,-0.582388259019866,-1.08266083423381,-0.661471293626867
"bivt",0.005,1000,434,0.0961712036813202,-0.587331333898525,-1.08739941002571,-0.664366412541215
"bivt",0.005,1000,434,0.128228271575094,-0.592274891598946,-0.846989293880536,-0.517483487160366
"bivt",0.005,1000,434,0.160285339468867,-0.598156613196884,-0.853243989209214,-0.521304906832604
"bivt",0.005,1000,434,0.19234240736264,-0.603756175650843,-0.906883023783836,-0.554076648884288
"bivt",0.005,1000,434,0.224399475256414,-0.610402108161023,-0.783152715578417,-0.478481370620242
"bivt",0.005,1000,434,0.256456543150187,-0.618155131857492,-0.799870237128691,-0.488695243937198
"bivt",0.005,1000,434,0.288513611043961,-0.627358068032659,-0.808746091613786,-0.494118108386206
"bivt",0.005,1000,434,0.320570678937734,-0.635131855093542,-0.834075593977122,-0.509593627741312
"bivt",0.005,1000,434,0.352627746831507,-0.64354109839526,-0.892813581310145,-0.545480667558089
"bivt",0.005,1000,434,0.384684814725281,-0.653495832530178,-0.806451107496814,-0.492715946171868
"bivt",0.005,1000,434,0.416741882619054,-0.664861518336403,-0.719461137688035,-0.439567844714317
"bivt",0.005,1000,434,0.448798950512828,-0.675306208300416,-0.297590707966845,-0.18181844613366
"bivt",0.005,1000,434,0.480856018406601,-0.687221313491534,-0.279338078843461,-0.17066667097327
"bivt",0.005,1000,434,0.512913086300374,-0.702583212673717,-0.318557574578691,-0.194628533967728
"bivt",0.005,1000,434,0.544970154194148,-0.716256049675327,-0.134314995469858,-0.0820621851254173
"bivt",0.005,1000,434,0.577027222087921,-0.726997014802003,-0.205739282151635,-0.12570014986366
"bivt",0.005,1000,434,0.609084289981695,-0.736265120635194,-0.263415943542772,-0.160938753326648
"bivt",0.005,1000,434,0.641141357875468,-0.746582717309204,-0.201192678889254,-0.122922320051701
"bivt",0.005,1000,434,0.673198425769241,-0.755167448582029,-0.266909441233279,-0.16307316916913
"bivt",0.005,1000,434,0.705255493663015,-0.763751367351449,-0.167026310130296,-0.102047756728724
"bivt",0.005,1000,434,0.737312561556788,-0.76894687791438,0.117004820855748,0.0714862196588122
"bivt",0.005,1000,434,0.769369629450562,-0.773519839188819,0.224811358950541,0.137352581459425
"bivt",0.005,1000,434,0.801426697344335,-0.776332963329605,0.449696441510867,0.274750205696784
"bivt",0.005,1000,434,0.833483765238108,-0.773992965437791,0.356597284642101,0.217869585485622
"bivt",0.005,1000,434,0.865540833131882,-0.770100355860326,0.107723735677348,0.0658157721603008
"bivt",0.005,1000,434,0.897597901025655,-0.763548165112121,-0.111882685707361,-0.0683567581916549
"bivt",0.005,1000,434,0.929654968919429,-0.754033441008183,-0.40170939387614,-0.245431647684347
"bivt",0.005,1000,434,0.961712036813202,-0.74475180639159,-0.695255938145857,-0.424779238580808
"bivt",0.005,1000,434,0.993769104706975,-0.732555195780997,-0.821810314565636,-0.502099932594621
"bivt",0.005,1000,434,1.02582617260075,-0.720910942622392,-0.726948772429476,-0.444142551106215
"bivt",0.005,1000,434,1.05788324049452,-0.708012008494333,-0.859416161888193,-0.525075907793715
"bivt",0.005,1000,434,1.0899403083883,-0.697394461423024,-0.812767898288282,-0.496575304194512
"bivt",0.005,1000,434,1.12199737628207,-0.683057295227394,-0.768723183051931,-0.469665385738439
"bivt",0.005,1000,434,1.15405444417584,-0.670836189934778,-0.895270771321779,-0.546981932408805
"bivt",0.005,1000,434,1.18611151206962,-0.6612714223311,-1.08225438745646,-0.661222967588737
"bivt",0.005,1000,434,1.21816857996339,-0.6496088146785,-1.15148472382305,-0.703520498548226
"bivt",0.005,1000,434,1.25022564785716,-0.640183293559325,-1.2112062403473,-0.740008443381485
"bivt",0.005,1000,434,1.28228271575094,-0.630380773145966,-1.19860777582192,-0.732311182740097
"bivt",0.005,1000,434,1.31433978364471,-0.622239738384413,-1.15930608390603,-0.708299100496701
"bivt",0.005,1000,434,1.34639685153848,-0.614278898861215,-1.11203046106477,-0.679415200378568
"bivt",0.005,1000,434,1.37845391943226,-0.60711192704808,-1.09535711620114,-0.669228317610393
"bivt",0.005,1000,434,1.41051098732603,-0.601317937306459,-1.08887955768239,-0.665270735625843
"bivt",0.005,1000,434,1.4425680552198,-0.596424843462687,-1.0838202126403,-0.662179636914157
"bivt",0.005,1000,434,1.47462512311358,-0.591601310895889,-1.07991221605159,-0.659791975444116
"bivt",0.005,1000,434,1.50668219100735,-0.587149290919809,-1.07713515337142,-0.658095278578901
"bivt",0.005,1000,434,1.53873925890112,-0.584532889969844,-1.07547462511539,-0.657080748692081
"bivt",0.005,1000,434,1.5707963267949,-0.581107838720077,-1.07294899250363,-0.655537667592163
"bivt",0.005,1000,435,0,-0.576681537737896,-0.711031065352386,-0.434417338963201
"bivt",0.005,1000,435,0.0320570678937734,-0.57866112232144,-0.711396569384622,-0.434640650287841
"bivt",0.005,1000,435,0.0641141357875468,-0.582388259019866,-0.749402849595826,-0.457861277230573
"bivt",0.005,1000,435,0.0961712036813202,-0.587331333898525,-0.751334955032654,-0.459041732126798
"bivt",0.005,1000,435,0.128228271575094,-0.592274891598946,-0.754053893107063,-0.460702916708804
"bivt",0.005,1000,435,0.160285339468867,-0.598156613196884,-0.757573866974561,-0.462853508652322
"bivt",0.005,1000,435,0.19234240736264,-0.603756175650843,-0.761913447336863,-0.46550485406474
"bivt",0.005,1000,435,0.224399475256414,-0.610402108161023,-0.767095814699222,-0.468671115496608
"bivt",0.005,1000,435,0.256456543150187,-0.618155131857492,-0.773149067202223,-0.472369460017073
"bivt",0.005,1000,435,0.288513611043961,-0.627358068032659,-0.780106601779968,-0.476620292089383
"bivt",0.005,1000,435,0.320570678937734,-0.635131855093542,-0.788007578504996,-0.481447537270852
