"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.00572683471995198,-0.00310629118279259,0.2439512815423
"bivt",0.005,1000,"0.1",TRUE,0.00513307698631766,-0.00269201618886369,0.2439512815423
"bivt",0.005,1000,"0.01",TRUE,0.00731887406231348,-0.00343349862250975,0.2439512815423
"bivt",0.005,1000,"0.05",TRUE,0.00355403554065288,-0.00198012671279974,0.416116287776465
"bivt",0.005,1000,"0.1",TRUE,0.0029014547023008,-0.00182849699771292,0.416116287776465
"bivt",0.005,1000,"0.01",TRUE,0.0048152057284538,-0.00231695426300251,0.416116287776465
"bivt",0.005,1000,"0.05",FALSE,0.00461815966967189,-0.00234193441141243,0.410279054141263
"bivt",0.005,1000,"0.1",FALSE,0.00386623245977756,-0.00217204660791418,0.410279054141263
"bivt",0.005,1000,"0.01",TRUE,0.00587747287434948,-0.00273769194633761,0.410279054141263
"bivt",0.005,1000,"0.05",TRUE,0.00551740450265234,-0.00263783465121986,0.324088362738602
"bivt",0.005,1000,"0.1",TRUE,0.00453991987336623,-0.00243773862342151,0.324088362738602
"bivt",0.005,1000,"0.01",TRUE,0.00764296452544901,-0.00286315177273175,0.324088362738602
"bivt",0.005,1000,"0.05",FALSE,0.00555945518914053,-0.00234624070342062,0.236352180088237
"bivt",0.005,1000,"0.1",FALSE,0.00432496922589017,-0.00217994660904824,0.236352180088237
"bivt",0.005,1000,"0.01",FALSE,0.00773706888562191,-0.00282192821763933,0.236352180088237
"bivt",0.005,1000,"0.05",TRUE,0.00399068682986212,-0.00181983498185022,0.30554495262166
"bivt",0.005,1000,"0.1",FALSE,0.00345657059153709,-0.00169711744316287,0.30554495262166
"bivt",0.005,1000,"0.01",TRUE,0.00553545571322037,-0.0020035628159065,0.30554495262166
"bivt",0.005,1000,"0.05",TRUE,0.00603702667763753,-0.00250701981873223,0.309019236964878
"bivt",0.005,1000,"0.1",TRUE,0.0051558358855603,-0.00237092454194801,0.309019236964878
"bivt",0.005,1000,"0.01",TRUE,0.00852901927824582,-0.00268910342538394,0.309019236964878
"bivt",0.005,1000,"0.05",FALSE,0.00712789400602753,-0.00290511729324278,0.232674355237918
"bivt",0.005,1000,"0.1",FALSE,0.00593021811224694,-0.00281983477271277,0.232674355237918
"bivt",0.005,1000,"0.01",FALSE,0.00889949868431465,-0.00314936914981183,0.232674355237918
"bivt",0.005,1000,"0.05",TRUE,0.00562264159388323,-0.00218563803686331,0.286460954809142
"bivt",0.005,1000,"0.1",FALSE,0.00440477306119447,-0.00194594956551112,0.286460954809142
"bivt",0.005,1000,"0.01",TRUE,0.00807322570035406,-0.0025031577070937,0.286460954809142
"bivt",0.005,1000,"0.05",TRUE,0.00484365203466739,-0.00240950445834296,0.319367243856983
"bivt",0.005,1000,"0.1",TRUE,0.00418509101790491,-0.00223744836823967,0.319367243856983
"bivt",0.005,1000,"0.01",TRUE,0.00623116510161903,-0.00274140314772205,0.319367243856983
"bivt",0.005,1000,"0.05",FALSE,0.00533829333693357,-0.00212397080107982,0.267635648840467
"bivt",0.005,1000,"0.1",FALSE,0.00441168457625467,-0.00194224704915761,0.267635648840467
"bivt",0.005,1000,"0.01",FALSE,0.0077824378289836,-0.00243938479339691,0.267635648840467
"bivt",0.005,1000,"0.05",TRUE,0.00434234569175094,-0.00242680645177078,0.316527785458586
"bivt",0.005,1000,"0.1",TRUE,0.00374102471560242,-0.00222423122837508,0.316527785458586
"bivt",0.005,1000,"0.01",TRUE,0.00508267473851571,-0.00282966160094663,0.316527785458586
"bivt",0.005,1000,"0.05",FALSE,0.00523691006518711,-0.00262374309483173,0.259970173842193
"bivt",0.005,1000,"0.1",FALSE,0.00477039017289904,-0.00245981512146219,0.259970173842193
"bivt",0.005,1000,"0.01",TRUE,0.00707182396326371,-0.00290235907755635,0.259970173842193
"bivt",0.005,1000,"0.05",TRUE,0.00346787522826053,-0.00181156038393403,0.367650221888221
"bivt",0.005,1000,"0.1",TRUE,0.00285494137376997,-0.00168868381696476,0.367650221888221
"bivt",0.005,1000,"0.01",TRUE,0.00492160186883042,-0.00204340072859927,0.367650221888221
"bivt",0.005,1000,"0.05",TRUE,0.00531753828235142,-0.00241346547978914,0.299289365613259
"bivt",0.005,1000,"0.1",TRUE,0.00458692292495947,-0.00220004760876306,0.299289365613259
"bivt",0.005,1000,"0.01",TRUE,0.00722814432028949,-0.00276717164968496,0.299289365613259
"bivt",0.005,1000,"0.05",TRUE,0.00544833602909976,-0.00241203012476537,0.279953666972512
"bivt",0.005,1000,"0.1",FALSE,0.00422716955149909,-0.00215597213026703,0.279953666972512
"bivt",0.005,1000,"0.01",TRUE,0.00704797030596301,-0.00271564013559429,0.279953666972512
"bivt",0.005,1000,"0.05",FALSE,0.00672247847762312,-0.00266106649736155,0.296073229340946
"bivt",0.005,1000,"0.1",FALSE,0.00567824583779337,-0.00250694716362938,0.296073229340946
"bivt",0.005,1000,"0.01",FALSE,0.00895308142702635,-0.00298442105223161,0.296073229340946
"bivt",0.005,1000,"0.05",FALSE,0.00748221435773564,-0.00308282597229886,0.244062465627945
"bivt",0.005,1000,"0.1",FALSE,0.00625425709620952,-0.0028917119138788,0.244062465627945
"bivt",0.005,1000,"0.01",TRUE,0.0100373313812489,-0.00342463926529756,0.244062465627945
"bivt",0.005,1000,"0.05",TRUE,0.00378738548222962,-0.00195425326998608,0.324349670225129
"bivt",0.005,1000,"0.1",TRUE,0.00348350310036601,-0.00183082454232838,0.324349670225129
"bivt",0.005,1000,"0.01",TRUE,0.00470531607310825,-0.00221413996932012,0.324349670225129
"bivt",0.005,1000,"0.05",TRUE,0.00412230309182242,-0.00228828408098209,0.384742811018076
"bivt",0.005,1000,"0.1",TRUE,0.00363751997813996,-0.00210965695851393,0.384742811018076
"bivt",0.005,1000,"0.01",TRUE,0.00557984515107814,-0.00257349577693339,0.384742811018076
"bivt",0.005,1000,"0.05",FALSE,0.00558487230985145,-0.00239603441268284,0.269033800624538
"bivt",0.005,1000,"0.1",FALSE,0.00450932608518696,-0.00222602281763446,0.269033800624538
"bivt",0.005,1000,"0.01",FALSE,0.00681789510477033,-0.00261171310871951,0.269033800624538
"bivt",0.005,1000,"0.05",TRUE,0.00571137665496706,-0.0025163796376318,0.368965104778981
"bivt",0.005,1000,"0.1",TRUE,0.00488087622835008,-0.00244204782146352,0.368965104778981
"bivt",0.005,1000,"0.01",TRUE,0.0084423920977331,-0.00277803071812559,0.368965104778981
"bivt",0.005,1000,"0.05",TRUE,0.00407609445224666,-0.0024292246634404,0.313053031419274
"bivt",0.005,1000,"0.1",TRUE,0.00364593740409661,-0.00219793016634566,0.313053031419274
"bivt",0.005,1000,"0.01",TRUE,0.0067965321227096,-0.00278612505646003,0.313053031419274
"bivt",0.005,1000,"0.05",TRUE,0.00607294849764091,-0.00288583470089078,0.253881331120582
"bivt",0.005,1000,"0.1",TRUE,0.00500169731862143,-0.00265364159266389,0.253881331120582
"bivt",0.005,1000,"0.01",TRUE,0.00998005798938524,-0.00314044676760019,0.253881331120582
"bivt",0.005,1000,"0.05",TRUE,0.00373284251546352,-0.00196282883918325,0.372492537369393
"bivt",0.005,1000,"0.1",TRUE,0.00325462816075842,-0.00180313814581906,0.372492537369393
"bivt",0.005,1000,"0.01",TRUE,0.00528453644104101,-0.00223279843659017,0.372492537369393
"bivt",0.005,1000,"0.05",TRUE,0.00496754877527224,-0.00263027511336596,0.292181367515445
"bivt",0.005,1000,"0.1",TRUE,0.00423247004792269,-0.00246846217340754,0.292181367515445
"bivt",0.005,1000,"0.01",TRUE,0.00630341007298165,-0.00295449903416348,0.292181367515445
"bivt",0.005,1000,"0.05",FALSE,0.011479062511983,-0.00356130393149478,0.1875908272352
"bivt",0.005,1000,"0.1",FALSE,0.00877689800000616,-0.00342595718864405,0.1875908272352
