"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0130716676157093,-0.00446093569388758,0.284861354369163,-0.181365606175397,-0.181365606175397,0,0.606307778357255,-0.600853392148923,-0.196325749781729,0.006,0.7658
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0101215506281367,-0.0044093142096561,0.606307778357255,-0.0790363069473212,-0.386024204631547,0.036585069618929,0.767030990351301,-0.413292813759411,-0.0904714641448481,0.0016,0.7178
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00880937028694622,-0.00354390584924416,0.606307778357255,-0.0790363069473212,-0.386024204631547,0.036585069618929,0.767030990351301,-0.413292813759411,-0.0904714641448481,0.0016,0.7178
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0150964353251123,-0.00450433998134134,0.606307778357255,-0.0790363069473212,-0.386024204631547,0.036585069618929,0.767030990351301,-0.413292813759411,-0.0904714641448481,0.0016,0.7178
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00789055979992066,-0.00384134975825373,0.197308281612975,0.0232929922807543,0.12562229150883,0.358031493607021,0.124138142375117,-0.271495445197955,-0.146378610292349,0.0016,0.7792
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",FALSE,0.00649113292910885,-0.00340865585013794,0.197308281612975,0.0232929922807543,0.12562229150883,0.358031493607021,0.124138142375117,-0.271495445197955,-0.146378610292349,0.0016,0.7792
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0126067260411328,-0.00448944666409584,0.197308281612975,0.0232929922807543,0.12562229150883,0.358031493607021,0.124138142375117,-0.271495445197955,-0.146378610292349,0.0016,0.7792
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0069702824884384,-0.00443959415491768,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.518754705601067,0.445584566363209,0.151021578739379,0.0527719252317486,4e-04,0.6782
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00596114317527499,-0.00441919505814836,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.518754705601067,0.445584566363209,0.151021578739379,0.0527719252317486,4e-04,0.6782
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0095621291924503,-0.00448622051845904,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.518754705601067,0.445584566363209,0.151021578739379,0.0527719252317486,4e-04,0.6782
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00736751493958036,-0.00444140466195323,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.284861354369163,0.3979987662156,0.00406852528660607,0.0014,0.7298
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00608000427502932,-0.00440436416283291,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.284861354369163,0.3979987662156,0.00406852528660607,0.0014,0.7298
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0101430651216857,-0.00449532361957275,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.284861354369163,0.3979987662156,0.00406852528660607,0.0014,0.7298
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00669051933282982,-0.00415696419663935,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.0408430459988936,0.0843817323059018,0.003,0.807
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00600582329994501,-0.00369268756399495,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.0408430459988936,0.0843817323059018,0.003,0.807
