"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",0.005,1000,"0.1",TRUE,0.0056272331184109,-0.00352595158721004,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.0821467344651534,0.194101229389037,0,0.6044,FALSE,3.49127486040618,3.81769822365282,0.599279614682482,0.701467872709482
"bivt",0.005,1000,"0.01",TRUE,0.00929633647904327,-0.00450012268131081,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.0821467344651534,0.194101229389037,0,0.6044,FALSE,6.3523160709188,6.86760755116224,1.09060884583546,1.2718133485646
"bivt",0.005,1000,"0.05",TRUE,0.00960261955632272,-0.0041862674227112,0.284861354369163,0.0232929922807543,-0.181365606175397,0.0822942382598273,-0.116305656715844,6e-04,0.4982,FALSE,4.59443868007362,4.7873410330159,0.827648646659691,0.903271439582227
"bivt",0.005,1000,"0.1",TRUE,0.00723401731897251,-0.00349822696668635,0.284861354369163,0.0232929922807543,-0.181365606175397,0.0822942382598273,-0.116305656715844,6e-04,0.4982,FALSE,3.311797331938,3.49166439902478,0.600526129590416,0.640572117230736
"bivt",0.005,1000,"0.01",TRUE,0.0159414898742772,-0.00448916827826569,0.284861354369163,0.0232929922807543,-0.181365606175397,0.0822942382598273,-0.116305656715844,6e-04,0.4982,FALSE,5.83914663196631,6.09759882985164,1.05942564465228,1.16351678151722
"bivt",0.005,1000,"0.05",TRUE,0.00805223326339628,-0.00441504648610351,0.445584566363209,-0.283694905403472,0.12562229150883,-0.064203671459844,-0.131925063252837,0.0022,0.8914,FALSE,4.01793640337313,4.16588612829521,0.834267790911024,0.851757332168847
"bivt",0.005,1000,"0.1",TRUE,0.00695126373607983,-0.00440933380464018,0.445584566363209,-0.283694905403472,0.12562229150883,-0.064203671459844,-0.131925063252837,0.0022,0.8914,FALSE,3.89886897271645,4.02134542265101,0.80664558388567,0.829194729638338
"bivt",0.005,1000,"0.01",TRUE,0.0155384141840835,-0.00447220702172477,0.445584566363209,-0.283694905403472,0.12562229150883,-0.064203671459844,-0.131925063252837,0.0022,0.8914,FALSE,4.74571600654018,4.84255126466914,0.978662599582098,1.0005944816672
"bivt",0.005,1000,"0.05",TRUE,0.0100841393899357,-0.00372733673681348,0.197308281612975,0.0232929922807543,0.12562229150883,0.326957202604365,-0.0745601824829956,0.0019,0.6456,FALSE,3.96951515986203,4.74571530012921,0.73664410378601,0.932579189275441
"bivt",0.005,1000,"0.1",TRUE,0.00773392203740524,-0.00333726062679832,0.197308281612975,0.0232929922807543,0.12562229150883,0.326957202604365,-0.0745601824829956,0.0019,0.6456,FALSE,3.21290374008779,3.83638599438045,0.596235760396225,0.753887141162802
"bivt",0.005,1000,"0.01",TRUE,0.0117347288570111,-0.00446003325253426,0.197308281612975,0.0232929922807543,0.12562229150883,0.326957202604365,-0.0745601824829956,0.0019,0.6456,FALSE,6.1128313303359,7.45804131716622,1.13440257263648,1.48774793397473
"bivt",0.005,1000,"0.05",TRUE,0.00771932696878429,-0.0044530900236014,0.197308281612975,-0.0790363069473212,0.12562229150883,0.179953593299665,0.127718774407749,3e-04,0.6238,FALSE,6.95287406914929,7.13636991242604,1.17985860554171,1.2116557329291
"bivt",0.005,1000,"0.1",TRUE,0.00641724601020398,-0.00439725952280123,0.197308281612975,-0.0790363069473212,0.12562229150883,0.179953593299665,0.127718774407749,3e-04,0.6238,FALSE,6.49913517576073,6.66927738847487,1.10325122637009,1.13530860347804
"bivt",0.005,1000,"0.01",TRUE,0.0138743401082274,-0.00448342810618135,0.197308281612975,-0.0790363069473212,0.12562229150883,0.179953593299665,0.127718774407749,3e-04,0.6238,FALSE,7.70057576366195,8.00775461582754,1.31403714284671,1.33891245052248
"bivt",0.005,1000,"0.05",TRUE,0.00716233375098278,-0.00398316012477891,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.297240726053345,-0.0490683301001318,0.0012,0.6254,FALSE,4.52085679553597,4.73915194062314,0.909794363498331,1.01647119487427
"bivt",0.005,1000,"0.1",TRUE,0.00602752924371975,-0.00338596313062678,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.297240726053345,-0.0490683301001318,0.0012,0.6254,FALSE,3.37915829193845,3.53938456464032,0.686253149716811,0.750610242544038
"bivt",0.005,1000,"0.01",TRUE,0.0104280789833976,-0.00446430949599313,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.297240726053345,-0.0490683301001318,0.0012,0.6254,FALSE,6.28163000643739,6.7519801957696,1.26134106499333,1.45081212822156
"bivt",0.005,1000,"0.05",TRUE,0.00647234276168064,-0.00440815804978254,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.185326309271105,0.337904128133436,2e-04,0.7328,FALSE,5.17624048629419,5.86071489303133,1.03360511811169,1.2632068880583
"bivt",0.005,1000,"0.1",TRUE,0.00563335637777335,-0.00407404484005363,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.185326309271105,0.337904128133436,2e-04,0.7328,FALSE,3.99037476675965,4.52469660874022,0.797058859423904,0.97524415141416
"bivt",0.005,1000,"0.01",TRUE,0.00853988712060584,-0.00447057151635648,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.185326309271105,0.337904128133436,2e-04,0.7328,FALSE,5.65658454794004,6.38723220705683,1.12889936963411,1.37669138779907
"bivt",0.005,1000,"0.05",TRUE,0.0095956615628564,-0.00385988563548933,0.197308281612975,-0.0790363069473212,0.12562229150883,-0.176090590657699,-0.147674567467849,0.0011,0.7768,FALSE,4.35292370896936,4.59808552959987,0.767894799159325,0.797540612999692
