"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00697542560035474,-0.00355079692860662,0.284861354369163,-0.181365606175397,-0.0790363069473212,0,0.767030990351301,-1.27027340239384,-0.584999915532086,0.0112,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0100330338769686,-0.00448016979714271,0.284861354369163,-0.181365606175397,-0.0790363069473212,0,0.767030990351301,-1.27027340239384,-0.584999915532086,0.0112,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00704331114875212,-0.00448211854489763,0.518754705601067,0.330280889964981,-0.0790363069473212,0.518754705601067,0.445584566363209,-1.11832699802942,-0.353584954046283,0.01,0.9964
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00563057690210403,-0.00378043227237076,0.518754705601067,0.330280889964981,-0.0790363069473212,0.518754705601067,0.445584566363209,-1.11832699802942,-0.353584954046283,0.01,0.9964
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0110370486230535,-0.00451759425882198,0.518754705601067,0.330280889964981,-0.0790363069473212,0.518754705601067,0.445584566363209,-1.11832699802942,-0.353584954046283,0.01,0.9964
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00804832685043259,-0.00436413153052123,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.518754705601067,0.284861354369163,-1.13374887997356,-1.04397004205402,0.016,1
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00697779477442417,-0.00430294511145029,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.518754705601067,0.284861354369163,-1.13374887997356,-1.04397004205402,0.016,1
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0117967549878796,-0.00447418694480695,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.518754705601067,0.284861354369163,-1.13374887997356,-1.04397004205402,0.016,1
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00695974828667916,-0.00440946361604976,0.284861354369163,0.0232929922807543,-0.181365606175397,0.358031493607021,0.284861354369163,-1.03434431869608,-0.680765672479047,0.0133,0.9984
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00615029046342302,-0.00391285157271995,0.284861354369163,0.0232929922807543,-0.181365606175397,0.358031493607021,0.284861354369163,-1.03434431869608,-0.680765672479047,0.0133,0.9984
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.008791093502525,-0.0044870704211198,0.284861354369163,0.0232929922807543,-0.181365606175397,0.358031493607021,0.284861354369163,-1.03434431869608,-0.680765672479047,0.0133,0.9984
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0101721926989903,-0.00438850362200751,0.197308281612975,0.12562229150883,0.0232929922807543,0.358031493607021,0.445584566363209,-1.03690639798232,-0.52830482724679,0.0069,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00814871727553521,-0.00428037161647459,0.197308281612975,0.12562229150883,0.0232929922807543,0.358031493607021,0.445584566363209,-1.03690639798232,-0.52830482724679,0.0069,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0142073476552049,-0.0044500576748204,0.197308281612975,0.12562229150883,0.0232929922807543,0.358031493607021,0.445584566363209,-1.03690639798232,-0.52830482724679,0.0069,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00678136638853067,-0.00381545061120644,0.445584566363209,0.12562229150883,-0.283694905403472,0.197308281612975,0.445584566363209,-1.04350725583385,-0.626355541934063,0.0103,0.9942
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00616320442233769,-0.00334481573510531,0.445584566363209,0.12562229150883,-0.283694905403472,0.197308281612975,0.445584566363209,-1.04350725583385,-0.626355541934063,0.0103,0.9942
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00845772382336538,-0.00449856808285327,0.445584566363209,0.12562229150883,-0.283694905403472,0.197308281612975,0.445584566363209,-1.04350725583385,-0.626355541934063,0.0103,0.9942
"t4copula_unifbeta52margs",0.005,1000,"0.05",FALSE,0.00715525938014302,-0.00434772942597799,0.606307778357255,0.227951590736905,-0.386024204631547,0.679477917595113,0.606307778357255,-1.12629355093334,-1.00692782480305,0.0131,1
"t4copula_unifbeta52margs",0.005,1000,"0.1",FALSE,0.0061810059492746,-0.00417640643633271,0.606307778357255,0.227951590736905,-0.386024204631547,0.679477917595113,0.606307778357255,-1.12629355093334,-1.00692782480305,0.0131,1
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00987208604466309,-0.00451055445881347,0.606307778357255,0.227951590736905,-0.386024204631547,0.679477917595113,0.606307778357255,-1.12629355093334,-1.00692782480305,0.0131,1
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0107291525864903,-0.00441114941623186,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.445584566363209,-1.10595825309354,-0.40471507314446,0.0075,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00722630160789667,-0.00413399172852824,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.445584566363209,-1.10595825309354,-0.40471507314446,0.0075,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0132473738363664,-0.00448228054865469,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.445584566363209,-1.10595825309354,-0.40471507314446,0.0075,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00743440033040312,-0.00420022395596915,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.197308281612975,0.445584566363209,-1.39857923177864,-0.643325416053731,0.0125,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00644494798577089,-0.00399853726774504,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.197308281612975,0.445584566363209,-1.39857923177864,-0.643325416053731,0.0125,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0125047533569281,-0.00450520850264423,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.197308281612975,0.445584566363209,-1.39857923177864,-0.643325416053731,0.0125,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00864384579174896,-0.00443652414726613,0.445584566363209,-0.181365606175397,-0.283694905403472,0.036585069618929,0.927754202345347,-1.05962685530689,-0.59399897283156,0.0093,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00725766115017977,-0.00435017391702801,0.445584566363209,-0.181365606175397,-0.283694905403472,0.036585069618929,0.927754202345347,-1.05962685530689,-0.59399897283156,0.0093,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0115831170812216,-0.00448171838428977,0.445584566363209,-0.181365606175397,-0.283694905403472,0.036585069618929,0.927754202345347,-1.05962685530689,-0.59399897283156,0.0093,0.9978
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00589036134016488,-0.00442325034307994,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-1.14760438699723,-0.879746422595615,0.0129,1
