"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",0.005,1000,"0.01",TRUE,0.00885432231688155,-0.00422750526735211,0.355931139363514
"bivt",0.005,1000,"0.05",TRUE,0.00804154860664635,-0.0038955275913471,0.29651518643493
"bivt",0.005,1000,"0.1",TRUE,0.00678654964145006,-0.00350085030563146,0.29651518643493
"bivt",0.005,1000,"0.01",TRUE,0.0102253612942543,-0.00446375602719925,0.29651518643493
"bivt",0.005,1000,"0.05",TRUE,0.00653713224001641,-0.0035478619919588,0.315312617858963
"bivt",0.005,1000,"0.1",TRUE,0.00567838937347784,-0.00320235364034601,0.315312617858963
"bivt",0.005,1000,"0.01",TRUE,0.00872634745232174,-0.00418798360581444,0.315312617858963
"bivt",0.005,1000,"0.05",TRUE,0.00827162068019822,-0.00397619217863995,0.347396180404953
"bivt",0.005,1000,"0.1",TRUE,0.00708085548801211,-0.00358915145520433,0.347396180404953
"bivt",0.005,1000,"0.01",TRUE,0.0102161440018515,-0.00457578456451876,0.347396180404953
"bivt",0.005,1000,"0.05",TRUE,0.00755470802500557,-0.00374901043064648,0.289951637395819
"bivt",0.005,1000,"0.1",TRUE,0.00660691929350353,-0.00342199890964583,0.289951637395819
"bivt",0.005,1000,"0.01",TRUE,0.00935658826109031,-0.00429264677945588,0.289951637395819
"bivt",0.005,1000,"0.05",TRUE,0.0059557656751899,-0.00345951932903118,0.312140709700034
"bivt",0.005,1000,"0.1",TRUE,0.00517336653881727,-0.00305448474515438,0.312140709700034
"bivt",0.005,1000,"0.01",TRUE,0.00766457630588392,-0.00406084757289679,0.312140709700034
"bivt",0.005,1000,"0.05",TRUE,0.00656520840106134,-0.00338283969656321,0.298869225545718
"bivt",0.005,1000,"0.1",TRUE,0.00561009999489839,-0.00306673027186489,0.298869225545718
"bivt",0.005,1000,"0.01",TRUE,0.00861429349104139,-0.00392325077532909,0.298869225545718
"bivt",0.005,1000,"0.05",TRUE,0.00816052350929343,-0.00391714362079839,0.315731769592008
"bivt",0.005,1000,"0.1",TRUE,0.00719509650367931,-0.00357525529852485,0.315731769592008
"bivt",0.005,1000,"0.01",TRUE,0.0105213842811089,-0.00439493630863335,0.315731769592008
"bivt",0.005,1000,"0.05",TRUE,0.00806203915198003,-0.00385059243633117,0.283412100197332
"bivt",0.005,1000,"0.1",TRUE,0.00682618617027725,-0.00350244450894149,0.283412100197332
"bivt",0.005,1000,"0.01",TRUE,0.00995584210500906,-0.00439236878914695,0.283412100197332
"bivt",0.005,1000,"0.05",FALSE,0.00981871170664295,-0.00388189098327243,0.193755524410057
"bivt",0.005,1000,"0.1",FALSE,0.008202690289431,-0.00360195560060676,0.193755524410057
"bivt",0.005,1000,"0.01",TRUE,0.0139653954244848,-0.00435444117700137,0.193755524410057
"bivt",0.005,1000,"0.05",TRUE,0.00871387700018579,-0.00367964551067729,0.34465096455021
"bivt",0.005,1000,"0.1",TRUE,0.00767030350759052,-0.00340988220027466,0.34465096455021
"bivt",0.005,1000,"0.01",TRUE,0.0108525335633783,-0.00425504265121817,0.34465096455021
"bivt",0.005,1000,"0.05",TRUE,0.00822332006803021,-0.003648242345446,0.295851876338228
"bivt",0.005,1000,"0.1",TRUE,0.00682790346377972,-0.00331015279121286,0.295851876338228
"bivt",0.005,1000,"0.01",TRUE,0.0110485440045646,-0.00424708659414115,0.295851876338228
"bivt",0.005,1000,"0.05",TRUE,0.00704708078840006,-0.00375025510647921,0.312982064254773
"bivt",0.005,1000,"0.1",TRUE,0.00613445092807541,-0.00338002165187604,0.312982064254773
"bivt",0.005,1000,"0.01",TRUE,0.0094340038059819,-0.00440742976551079,0.312982064254773
"bivt",0.005,1000,"0.05",TRUE,0.00832050938132641,-0.00418701137680936,0.357922350690204
"bivt",0.005,1000,"0.1",TRUE,0.00701678636258573,-0.00377238681416777,0.357922350690204
"bivt",0.005,1000,"0.01",TRUE,0.0105829983589224,-0.00459344275731355,0.357922350690204
"bivt",0.005,1000,"0.05",TRUE,0.00666762737182835,-0.00358873696171112,0.354935260340645
"bivt",0.005,1000,"0.1",TRUE,0.00585579183230992,-0.00322998150552705,0.354935260340645
"bivt",0.005,1000,"0.01",TRUE,0.00874890792597187,-0.00418499289204798,0.354935260340645
"bivt",0.005,1000,"0.05",TRUE,0.00741566572375765,-0.00379107932224873,0.296812674302739
"bivt",0.005,1000,"0.1",TRUE,0.00658239230206555,-0.00345851827532251,0.296812674302739
"bivt",0.005,1000,"0.01",TRUE,0.00939724314676752,-0.00429898008282602,0.296812674302739
"bivt",0.005,1000,"0.05",TRUE,0.00643472260905376,-0.00348153909426984,0.315923194893614
"bivt",0.005,1000,"0.1",TRUE,0.00568086199567077,-0.00312653461948097,0.315923194893614
"bivt",0.005,1000,"0.01",TRUE,0.00796967639238049,-0.0041234590766389,0.315923194893614
"bivt",0.005,1000,"0.05",TRUE,0.00703636328539768,-0.00365119323674106,0.391077773042487
"bivt",0.005,1000,"0.1",TRUE,0.00619626315546028,-0.00320459589382636,0.391077773042487
"bivt",0.005,1000,"0.01",TRUE,0.00906285921154692,-0.00409370834654888,0.391077773042487
"bivt",0.005,1000,"0.05",TRUE,0.0065373111559068,-0.0038538880689964,0.347563962265765
"bivt",0.005,1000,"0.1",TRUE,0.00579678482468343,-0.00349886493702516,0.347563962265765
"bivt",0.005,1000,"0.01",TRUE,0.00806507334997739,-0.00436410321438141,0.347563962265765
"bivt",0.005,1000,"0.05",TRUE,0.00997907311897015,-0.00410200538428752,0.257803686548398
"bivt",0.005,1000,"0.1",TRUE,0.00866436702264245,-0.00382853556797303,0.257803686548398
"bivt",0.005,1000,"0.01",TRUE,0.0128822739445456,-0.00449156356040925,0.257803686548398
"bivt",0.005,1000,"0.05",TRUE,0.0114397733614399,-0.00400416634307012,0.267701662310751
"bivt",0.005,1000,"0.1",TRUE,0.00965492437301204,-0.00372425570114279,0.267701662310751
"bivt",0.005,1000,"0.01",TRUE,0.0146659334020952,-0.00447539343147008,0.267701662310751
"bivt",0.005,1000,"0.05",TRUE,0.0129151878406504,-0.00407915191165102,0.270700114032057
"bivt",0.005,1000,"0.1",TRUE,0.0104535034373827,-0.00377874023756222,0.270700114032057
"bivt",0.005,1000,"0.01",TRUE,0.0165786791860727,-0.00449267846657809,0.270700114032057
"bivt",0.005,1000,"0.05",TRUE,0.00991974417624034,-0.0038925484814037,0.367426278705756
"bivt",0.005,1000,"0.1",TRUE,0.00831355487161603,-0.00351551583092542,0.367426278705756
"bivt",0.005,1000,"0.01",TRUE,0.0125837426993721,-0.00440086068705961,0.367426278705756
"bivt",0.005,1000,"0.05",TRUE,0.00662533754228314,-0.00335261876617059,0.275969227438144
"bivt",0.005,1000,"0.1",TRUE,0.00575650651725445,-0.00298390875560272,0.275969227438144
"bivt",0.005,1000,"0.01",TRUE,0.00835471251659988,-0.00392590052772373,0.275969227438144
"bivt",0.005,1000,"0.05",TRUE,0.00839462582797066,-0.00376731898984336,0.28460086027614
"bivt",0.005,1000,"0.1",TRUE,0.00695402500185205,-0.0034206325130443,0.28460086027614
"bivt",0.005,1000,"0.01",TRUE,0.0113409043014774,-0.00419204005082886,0.28460086027614
"bivt",0.005,1000,"0.05",TRUE,0.00562915710522556,-0.00343513310769878,0.358264608970382
"bivt",0.005,1000,"0.1",TRUE,0.00485930227912843,-0.00308383654447329,0.358264608970382
"bivt",0.005,1000,"0.01",TRUE,0.00708779070942557,-0.00410324445146224,0.358264608970382
"bivt",0.005,1000,"0.05",FALSE,0.0110796473940399,-0.00409267137018468,0.186131010560732
"bivt",0.005,1000,"0.1",FALSE,0.00914699868952897,-0.00382780400509696,0.186131010560732
"bivt",0.005,1000,"0.01",TRUE,0.0145228031877984,-0.00455792226275648,0.186131010560732
"bivt",0.005,1000,"0.05",TRUE,0.00754727802474145,-0.00369701104278658,0.313249001219676
"bivt",0.005,1000,"0.1",TRUE,0.00657110033832759,-0.00341185736842704,0.313249001219676
"bivt",0.005,1000,"0.01",TRUE,0.00938854654339057,-0.00424829198739408,0.313249001219676
"bivt",0.005,1000,"0.05",TRUE,0.00773551177068133,-0.00361894665181603,0.275408952293128
"bivt",0.005,1000,"0.1",TRUE,0.00653862603019169,-0.00325951688157127,0.275408952293128
"bivt",0.005,1000,"0.01",TRUE,0.00939331195780368,-0.00413601102385425,0.275408952293128
"bivt",0.005,1000,"0.05",TRUE,0.00673418277745145,-0.00377143432193157,0.322316196762299
"bivt",0.005,1000,"0.1",TRUE,0.00598045554712821,-0.00337651029928629,0.322316196762299
"bivt",0.005,1000,"0.01",TRUE,0.00825163703531977,-0.00418408342359382,0.322316196762299
"bivt",0.005,1000,"0.05",TRUE,0.00567248359226548,-0.00343402630540931,0.360116986046883
"bivt",0.005,1000,"0.1",TRUE,0.00490754677752122,-0.00302273944974478,0.360116986046883
"bivt",0.005,1000,"0.01",TRUE,0.00703364989718536,-0.00399329583647686,0.360116986046883
"bivt",0.005,1000,"0.05",TRUE,0.00805411817638147,-0.00393616989914559,0.302533495852001
"bivt",0.005,1000,"0.1",TRUE,0.00704970789178618,-0.00358819625750958,0.302533495852001
"bivt",0.005,1000,"0.01",TRUE,0.00974042241685438,-0.00440558841607441,0.302533495852001
"bivt",0.005,1000,"0.05",TRUE,0.0081946689930891,-0.00397207475030227,0.234932838767222
"bivt",0.005,1000,"0.1",TRUE,0.00709306552681935,-0.00364465894585209,0.234932838767222
"bivt",0.005,1000,"0.01",TRUE,0.0108276735926725,-0.0044387363354221,0.234932838767222
"bivt",0.005,1000,"0.05",TRUE,0.0067559616236811,-0.00336954219180143,0.309489717720372
"bivt",0.005,1000,"0.1",TRUE,0.00578097009957285,-0.00306662626806866,0.309489717720372
"bivt",0.005,1000,"0.01",TRUE,0.00851915375241346,-0.00388783919602228,0.309489717720372
"bivt",0.005,1000,"0.05",TRUE,0.00830136596858458,-0.00385571286277456,0.297475232687993
"bivt",0.005,1000,"0.1",TRUE,0.00718208065868959,-0.00352215059300843,0.297475232687993
"bivt",0.005,1000,"0.01",TRUE,0.0111692261827532,-0.00433652724908159,0.297475232687993
"bivt",0.005,1000,"0.05",TRUE,0.00712053157605176,-0.00352178250132334,0.376090304725393
"bivt",0.005,1000,"0.1",TRUE,0.0061082847523726,-0.00318711602791844,0.376090304725393
"bivt",0.005,1000,"0.01",TRUE,0.0088977864817014,-0.00415504854324601,0.376090304725393
"bivt",0.005,1000,"0.05",TRUE,0.00911793627500344,-0.00406261843433622,0.290760569251077
"bivt",0.005,1000,"0.1",TRUE,0.00791087096888797,-0.00377145467077878,0.290760569251077
"bivt",0.005,1000,"0.01",TRUE,0.0113295652607993,-0.00454885025888746,0.290760569251077
"bivt",0.005,1000,"0.05",TRUE,0.00694430245337976,-0.0036671789270563,0.265044321746492
"bivt",0.005,1000,"0.1",TRUE,0.00608621753546004,-0.00334390226823068,0.265044321746492
"bivt",0.005,1000,"0.01",TRUE,0.00882256663206337,-0.00422911711489106,0.265044321746492
"bivt",0.005,1000,"0.05",TRUE,0.00673046472892834,-0.00361850400608072,0.271895655177897
"bivt",0.005,1000,"0.1",TRUE,0.005794031552977,-0.0032725099733644,0.271895655177897
"bivt",0.005,1000,"0.01",TRUE,0.00893753377168737,-0.00415563514505363,0.271895655177897
"bivt",0.005,1000,"0.05",TRUE,0.00663916086272301,-0.00343375905661196,0.329349811289737
"bivt",0.005,1000,"0.1",TRUE,0.00587065511921703,-0.00314588949403882,0.329349811289737
"bivt",0.005,1000,"0.01",TRUE,0.00858306599434095,-0.00398703077547906,0.329349811289737
"bivt",0.005,1000,"0.05",TRUE,0.00719544494002479,-0.00343120125390064,0.296525372021257
"bivt",0.005,1000,"0.1",TRUE,0.00631685378963252,-0.00309436841204486,0.296525372021257
"bivt",0.005,1000,"0.01",TRUE,0.00897689423561566,-0.00399702900048119,0.296525372021257
"bivt",0.005,1000,"0.05",TRUE,0.00765066241887838,-0.00352225681956584,0.292570430937043
"bivt",0.005,1000,"0.1",TRUE,0.00646849606958132,-0.00312546354296754,0.292570430937043
"bivt",0.005,1000,"0.01",TRUE,0.00969490229841733,-0.00411491371966111,0.292570430937043
"bivt",0.005,1000,"0.05",TRUE,0.012721050781944,-0.00367295557552665,0.269799467656469
"bivt",0.005,1000,"0.1",TRUE,0.00952012517882484,-0.00339418496875885,0.269799467656469
"bivt",0.005,1000,"0.01",TRUE,0.0187068531962967,-0.00411993743665784,0.269799467656469
"bivt",0.005,1000,"0.05",TRUE,0.00678788799822615,-0.00365476523434754,0.27761235134581
"bivt",0.005,1000,"0.1",TRUE,0.0060455823223263,-0.0033346599698304,0.27761235134581
"bivt",0.005,1000,"0.01",TRUE,0.00895158181413825,-0.00423349543714815,0.27761235134581
"bivt",0.005,1000,"0.05",TRUE,0.0099549153396876,-0.00394650013733501,0.242286174865966
"bivt",0.005,1000,"0.1",TRUE,0.00822306448187623,-0.00358484838230454,0.242286174865966
"bivt",0.005,1000,"0.01",TRUE,0.012825380406351,-0.00444177686658899,0.242286174865966
"bivt",0.005,1000,"0.05",TRUE,0.00730218369945353,-0.00370790391724198,0.237393448661477
"bivt",0.005,1000,"0.1",TRUE,0.00601601058313832,-0.00329830697113695,0.237393448661477
"bivt",0.005,1000,"0.01",TRUE,0.0101850581518246,-0.00424745254762977,0.237393448661477
"bivt",0.005,1000,"0.05",TRUE,0.0102582182490829,-0.00389049895012252,0.264730141435424
"bivt",0.005,1000,"0.1",TRUE,0.00881551442169785,-0.00363089295343933,0.264730141435424
"bivt",0.005,1000,"0.01",TRUE,0.0132198628197088,-0.00434940166731828,0.264730141435424
"bivt",0.005,1000,"0.05",TRUE,0.00805444373913322,-0.00366936412153534,0.275268400509601
"bivt",0.005,1000,"0.1",TRUE,0.00672706191325984,-0.00328037480887034,0.275268400509601
"bivt",0.005,1000,"0.01",TRUE,0.0107643794283537,-0.00423706685450116,0.275268400509601
"bivt",0.005,1000,"0.05",TRUE,0.00938128626732039,-0.00374984366136106,0.282554896731998
"bivt",0.005,1000,"0.1",TRUE,0.00791985929648437,-0.00343734004607854,0.282554896731998
"bivt",0.005,1000,"0.01",TRUE,0.0125772723468142,-0.00427012367708402,0.282554896731998
"bivt",0.005,1000,"0.05",TRUE,0.00729230429569319,-0.00347334744717446,0.293355567234495
"bivt",0.005,1000,"0.1",TRUE,0.00626536351884963,-0.00313095893548823,0.293355567234495
"bivt",0.005,1000,"0.01",TRUE,0.00910569731047471,-0.00400541946942932,0.293355567234495
"bivt",0.005,1000,"0.05",TRUE,0.00608194559960121,-0.00346279782462518,0.289389730161685
"bivt",0.005,1000,"0.1",TRUE,0.00532098278158202,-0.00317231454821982,0.289389730161685
"bivt",0.005,1000,"0.01",TRUE,0.0074594253465895,-0.00398218804307427,0.289389730161685
"bivt",0.005,1000,"0.05",TRUE,0.00660661517951402,-0.00358564062451831,0.294326739032145
"bivt",0.005,1000,"0.1",TRUE,0.00585123156727943,-0.0032058184933529,0.294326739032145
"bivt",0.005,1000,"0.01",TRUE,0.00836549549826736,-0.00407143045848391,0.294326739032145
"bivt",0.005,1000,"0.05",TRUE,0.00782394791328494,-0.00375038579371955,0.254544518885936
"bivt",0.005,1000,"0.1",TRUE,0.00657022580744991,-0.00339956065614974,0.254544518885936
"bivt",0.005,1000,"0.01",TRUE,0.0116888064205358,-0.00419543073220694,0.254544518885936
"bivt",0.005,1000,"0.05",TRUE,0.00635051335151511,-0.00345589732586289,0.368147725197816
"bivt",0.005,1000,"0.1",TRUE,0.00544232520276398,-0.00312345868767898,0.368147725197816
"bivt",0.005,1000,"0.01",TRUE,0.00824488308636282,-0.00393168262569095,0.368147725197816
"bivt",0.005,1000,"0.05",TRUE,0.00672649356527214,-0.00349923376080102,0.357093384195864
"bivt",0.005,1000,"0.1",TRUE,0.00561992890817033,-0.00312882500028412,0.357093384195864
"bivt",0.005,1000,"0.01",TRUE,0.00916394064325108,-0.00402177078027723,0.357093384195864
"bivt",0.005,1000,"0.05",TRUE,0.00808864934018965,-0.00449674831529605,0.314018784663955
"bivt",0.005,1000,"0.1",TRUE,0.00722191854150901,-0.00416178170829376,0.314018784663955
"bivt",0.005,1000,"0.01",TRUE,0.0102964985720048,-0.00485369428726356,0.314018784663955
"bivt",0.005,1000,"0.05",TRUE,0.00753996867563141,-0.00372507092022118,0.250266554984703
"bivt",0.005,1000,"0.1",TRUE,0.00640565820097192,-0.00339562854991089,0.250266554984703
"bivt",0.005,1000,"0.01",TRUE,0.00955492013777645,-0.00422547540101461,0.250266554984703
"bivt",0.005,1000,"0.05",TRUE,0.00660233300699333,-0.00356744976374451,0.361824638531205
"bivt",0.005,1000,"0.1",TRUE,0.00563576048307265,-0.00322681852996679,0.361824638531205
"bivt",0.005,1000,"0.01",TRUE,0.00829331614289506,-0.00411086894154933,0.361824638531205
"bivt",0.005,1000,"0.05",TRUE,0.00681207400951914,-0.00332479993295522,0.273773063645228
"bivt",0.005,1000,"0.1",TRUE,0.00600564817673101,-0.00303880179125344,0.273773063645228
"bivt",0.005,1000,"0.01",TRUE,0.00826238858987334,-0.00388517441754392,0.273773063645228
"bivt",0.005,1000,"0.05",TRUE,0.00758246657677217,-0.00356315470503922,0.295148490998021
"bivt",0.005,1000,"0.1",TRUE,0.00644652539659324,-0.00322267879459075,0.295148490998021
"bivt",0.005,1000,"0.01",TRUE,0.0102004418791914,-0.00416975927230639,0.295148490998021
"bivt",0.005,1000,"0.05",TRUE,0.0106128809628275,-0.00375151806207866,0.239101888962241
"bivt",0.005,1000,"0.1",TRUE,0.00906319736464704,-0.00348103748143701,0.239101888962241
"bivt",0.005,1000,"0.01",TRUE,0.0138216668171166,-0.00425832868952073,0.239101888962241
"bivt",0.005,1000,"0.05",TRUE,0.00652927554247875,-0.00354530353595916,0.312339259995558
"bivt",0.005,1000,"0.1",TRUE,0.00572524653549388,-0.00316128721925865,0.312339259995558
"bivt",0.005,1000,"0.01",TRUE,0.00843042752725122,-0.00410362029205477,0.312339259995558
"bivt",0.005,1000,"0.05",TRUE,0.00559618337743004,-0.00339443252474231,0.250446410276022
"bivt",0.005,1000,"0.1",FALSE,0.00490265662587042,-0.00307217235860537,0.250446410276022
"bivt",0.005,1000,"0.01",TRUE,0.00701214597467608,-0.00403234395711072,0.250446410276022
"bivt",0.005,1000,"0.05",TRUE,0.00974725375270917,-0.00390712451808616,0.236659007183717
"bivt",0.005,1000,"0.1",TRUE,0.00805633152885789,-0.00358870121942575,0.236659007183717
"bivt",0.005,1000,"0.01",TRUE,0.0129977363299742,-0.00441756380299838,0.236659007183717
"bivt",0.005,1000,"0.05",TRUE,0.00700352913382761,-0.00362328687441864,0.319100271511491
"bivt",0.005,1000,"0.1",TRUE,0.00614049404933817,-0.0033020997654811,0.319100271511491
"bivt",0.005,1000,"0.01",TRUE,0.00880342727074328,-0.00423145052782244,0.319100271511491
"bivt",0.005,1000,"0.05",TRUE,0.00957639602396299,-0.0039151801086515,0.243026587589694
"bivt",0.005,1000,"0.1",TRUE,0.00820764056374672,-0.0036422162430682,0.243026587589694
"bivt",0.005,1000,"0.01",TRUE,0.0116319521093575,-0.00440515030132813,0.243026587589694
"bivt",0.005,1000,"0.05",TRUE,0.00721621546435803,-0.00360396543492559,0.24158111683534
"bivt",0.005,1000,"0.1",FALSE,0.00620150994060598,-0.00327623474282431,0.24158111683534
"bivt",0.005,1000,"0.01",TRUE,0.00965755265289977,-0.0041146980831058,0.24158111683534
"bivt",0.005,1000,"0.05",TRUE,0.00618265232457795,-0.00340576357485032,0.280078217417741
"bivt",0.005,1000,"0.1",TRUE,0.00529918771241638,-0.00307969816126589,0.280078217417741
"bivt",0.005,1000,"0.01",TRUE,0.00883598709680441,-0.00404155258170114,0.280078217417741
"bivt",0.005,1000,"0.05",TRUE,0.00840020425448657,-0.00382866070617583,0.321837549339427
"bivt",0.005,1000,"0.1",TRUE,0.00710447733604389,-0.00346188190819069,0.321837549339427
"bivt",0.005,1000,"0.01",TRUE,0.0107095487435555,-0.00437349467050989,0.321837549339427
"bivt",0.005,1000,"0.05",TRUE,0.0100514787811232,-0.00412477219683899,0.268363043442476
"bivt",0.005,1000,"0.1",TRUE,0.00865746360045852,-0.00383621533470469,0.268363043442476
"bivt",0.005,1000,"0.01",TRUE,0.0126342067609621,-0.00454907249875869,0.268363043442476
"bivt",0.005,1000,"0.05",TRUE,0.00771789978462408,-0.0038195017698378,0.285838552730433
"bivt",0.005,1000,"0.1",TRUE,0.00659119667045764,-0.00349456889711415,0.285838552730433
"bivt",0.005,1000,"0.01",TRUE,0.00963000839489641,-0.00426192188310568,0.285838552730433
"bivt",0.005,1000,"0.05",TRUE,0.0068941491638543,-0.00372840825450094,0.311614898803676
"bivt",0.005,1000,"0.1",TRUE,0.00597578109273043,-0.00333038336319977,0.311614898803676
"bivt",0.005,1000,"0.01",TRUE,0.00874790829127219,-0.00420655191353946,0.311614898803676
"bivt",0.005,1000,"0.05",TRUE,0.00837569162667079,-0.00389752110040821,0.302056855865122
"bivt",0.005,1000,"0.1",TRUE,0.00696722836915361,-0.00352150524851526,0.302056855865122
"bivt",0.005,1000,"0.01",TRUE,0.0119005687090646,-0.00437238508556706,0.302056855865122
"bivt",0.005,1000,"0.05",TRUE,0.00736188633797121,-0.00360899181526921,0.284072045234721
"bivt",0.005,1000,"0.1",TRUE,0.0062742178006294,-0.0033056560779268,0.284072045234721
"bivt",0.005,1000,"0.01",TRUE,0.00916702084568718,-0.00405529966529898,0.284072045234721
"bivt",0.005,1000,"0.05",TRUE,0.00731167640222581,-0.00346023892798364,0.306894008632812
"bivt",0.005,1000,"0.1",TRUE,0.00628994662176036,-0.00314587779698547,0.306894008632812
"bivt",0.005,1000,"0.01",TRUE,0.00961719510642952,-0.0039633722935107,0.306894008632812
"bivt",0.005,1000,"0.05",TRUE,0.0115164972678582,-0.00420525115157739,0.227851042875421
"bivt",0.005,1000,"0.1",TRUE,0.00956023128207938,-0.00385300200768194,0.227851042875421
"bivt",0.005,1000,"0.01",TRUE,0.0156776711268174,-0.00462916800362623,0.227851042875421
"bivt",0.005,1000,"0.05",TRUE,0.00680323174951925,-0.00373998901328058,0.378543370312971
"bivt",0.005,1000,"0.1",TRUE,0.00591030118724729,-0.00335486221013489,0.378543370312971
"bivt",0.005,1000,"0.01",TRUE,0.00837713958914924,-0.00434300624164995,0.378543370312971
