"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_max","xi_hat"
"bivt",0.005,1000,"0.01",TRUE,0.0152027221935903,-0.00377188107709957,0.00524038728596694,-0.00257710868474191,0.679477917595113,0.353796228227364
"bivt",0.005,1000,"0.05",TRUE,0.0193303412193992,-0.00389071709418221,0.00550155195777966,-0.00242997685333552,0.840201129589159,0.273536941159136
"bivt",0.005,1000,"0.1",TRUE,0.0172357124976164,-0.00381521248241577,0.00459746055372979,-0.00225504528366836,0.840201129589159,0.273536941159136
"bivt",0.005,1000,"0.01",TRUE,0.0248116191683003,-0.0041046540938589,0.00786740143996949,-0.0029256331356179,0.840201129589159,0.273536941159136
"bivt",0.005,1000,"0.05",TRUE,0.0150601957598249,-0.00370367722052941,0.00365845596473038,-0.00199663671790584,0.840201129589159,0.38205200720842
"bivt",0.005,1000,"0.1",TRUE,0.0139003517890659,-0.00364526470860063,0.00315783981586472,-0.00186130468770467,0.840201129589159,0.38205200720842
"bivt",0.005,1000,"0.01",TRUE,0.0189168305507301,-0.00381086288228139,0.00532307095198669,-0.00224496798691613,0.840201129589159,0.38205200720842
"bivt",0.005,1000,"0.05",TRUE,0.0165855284927746,-0.00369273507591931,0.00594130629625829,-0.00242096569620773,0.679477917595113,0.293737084558943
"bivt",0.005,1000,"0.1",TRUE,0.0143235663987025,-0.00359292079141661,0.00479475942759799,-0.00222404733712151,0.679477917595113,0.293737084558943
"bivt",0.005,1000,"0.01",TRUE,0.0193237347026801,-0.00384122370115565,0.00732925252397845,-0.00271391110547645,0.679477917595113,0.293737084558943
"bivt",0.005,1000,"0.05",TRUE,0.0413695159876545,-0.0044606928505227,0.00735760292022978,-0.00297635418038832,1.3223707655713,0.237483879638729
"bivt",0.005,1000,"0.1",TRUE,0.0349477261827538,-0.00438143528280736,0.0056461783613176,-0.00267895547960122,1.3223707655713,0.237483879638729
"bivt",0.005,1000,"0.01",TRUE,0.0521446395563039,-0.00455861739550099,0.0102292028418945,-0.00334379710465652,1.3223707655713,0.237483879638729
"bivt",0.005,1000,"0.05",TRUE,0.0156186867246776,-0.00365814814678612,0.00545123203524095,-0.00235273096042143,0.679477917595113,0.296287174120007
"bivt",0.005,1000,"0.1",TRUE,0.0143380900055966,-0.00357632753408598,0.00480212117607718,-0.00219131137130535,0.679477917595113,0.296287174120007
"bivt",0.005,1000,"0.01",TRUE,0.0183538053059508,-0.00381080805651122,0.00683761320095177,-0.00265390567775866,0.679477917595113,0.296287174120007
"bivt",0.005,1000,"0.05",TRUE,0.0525041013652997,-0.00450382112064372,0.00804966281868704,-0.00281355878919982,1.48309397756534,0.233860826061173
"bivt",0.005,1000,"0.1",TRUE,0.047136587404676,-0.00447652545905199,0.0068315888779124,-0.00269327886221533,1.48309397756534,0.233860826061173
"bivt",0.005,1000,"0.01",TRUE,0.0627792440575249,-0.00466905610764655,0.0103814468891073,-0.00354167640984043,1.48309397756534,0.233860826061173
"bivt",0.005,1000,"0.05",TRUE,0.0309817915066169,-0.00433858244385536,0.00626122563582574,-0.00288664312627749,1.16164755357725,0.243467646889617
"bivt",0.005,1000,"0.1",TRUE,0.0284326283782183,-0.00429592998263525,0.00546341374349278,-0.0027503602724837,1.16164755357725,0.243467646889617
"bivt",0.005,1000,"0.01",TRUE,0.0387669688828773,-0.00440750740119199,0.00869775354002616,-0.00310687168084965,1.16164755357725,0.243467646889617
"bivt",0.005,1000,"0.05",TRUE,0.0078767436643757,-0.0030979700809783,0.00324690766222516,-0.00203016540109929,0.445584566363209,0.372713800044281
"bivt",0.005,1000,"0.1",TRUE,0.00732301347101029,-0.00302587120803847,0.00289227128104874,-0.00191759002820053,0.445584566363209,0.372713800044281
"bivt",0.005,1000,"0.01",TRUE,0.0103189859291337,-0.00329362531438198,0.00481104118629024,-0.00233566200544141,0.445584566363209,0.372713800044281
"bivt",0.005,1000,"0.05",TRUE,0.0122551223762345,-0.00353925156484868,0.00441026646475737,-0.0023215006074667,0.606307778357255,0.310340111103339
"bivt",0.005,1000,"0.1",TRUE,0.0111334197800665,-0.00347140763836541,0.00379853389665405,-0.00219709868342583,0.606307778357255,0.310340111103339
"bivt",0.005,1000,"0.01",TRUE,0.0139465117960596,-0.00367056441670716,0.00533268386575755,-0.00256228224068361,0.606307778357255,0.310340111103339
"bivt",0.005,1000,"0.05",TRUE,0.0634358817048814,-0.00457661002861247,0.00822461788377388,-0.00280900542824293,1.64381718955939,0.248846157336642
"bivt",0.005,1000,"0.1",TRUE,0.0564975740762656,-0.00455179766761276,0.00688385241304902,-0.00268060430413345,1.64381718955939,0.248846157336642
"bivt",0.005,1000,"0.01",TRUE,0.0777295183435655,-0.00463564775402521,0.0109867344519692,-0.00311451889018035,1.64381718955939,0.248846157336642
"bivt",0.005,1000,"0.05",TRUE,0.0694495499535795,-0.00465674549663675,0.00938670512058001,-0.00322369728991128,1.64381718955939,0.191715273682882
"bivt",0.005,1000,"0.1",TRUE,0.0642617470093895,-0.00461991153626656,0.0083842089170667,-0.00303308576700978,1.64381718955939,0.191715273682882
"bivt",0.005,1000,"0.01",TRUE,0.0882322430632053,-0.00471862970947032,0.0130162914284492,-0.00354394099797898,1.64381718955939,0.191715273682882
"bivt",0.005,1000,"0.05",TRUE,0.00733714538739254,-0.0029947688352699,0.00290132206380348,-0.0018690267002359,0.445584566363209,0.333168188619565
"bivt",0.005,1000,"0.1",TRUE,0.00691018136128956,-0.00286915802884842,0.00262787304671195,-0.00167289765138361,0.445584566363209,0.333168188619565
"bivt",0.005,1000,"0.01",TRUE,0.00960829611112969,-0.00320469268546572,0.00435588004785916,-0.00219680236097138,0.445584566363209,0.333168188619565
"bivt",0.005,1000,"0.05",TRUE,0.0114433867577697,-0.00306424391521596,0.00478811280141439,-0.00174805689139479,0.518754705601067,0.402653488299954
"bivt",0.005,1000,"0.1",TRUE,0.00988400491945088,-0.00298825476854048,0.00385987304407066,-0.00162040011490186,0.518754705601067,0.402653488299954
"bivt",0.005,1000,"0.01",TRUE,0.015723149652176,-0.00323461175005118,0.00733569029204068,-0.0020342636665021,0.518754705601067,0.402653488299954
"bivt",0.005,1000,"0.05",TRUE,0.0438469866899466,-0.00433782630727953,0.00801785564302248,-0.00251532122941567,1.3223707655713,0.285568077042167
"bivt",0.005,1000,"0.1",TRUE,0.0349301278529165,-0.00431447663237966,0.00564148835825079,-0.00242770608831061,1.3223707655713,0.285568077042167
"bivt",0.005,1000,"0.01",TRUE,0.0502283610373286,-0.00443839384724541,0.00971850937189216,-0.00289268148143127,1.3223707655713,0.285568077042167
"bivt",0.005,1000,"0.05",TRUE,0.0567712302389931,-0.00456349589273857,0.00693673400226003,-0.00274114127827537,1.64381718955939,0.270897887858567
"bivt",0.005,1000,"0.1",TRUE,0.0515109994423168,-0.00452160004295712,0.00592024176845658,-0.00252433505787888,1.64381718955939,0.270897887858567
"bivt",0.005,1000,"0.01",TRUE,0.0723265657559431,-0.0046317684388914,0.00994266251725549,-0.00309444387902113,1.64381718955939,0.270897887858567
"bivt",0.005,1000,"0.05",TRUE,0.0261043736358808,-0.0042566365241141,0.00643208755191348,-0.00297745991742759,1.00092434158321,0.275662383717607
"bivt",0.005,1000,"0.1",TRUE,0.0248973739843932,-0.00420639717015196,0.00598846744072057,-0.00284076890366764,1.00092434158321,0.275662383717607
"bivt",0.005,1000,"0.01",TRUE,0.0287221134595319,-0.00441434555396918,0.00739421047399631,-0.00340655395367327,1.00092434158321,0.275662383717607
"bivt",0.005,1000,"0.05",TRUE,0.0201845227525586,-0.00409468148291939,0.00587023695364388,-0.00290252826235896,0.840201129589159,0.255879561154988
"bivt",0.005,1000,"0.1",TRUE,0.0179029767377385,-0.00399007677486452,0.0048854676155306,-0.00266017663182258,0.840201129589159,0.255879561154988
"bivt",0.005,1000,"0.01",TRUE,0.0233686880134256,-0.00419584949069721,0.00724459815259372,-0.0031369176325794,0.840201129589159,0.255879561154988
"bivt",0.005,1000,"0.05",TRUE,0.0112282822425907,-0.00357995949736772,0.00466006939468308,-0.00261442520430433,0.518754705601067,0.288749805633393
"bivt",0.005,1000,"0.1",TRUE,0.00999935032647667,-0.00347734612528109,0.00392853370818598,-0.00244204147743356,0.518754705601067,0.288749805633393
"bivt",0.005,1000,"0.01",TRUE,0.0134997819963922,-0.00378145542157933,0.00601220543247884,-0.00295292512549925,0.518754705601067,0.288749805633393
"bivt",0.005,1000,"0.05",TRUE,0.0133654181177882,-0.00363211573572708,0.00430909173490167,-0.00230137298401211,0.679477917595113,0.355938772984744
"bivt",0.005,1000,"0.1",TRUE,0.0125925371527825,-0.00357027664461908,0.00391733262779866,-0.00217937388930294,0.679477917595113,0.355938772984744
"bivt",0.005,1000,"0.01",TRUE,0.0160162687718096,-0.00381847338562602,0.00565275904242174,-0.00266902820294294,0.679477917595113,0.355938772984744
"bivt",0.005,1000,"0.05",TRUE,0.0686307325148582,-0.00466408916386456,0.00922847602388543,-0.00326169992606297,1.64381718955939,0.205438709306665
"bivt",0.005,1000,"0.1",TRUE,0.0601918520488826,-0.00460002849717861,0.00759773836479263,-0.00293019331878065,1.64381718955939,0.205438709306665
"bivt",0.005,1000,"0.01",TRUE,0.0953526159887371,-0.0047232729743117,0.0143922393783302,-0.00356796936130878,1.64381718955939,0.205438709306665
"bivt",0.005,1000,"0.05",TRUE,0.0278562094474431,-0.00414072217957686,0.00528301184107424,-0.00225444135651062,1.16164755357725,0.290572878589115
"bivt",0.005,1000,"0.1",TRUE,0.0244145170502945,-0.00409339138321756,0.00420586495564834,-0.0021032103181213,1.16164755357725,0.290572878589115
"bivt",0.005,1000,"0.01",TRUE,0.0377077266727374,-0.00426705329459478,0.00836624237752105,-0.00265809367539429,1.16164755357725,0.290572878589115
"bivt",0.005,1000,"0.05",TRUE,0.0124012198313389,-0.00340627135866193,0.00448994228231339,-0.00207766163224079,0.606307778357255,0.334280443394387
"bivt",0.005,1000,"0.1",TRUE,0.0101677751428822,-0.00328630580490266,0.00327190921396368,-0.00185768695683692,0.606307778357255,0.334280443394387
"bivt",0.005,1000,"0.01",TRUE,0.0145961428694757,-0.00362786064787693,0.00568696715458845,-0.00248397853272255,0.606307778357255,0.334280443394387
"bivt",0.005,1000,"0.05",TRUE,0.0211498784944748,-0.0039722696148083,0.00628690737310317,-0.00261892041730703,0.840201129589159,0.253750456690732
"bivt",0.005,1000,"0.1",TRUE,0.0189308805561197,-0.0038799928193486,0.00532913526733171,-0.0024051305004268,0.840201129589159,0.253750456690732
"bivt",0.005,1000,"0.01",TRUE,0.0239450269939832,-0.00412330989739849,0.0074933597172196,-0.00296885551528761,0.840201129589159,0.253750456690732
"bivt",0.005,1000,"0.05",TRUE,0.0132628139165622,-0.00350140671619252,0.00425708355760488,-0.00204350402494724,0.679477917595113,0.327396630209166
"bivt",0.005,1000,"0.1",TRUE,0.0119429930091236,-0.00344477509263589,0.00358809068076495,-0.00193177846944462,0.679477917595113,0.327396630209166
"bivt",0.005,1000,"0.01",TRUE,0.018350118081161,-0.00368256723194661,0.00683574421470845,-0.0024009060909065,0.679477917595113,0.327396630209166
"bivt",0.005,1000,"0.05",TRUE,0.0170305815683383,-0.00367545802375948,0.00450892118255794,-0.00193125755403462,0.840201129589159,0.319142936403192
"bivt",0.005,1000,"0.1",TRUE,0.0154662195270317,-0.00357539807372993,0.00383370544639468,-0.00169943536847553,0.840201129589159,0.319142936403192
"bivt",0.005,1000,"0.01",TRUE,0.0209835610000516,-0.00381574685289204,0.00621512080038626,-0.0022562833307758,0.840201129589159,0.319142936403192
"bivt",0.005,1000,"0.05",TRUE,0.0109120297497726,-0.00359887624374794,0.00447181650499359,-0.00264620409603142,0.518754705601067,0.278855577952904
"bivt",0.005,1000,"0.1",TRUE,0.0101607196480537,-0.00351127422259486,0.00402459063037306,-0.00249903845298996,0.518754705601067,0.278855577952904
"bivt",0.005,1000,"0.01",TRUE,0.0131195105420334,-0.00381933952408418,0.00578584452853286,-0.00301656793000068,0.518754705601067,0.278855577952904
"bivt",0.005,1000,"0.05",TRUE,0.0215763725870634,-0.00406406986268507,0.00476786807489681,-0.00245352539018543,1.00092434158321,0.294860736316761
"bivt",0.005,1000,"0.1",TRUE,0.0195063223702773,-0.00396490659422651,0.00400704274556574,-0.00218372240459039,1.00092434158321,0.294860736316761
"bivt",0.005,1000,"0.01",TRUE,0.0251017701659683,-0.00428090051876466,0.00606359112173076,-0.0030434772875783,1.00092434158321,0.294860736316761
"bivt",0.005,1000,"0.05",TRUE,0.0316465105554248,-0.004354049146532,0.00476639536148103,-0.00257619429751294,1.3223707655713,0.261952896110118
"bivt",0.005,1000,"0.1",TRUE,0.0293358498541532,-0.00429519165125794,0.00415059796050543,-0.00235534292482188,1.3223707655713,0.261952896110118
"bivt",0.005,1000,"0.01",TRUE,0.0430130300327881,-0.00442735424282512,0.00779560391141952,-0.0028512575000193,1.3223707655713,0.261952896110118
"bivt",0.005,1000,"0.05",TRUE,0.032760197875125,-0.00427506593353033,0.00681781369187838,-0.00268369560478637,1.16164755357725,0.269222203858574
"bivt",0.005,1000,"0.1",TRUE,0.0301910474264014,-0.0042247257832177,0.00601374636548804,-0.0025228490991273,1.16164755357725,0.269222203858574
"bivt",0.005,1000,"0.01",TRUE,0.0368630654418837,-0.00441038515377357,0.00810188865003283,-0.00311606665631209,1.16164755357725,0.269222203858574
"bivt",0.005,1000,"0.05",TRUE,0.019330783204134,-0.0041759560225327,0.00550174272886732,-0.00309082779077073,0.840201129589159,0.235493405634362
"bivt",0.005,1000,"0.1",TRUE,0.0166400162945553,-0.00405713747548181,0.00434034395305876,-0.00281554507022008,0.840201129589159,0.235493405634362
"bivt",0.005,1000,"0.01",TRUE,0.0219529698491732,-0.00438195519445227,0.00663354063698376,-0.00356809345244312,0.840201129589159,0.235493405634362
"bivt",0.005,1000,"0.05",TRUE,0.0147333610815724,-0.00370589037106165,0.00500247679459961,-0.00244691908700375,0.679477917595113,0.304723308158046
"bivt",0.005,1000,"0.1",TRUE,0.0132549874888514,-0.00361060657695055,0.00425311648573923,-0.00225893869444421,0.679477917595113,0.304723308158046
"bivt",0.005,1000,"0.01",TRUE,0.0163196395924736,-0.00389351587058915,0.00580653211642099,-0.00281707557987214,0.679477917595113,0.304723308158046
"bivt",0.005,1000,"0.05",TRUE,0.0264599760962884,-0.00406034698104098,0.00656278552090797,-0.0024433961901479,1.00092434158321,0.278103241425839
"bivt",0.005,1000,"0.1",TRUE,0.0239501174509199,-0.00400000038914415,0.00564031319876224,-0.00227920544777585,1.00092434158321,0.278103241425839
"bivt",0.005,1000,"0.01",TRUE,0.0304166933733013,-0.00416021980053836,0.00801703561636082,-0.00271512971909515,1.00092434158321,0.278103241425839
"bivt",0.005,1000,"0.05",TRUE,0.0187397053637464,-0.00396867866022175,0.00524661952299245,-0.00261060077552974,0.840201129589159,0.264144975302764
"bivt",0.005,1000,"0.1",TRUE,0.0177208888375597,-0.0039070908801089,0.00480687416189313,-0.0024679121794903,0.840201129589159,0.264144975302764
"bivt",0.005,1000,"0.01",TRUE,0.0226616777397779,-0.00413255589814956,0.00693943576064686,-0.00299027695414661,0.840201129589159,0.264144975302764
"bivt",0.005,1000,"0.05",TRUE,0.0119925966015077,-0.00343069199345753,0.00289118855992304,-0.00162070958054099,0.767030990351301,0.407914294821834
"bivt",0.005,1000,"0.1",TRUE,0.0110859151653384,-0.00335616230740796,0.00247013494790717,-0.00146022008263325,0.767030990351301,0.407914294821834
"bivt",0.005,1000,"0.01",TRUE,0.0128754985538239,-0.00355997688860769,0.00330119922215659,-0.00189910694150538,0.767030990351301,0.407914294821834
"bivt",0.005,1000,"0.05",TRUE,0.015053699766132,-0.00374949395728978,0.00516485056587329,-0.00253294231196697,0.679477917595113,0.312795154671408
"bivt",0.005,1000,"0.1",TRUE,0.0142554279309795,-0.00364432481767418,0.00476022129497062,-0.00232545964049568,0.679477917595113,0.312795154671408
"bivt",0.005,1000,"0.01",TRUE,0.0164698377835893,-0.00390663147539553,0.00588266480942831,-0.00284295066768912,0.679477917595113,0.312795154671408
"bivt",0.005,1000,"0.05",TRUE,0.0689377445460958,-0.00462423504532825,0.00928780333432103,-0.00305545943083104,1.64381718955939,0.23572541865305
"bivt",0.005,1000,"0.1",TRUE,0.0618706425363328,-0.00458085245871488,0.00792214950921512,-0.0028309595177434,1.64381718955939,0.23572541865305
"bivt",0.005,1000,"0.01",TRUE,0.0870017861033132,-0.00470543591376286,0.0127785167010456,-0.00347566461750361,1.64381718955939,0.23572541865305
"bivt",0.005,1000,"0.05",TRUE,0.0126057622676735,-0.00354246771860771,0.00392403619462932,-0.00212451111985676,0.679477917595113,0.387679232591784
"bivt",0.005,1000,"0.1",TRUE,0.0113161019192834,-0.00347290315420232,0.00327033114892711,-0.00198727084466461,0.679477917595113,0.387679232591784
"bivt",0.005,1000,"0.01",TRUE,0.0148163820733925,-0.00366851711558529,0.00504455860421696,-0.00237318735432859,0.679477917595113,0.387679232591784
"bivt",0.005,1000,"0.05",TRUE,0.0128404435925666,-0.00355581872162231,0.00404299183004619,-0.00215085061243429,0.679477917595113,0.35541363386637
"bivt",0.005,1000,"0.1",TRUE,0.0117153325486241,-0.0034591825725369,0.0034726937920251,-0.00196020222977924,0.679477917595113,0.35541363386637
"bivt",0.005,1000,"0.01",TRUE,0.0158615952670882,-0.00365837689876968,0.00557435789548483,-0.00235318225319446,0.679477917595113,0.35541363386637
"bivt",0.005,1000,"0.05",TRUE,0.0256686330228134,-0.00405912685347903,0.00627193564219091,-0.00244007647243248,1.00092434158321,0.266305542254767
"bivt",0.005,1000,"0.1",TRUE,0.0227987766197019,-0.00401264031811422,0.00521714990543703,-0.00231359611104104,1.00092434158321,0.266305542254767
"bivt",0.005,1000,"0.01",TRUE,0.0295718671953005,-0.00421285202057561,0.00770652858136583,-0.00285833123236999,1.00092434158321,0.266305542254767
"bivt",0.005,1000,"0.05",TRUE,0.0130093330590512,-0.003482875025695,0.00572026012992374,-0.00245132966706681,0.518754705601067,0.323315873715662
"bivt",0.005,1000,"0.1",TRUE,0.0117116552253442,-0.00335589053604637,0.00494780265487124,-0.00223800406305163,0.518754705601067,0.323315873715662
"bivt",0.005,1000,"0.01",TRUE,0.0137807520540978,-0.0036795396484641,0.00617945605177982,-0.00278171331909172,0.518754705601067,0.323315873715662
"bivt",0.005,1000,"0.05",TRUE,0.0213792294538131,-0.00417246070095353,0.00469541017601869,-0.0027484347072195,1.00092434158321,0.271243060714252
"bivt",0.005,1000,"0.1",TRUE,0.0193005627043107,-0.00408970018156102,0.0039314179301131,-0.0025232602492918,1.00092434158321,0.271243060714252
"bivt",0.005,1000,"0.01",TRUE,0.0263778387487088,-0.00430275838833473,0.00653259679697467,-0.0031029480831705,1.00092434158321,0.271243060714252
"bivt",0.005,1000,"0.05",TRUE,0.0428883663891406,-0.00446269539601388,0.00776238070919341,-0.00298386834521209,1.3223707655713,0.212164186749031
"bivt",0.005,1000,"0.1",TRUE,0.0389349740329296,-0.00439420418790101,0.00670879082615615,-0.00272686832748175,1.3223707655713,0.212164186749031
"bivt",0.005,1000,"0.01",TRUE,0.0529718222808143,-0.00453866738363572,0.010449649301907,-0.00326893854186632,1.3223707655713,0.212164186749031
"bivt",0.005,1000,"0.05",TRUE,0.0231927019120467,-0.00410308117284833,0.00536193303091378,-0.00255966719165721,1.00092434158321,0.280613597301781
"bivt",0.005,1000,"0.1",TRUE,0.0204219015054925,-0.00404906918045793,0.00434355429075919,-0.00241271159981975,1.00092434158321,0.280613597301781
"bivt",0.005,1000,"0.01",TRUE,0.026509412195751,-0.00422608411451949,0.00658095524275795,-0.00289433305549692,1.00092434158321,0.280613597301781
"bivt",0.005,1000,"0.05",TRUE,0.0225880915854136,-0.00413133097408843,0.00428970503003222,-0.00242027108860987,1.08847741433939,0.280730310352448
"bivt",0.005,1000,"0.1",TRUE,0.0215754931022315,-0.00409392452646684,0.00394873395584624,-0.00230918333076037,1.08847741433939,0.280730310352448
"bivt",0.005,1000,"0.01",TRUE,0.0252968095691352,-0.00425683954543204,0.00520180839174581,-0.00279300003423174,1.08847741433939,0.280730310352448
"bivt",0.005,1000,"0.05",TRUE,0.0274359785854647,-0.00418101608267479,0.00515149213742064,-0.00238318816144499,1.16164755357725,0.372475398317134
"bivt",0.005,1000,"0.1",TRUE,0.0249462139388874,-0.00413171181480544,0.00437227019512093,-0.00222565150031838,1.16164755357725,0.372475398317134
"bivt",0.005,1000,"0.01",TRUE,0.0304916977959745,-0.00426910345845883,0.00610784094798362,-0.00266464434501909,1.16164755357725,0.372475398317134
"bivt",0.005,1000,"0.05",TRUE,0.00795254976020734,-0.00306715346760539,0.00405449362688874,-0.00223504240862911,0.358031493607021,0.351795682665324
"bivt",0.005,1000,"0.1",TRUE,0.00724696065950607,-0.00280632275455653,0.00356125081881019,-0.00186192129010262,0.358031493607021,0.351795682665324
"bivt",0.005,1000,"0.01",TRUE,0.00913090252474795,-0.00325294018071835,0.00487822237484059,-0.00250081228439938,0.358031493607021,0.351795682665324
"bivt",0.005,1000,"0.05",TRUE,0.0283309646480811,-0.00429364854821856,0.00388279330279974,-0.00234955272897914,1.3223707655713,0.285616105669228
"bivt",0.005,1000,"0.1",TRUE,0.0266042014112649,-0.00424259200709375,0.00342260617418043,-0.0021579729286535,1.3223707655713,0.285616105669228
"bivt",0.005,1000,"0.01",TRUE,0.0408569915411983,-0.00435420797889996,0.0072210137525123,-0.00257679028526828,1.3223707655713,0.285616105669228
"bivt",0.005,1000,"0.05",TRUE,0.154427629893244,-0.00479960466686382,0.0140221342687683,-0.0033204538170029,2.12598682554153,0.201687371856924
"bivt",0.005,1000,"0.1",TRUE,0.12429650752948,-0.00477557079612378,0.01042703437513,-0.00311902200104013,2.12598682554153,0.201687371856924
"bivt",0.005,1000,"0.01",TRUE,0.206937985386099,-0.00483159932919247,0.0202874160982397,-0.00358860633407694,2.12598682554153,0.201687371856924
"bivt",0.005,1000,"0.05",TRUE,0.0258173414409203,-0.00405697127645659,0.00632659186756314,-0.00243421158793064,1.00092434158321,0.278409630103773
"bivt",0.005,1000,"0.1",TRUE,0.0220733365614804,-0.00397322037208153,0.00495052199142281,-0.00220634249488921,1.00092434158321,0.278409630103773
"bivt",0.005,1000,"0.01",TRUE,0.0288997028845599,-0.00418801069408938,0.00745948161171413,-0.00279074306029471,1.00092434158321,0.278409630103773
"bivt",0.005,1000,"0.05",TRUE,0.0412489227053612,-0.00448650483127543,0.0073254644804448,-0.0030732086481935,1.3223707655713,0.257756574829405
"bivt",0.005,1000,"0.1",TRUE,0.0364491490789264,-0.00438693662893584,0.00604631167241754,-0.00269959821742868,1.3223707655713,0.257756574829405
"bivt",0.005,1000,"0.01",TRUE,0.0547339578128187,-0.00455014335635615,0.010919263244005,-0.00331199991096589,1.3223707655713,0.257756574829405
"bivt",0.005,1000,"0.05",TRUE,0.0127542719516554,-0.00370080828368033,0.00556843210767864,-0.0028174432296236,0.518754705601067,0.332764594295028
"bivt",0.005,1000,"0.1",TRUE,0.0119268416526825,-0.0035052007387393,0.00507589482074607,-0.0024888353989355,0.518754705601067,0.332764594295028
"bivt",0.005,1000,"0.01",TRUE,0.0141653126419594,-0.00397517434521939,0.00640837011117755,-0.0032783601964204,0.518754705601067,0.332764594295028
"bivt",0.005,1000,"0.05",TRUE,0.0191382501185073,-0.00398426291425926,0.00541864088561456,-0.00264670688821737,0.840201129589159,0.3077864083445
"bivt",0.005,1000,"0.1",TRUE,0.0179402611200102,-0.00387749438884917,0.00490156043864843,-0.00239934205441342,0.840201129589159,0.3077864083445
"bivt",0.005,1000,"0.01",TRUE,0.0223656240318118,-0.00414876548797565,0.00681165196310521,-0.00302783186537125,0.840201129589159,0.3077864083445
"bivt",0.005,1000,"0.05",TRUE,0.022823007684054,-0.0039750859291883,0.00522605577997392,-0.00221141829447739,1.00092434158321,0.294962038605436
"bivt",0.005,1000,"0.1",TRUE,0.0201751225649793,-0.00390765383453669,0.00425285326951567,-0.00202794934730837,1.00092434158321,0.294962038605436
"bivt",0.005,1000,"0.01",TRUE,0.0275924649162453,-0.00403356694321465,0.00697901995445967,-0.00237053318076745,1.00092434158321,0.294962038605436
"bivt",0.005,1000,"0.05",TRUE,0.0416470758476425,-0.00439704252749325,0.00743157338257489,-0.00273751864809414,1.3223707655713,0.296830223197631
"bivt",0.005,1000,"0.1",TRUE,0.035021408332446,-0.00433855036966565,0.00566581485587251,-0.00251803813354389,1.3223707655713,0.296830223197631
"bivt",0.005,1000,"0.01",TRUE,0.0485507873040197,-0.0044580013269559,0.00927143138058516,-0.00296625475852896,1.3223707655713,0.296830223197631
"bivt",0.005,1000,"0.05",TRUE,0.0233114832981687,-0.00416865787458173,0.00540558988835706,-0.00273808799391771,1.00092434158321,0.284195751068747
"bivt",0.005,1000,"0.1",TRUE,0.0220975455374941,-0.0040599310915533,0.0049594197476217,-0.00244226463985517,1.00092434158321,0.284195751068747
"bivt",0.005,1000,"0.01",TRUE,0.0282023891013996,-0.00425974646721251,0.00720319121623583,-0.00298592143696022,1.00092434158321,0.284195751068747
"bivt",0.005,1000,"0.05",TRUE,0.0205360249629852,-0.00406477785578031,0.00438549917520075,-0.0024554516946916,1.00092434158321,0.321248207739574
"bivt",0.005,1000,"0.1",TRUE,0.0180379003898417,-0.00395940282228714,0.00346733958870392,-0.00216874776605377,1.00092434158321,0.321248207739574
"bivt",0.005,1000,"0.01",TRUE,0.0250733933622269,-0.00414206239172743,0.00605316152399595,-0.00266572712089515,1.00092434158321,0.321248207739574
"bivt",0.005,1000,"0.05",TRUE,0.119355166728668,-0.00480946534337129,0.0124245147044933,-0.00364019346337708,1.96526361354748,0.171069086684573
"bivt",0.005,1000,"0.1",TRUE,0.106807251926317,-0.00478813107673373,0.0106663141267775,-0.0034879352036929,1.96526361354748,0.171069086684573
"bivt",0.005,1000,"0.01",TRUE,0.153219498099768,-0.00485966887620218,0.0171695490722333,-0.0039984857200873,1.96526361354748,0.171069086684573
"bivt",0.005,1000,"0.05",TRUE,0.0389099729983935,-0.00434323069970839,0.00670212798202652,-0.00253560016722839,1.3223707655713,0.243934777719093
"bivt",0.005,1000,"0.1",TRUE,0.035368267640425,-0.00427415983749688,0.00575825381077408,-0.00227642510955155,1.3223707655713,0.243934777719093
"bivt",0.005,1000,"0.01",TRUE,0.0495672901373644,-0.00441507840672386,0.00954233216775547,-0.0028051947982127,1.3223707655713,0.243934777719093
"bivt",0.005,1000,"0.05",TRUE,0.0145101393518157,-0.00349228498458651,0.00488932981661079,-0.00202550823978654,0.679477917595113,0.342174675864844
"bivt",0.005,1000,"0.1",TRUE,0.0127966690438357,-0.00341080770802295,0.00402080331861798,-0.00186476600050036,0.679477917595113,0.342174675864844
"bivt",0.005,1000,"0.01",TRUE,0.0177640416461958,-0.00369840829004974,0.00653867287869181,-0.00243215808237645,0.679477917595113,0.342174675864844
"bivt",0.005,1000,"0.05",TRUE,0.0352006939128453,-0.00431434867970178,0.00571359495373868,-0.00242722597062265,1.3223707655713,0.260484749588623
"bivt",0.005,1000,"0.1",TRUE,0.0332344752391143,-0.00425970979742501,0.00518959229581191,-0.00222220412766211,1.3223707655713,0.260484749588623
"bivt",0.005,1000,"0.01",TRUE,0.0464750450245612,-0.00439751304728424,0.00871824038197498,-0.00273928418264899,1.3223707655713,0.260484749588623
"bivt",0.005,1000,"0.05",TRUE,0.0163710694810531,-0.00387489370709016,0.00583260097843283,-0.00278033689164605,0.679477917595113,0.275615374269958
"bivt",0.005,1000,"0.1",TRUE,0.0141076925858133,-0.00377632241786663,0.00468533697315343,-0.00258587077265698,0.679477917595113,0.275615374269958
