"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.0102049931896845,-0.00447344929500778,0.00842992909407438,-0.00267972356569372,1.48309397756534,0.124138142375117,0.224392627208822
"bivt",0.005,1000,"0.1",TRUE,0.00740522346396626,-0.00442126659430335,0.00595701059769247,-0.00244977744735219,1.48309397756534,0.124138142375117,0.224392627208822
"bivt",0.005,1000,"0.01",TRUE,0.0151893313866935,-0.00456898250647322,0.012832384769762,-0.00310069624155432,1.48309397756534,0.124138142375117,0.224392627208822
"bivt",0.005,1000,"0.05",TRUE,0.00656938154713697,-0.00368606280211114,0.00521874669077483,-0.00240780231767704,0.679477917595113,0.124138142375117,0.331776555859649
"bivt",0.005,1000,"0.1",TRUE,0.0057727629682162,-0.00359970889560718,0.00451512710367851,-0.00223743923132955,0.679477917595113,0.124138142375117,0.331776555859649
"bivt",0.005,1000,"0.01",TRUE,0.00769395491121309,-0.00384468727533335,0.00621203490552216,-0.00272074420904518,0.679477917595113,0.124138142375117,0.331776555859649
"bivt",0.005,1000,"0.05",TRUE,0.00831679675339624,-0.00341213721550508,0.00501580953239846,-0.00233249479103407,0.518754705601067,0.284861354369163,0.246693931922845
"bivt",0.005,1000,"0.1",FALSE,0.00705084822044075,-0.00329472727124516,0.00406366618901764,-0.00213525379454748,0.518754705601067,0.284861354369163,0.246693931922845
"bivt",0.005,1000,"0.01",TRUE,0.0100168320778224,-0.00360505964095558,0.00629443759311878,-0.00265659179729978,0.518754705601067,0.284861354369163,0.246693931922845
"bivt",0.005,1000,"0.05",TRUE,0.00660393667688457,-0.00424029198325416,0.00660393667688457,-0.00257258611553878,1.16164755357725,0,0.252315366418095
"bivt",0.005,1000,"0.1",TRUE,0.00555891513801032,-0.00417937007574068,0.00555891513801032,-0.00237792885129199,1.16164755357725,0,0.252315366418095
"bivt",0.005,1000,"0.01",TRUE,0.00851389632994405,-0.00435011676330866,0.00851389632994405,-0.00292349750529098,1.16164755357725,0,0.252315366418095
"bivt",0.005,1000,"0.05",TRUE,0.00591562105081181,-0.00359080374128626,0.00464130762187012,-0.00263264282198672,0.518754705601067,0.124138142375117,0.296773460924198
"bivt",0.005,1000,"0.1",TRUE,0.00516067831149293,-0.00340689276360002,0.00397449854588729,-0.00232368445621702,0.518754705601067,0.124138142375117,0.296773460924198
"bivt",0.005,1000,"0.01",TRUE,0.00782491712131815,-0.00386300507001202,0.00632770830134502,-0.00308992317980704,0.518754705601067,0.124138142375117,0.296773460924198
"bivt",0.005,1000,"0.05",TRUE,0.0165840244592245,-0.0035352814567748,0.00502340083060755,-0.00253936902994737,0.518754705601067,0.767030990351301,0.28985642093522
"bivt",0.005,1000,"0.1",TRUE,0.0161830661050232,-0.00344912640756536,0.00483719986015682,-0.00239463420475401,0.518754705601067,0.767030990351301,0.28985642093522
"bivt",0.005,1000,"0.01",TRUE,0.0194403493531892,-0.00370843085374395,0.00634984898066122,-0.00283024864678493,0.518754705601067,0.767030990351301,0.28985642093522
"bivt",0.005,1000,"0.05",TRUE,0.0107294241140171,-0.00361637662802359,0.00507390623198883,-0.00227032212513059,0.679477917595113,0.445584566363209,0.321041106878205
"bivt",0.005,1000,"0.1",TRUE,0.00981674753894311,-0.00353945740398895,0.00448938271918998,-0.0021185722282641,0.679477917595113,0.445584566363209,0.321041106878205
"bivt",0.005,1000,"0.01",TRUE,0.0131168140898244,-0.00375554845649238,0.00660290961959792,-0.00254488691542733,0.679477917595113,0.445584566363209,0.321041106878205
"bivt",0.005,1000,"0.05",TRUE,0.00832996720454819,-0.00344353029476855,0.00502571527269295,-0.00238523310273108,0.518754705601067,0.284861354369163,0.295476718276857
"bivt",0.005,1000,"0.1",TRUE,0.00752377046073373,-0.00333720447660513,0.00441935976684458,-0.00220661271023369,0.518754705601067,0.284861354369163,0.295476718276857
"bivt",0.005,1000,"0.01",TRUE,0.0101375949366798,-0.00363504425044866,0.006385265576402,-0.00270696397227147,0.518754705601067,0.284861354369163,0.295476718276857
"bivt",0.005,1000,"0.05",TRUE,0.00766070277889175,-0.00401476119374852,0.00618266469971336,-0.00271736630594549,0.840201129589159,0.124138142375117,0.260871574933153
"bivt",0.005,1000,"0.1",TRUE,0.00696907032365371,-0.00392254061191466,0.00557177492704914,-0.00250370662664379,0.840201129589159,0.124138142375117,0.260871574933153
"bivt",0.005,1000,"0.01",TRUE,0.00929524323090843,-0.0041718002649879,0.0076263853313591,-0.00308119959491009,0.840201129589159,0.124138142375117,0.260871574933153
"bivt",0.005,1000,"0.05",TRUE,0.00508924925137069,-0.00408637212994849,0.00508924925137069,-0.00251420530107124,1.00092434158321,0,0.287274310054085
"bivt",0.005,1000,"0.1",TRUE,0.00428426586007682,-0.00401062197559038,0.00428426586007682,-0.00230810461356068,1.00092434158321,0,0.287274310054085
"bivt",0.005,1000,"0.01",TRUE,0.00661793454906192,-0.00421454130650139,0.00661793454906192,-0.00286292743410259,1.00092434158321,0,0.287274310054085
"bivt",0.005,1000,"0.05",TRUE,0.00827508151332543,-0.00433579142966915,0.00498443472756478,-0.00250768574456504,1.3223707655713,0.284861354369163,0.28274575048674
"bivt",0.005,1000,"0.1",TRUE,0.00777613278037112,-0.00430373901006758,0.00460916614246548,-0.00238741523638056,1.3223707655713,0.284861354369163,0.28274575048674
"bivt",0.005,1000,"0.01",TRUE,0.0112849817356617,-0.00445460486634023,0.00724823644330063,-0.00295351019667209,1.3223707655713,0.284861354369163,0.28274575048674
"bivt",0.005,1000,"0.05",TRUE,0.00593866288794854,-0.00435917642609975,0.00593866288794854,-0.00295244487818014,1.16164755357725,0,0.247813259324193
"bivt",0.005,1000,"0.1",TRUE,0.00495365989078848,-0.00431825301622932,0.00495365989078848,-0.00282168667749079,1.16164755357725,0,0.247813259324193
"bivt",0.005,1000,"0.01",TRUE,0.00817710468489244,-0.00445406020028484,0.00817710468489244,-0.00325561686766836,1.16164755357725,0,0.247813259324193
"bivt",0.005,1000,"0.05",TRUE,0.00654014662860473,-0.00282398274243064,0.00367955806103125,-0.00188718409121882,0.358031493607021,0.284861354369163,0.374943111704353
"bivt",0.005,1000,"0.1",TRUE,0.00565916501281103,-0.00268675392671281,0.00301695546757468,-0.00169087680586815,0.358031493607021,0.284861354369163,0.374943111704353
"bivt",0.005,1000,"0.01",TRUE,0.00828387941761456,-0.00313078384493797,0.00499105179436215,-0.00232606634244839,0.358031493607021,0.284861354369163,0.374943111704353
"bivt",0.005,1000,"0.05",TRUE,0.00440273266705516,-0.00386716142665183,0.00440273266705516,-0.0023754023074999,0.840201129589159,0,0.344486705667969
"bivt",0.005,1000,"0.1",TRUE,0.0034821311519455,-0.00375028986511554,0.0034821311519455,-0.00210463042707176,0.840201129589159,0,0.344486705667969
"bivt",0.005,1000,"0.01",TRUE,0.005769737857681,-0.00398085000839581,0.005769737857681,-0.00263879975558199,0.840201129589159,0,0.344486705667969
"bivt",0.005,1000,"0.05",TRUE,0.00760122604393503,-0.00397761036152213,0.00613013140862595,-0.0026312940350767,0.840201129589159,0.124138142375117,0.316699521868035
"bivt",0.005,1000,"0.1",TRUE,0.00607601582597457,-0.00390301144687463,0.00478297756085814,-0.00245846081430441,0.840201129589159,0.124138142375117,0.316699521868035
"bivt",0.005,1000,"0.01",TRUE,0.0088103056338106,-0.00408548377576857,0.00719806040790612,-0.00288121871170252,0.840201129589159,0.124138142375117,0.316699521868035
"bivt",0.005,1000,"0.05",TRUE,0.00597621066018341,-0.00374261480182041,0.00469482386798396,-0.00251937078747349,0.679477917595113,0.124138142375117,0.305951708793675
"bivt",0.005,1000,"0.1",TRUE,0.00572555016270779,-0.0036521186999286,0.00447342602414494,-0.00234083578141679,0.679477917595113,0.124138142375117,0.305951708793675
"bivt",0.005,1000,"0.01",TRUE,0.00743749430958036,-0.00390037007119589,0.00598551407434626,-0.00283059787222792,0.679477917595113,0.124138142375117,0.305951708793675
"bivt",0.005,1000,"0.05",TRUE,0.0166120436201914,-0.00380320306844967,0.00503641264320255,-0.00263890219626889,0.679477917595113,0.767030990351301,0.27345961235982
"bivt",0.005,1000,"0.1",TRUE,0.0151987869186242,-0.0037317497454843,0.00438011064432779,-0.00249793568852201,0.679477917595113,0.767030990351301,0.27345961235982
"bivt",0.005,1000,"0.01",TRUE,0.0201571137067449,-0.00397263117714004,0.00668270703641225,-0.0029731580125843,0.679477917595113,0.767030990351301,0.27345961235982
"bivt",0.005,1000,"0.05",TRUE,0.0145702044051394,-0.00463710558837238,0.00971911327189041,-0.00279462615782548,1.80454040155344,0.284861354369163,0.224168747113368
"bivt",0.005,1000,"0.1",TRUE,0.0110824664945228,-0.00460205075983035,0.00709592097883745,-0.00258159173395062,1.80454040155344,0.284861354369163,0.224168747113368
"bivt",0.005,1000,"0.01",TRUE,0.0181374060367588,-0.00469196417406442,0.012402071701578,-0.00312801153392232,1.80454040155344,0.284861354369163,0.224168747113368
"bivt",0.005,1000,"0.05",TRUE,0.00529081979929835,-0.00401150619673137,0.0040894470323233,-0.00270982502172257,0.840201129589159,0.124138142375117,0.329532695194056
"bivt",0.005,1000,"0.1",TRUE,0.00445644013779909,-0.00391033508636461,0.00335247467385654,-0.00247542846332196,0.840201129589159,0.124138142375117,0.329532695194056
"bivt",0.005,1000,"0.01",TRUE,0.00639863796210313,-0.00415473287269034,0.00506793608457028,-0.00304165729868621,0.840201129589159,0.124138142375117,0.329532695194056
"bivt",0.005,1000,"0.05",TRUE,0.00939749009637731,-0.00460701505946106,0.00939749009637731,-0.00296634797777252,1.64381718955939,0,0.281808404196237
"bivt",0.005,1000,"0.1",TRUE,0.00730475787625501,-0.00455550979743736,0.00730475787625501,-0.00269981415048077,1.64381718955939,0,0.281808404196237
"bivt",0.005,1000,"0.01",TRUE,0.0141932033732363,-0.00468566500842711,0.0141932033732363,-0.00337335244858895,1.64381718955939,0,0.281808404196237
"bivt",0.005,1000,"0.05",TRUE,0.0209238568864481,-0.00295500839085676,0.00372930927354184,-0.00250895582991669,0.197308281612975,1.08847741433939,0.309276879537022
"bivt",0.005,1000,"0.1",TRUE,0.0202246144813539,-0.00277631509234615,0.00349385421614128,-0.00229128603728889,0.197308281612975,1.08847741433939,0.309276879537022
"bivt",0.005,1000,"0.01",TRUE,0.0256585459626405,-0.00331827253541294,0.00532361545418387,-0.00295145497047605,0.197308281612975,1.08847741433939,0.309276879537022
"bivt",0.005,1000,"0.05",TRUE,0.00957660632142207,-0.00352941952365084,0.00433558432897512,-0.00209876902139113,0.679477917595113,0.445584566363209,0.342466402188665
"bivt",0.005,1000,"0.1",TRUE,0.00842594439087749,-0.00346295783575334,0.0035986431473399,-0.00196765024828084,0.679477917595113,0.445584566363209,0.342466402188665
"bivt",0.005,1000,"0.01",TRUE,0.0115316109899379,-0.00366477234631017,0.00558766664114179,-0.0023657994957221,0.679477917595113,0.445584566363209,0.342466402188665
"bivt",0.005,1000,"0.05",TRUE,0.00897903544236096,-0.0039252925002121,0.00551389151836586,-0.00251008229202577,0.840201129589159,0.284861354369163,0.326232923735859
"bivt",0.005,1000,"0.1",TRUE,0.0081750764374621,-0.00385373118698928,0.00490921905741011,-0.0023442866862125,0.840201129589159,0.284861354369163,0.326232923735859
"bivt",0.005,1000,"0.01",TRUE,0.0105082606430435,-0.00404470797322392,0.00666405012075451,-0.00278674799028966,0.840201129589159,0.284861354369163,0.326232923735859
"bivt",0.005,1000,"0.05",TRUE,0.00849342793551124,-0.00462571212731567,0.00849342793551124,-0.00306310316080856,1.64381718955939,0,0.227790066310822
"bivt",0.005,1000,"0.1",TRUE,0.00721372957475875,-0.00459472759668469,0.00721372957475875,-0.00290276176632902,1.64381718955939,0,0.227790066310822
"bivt",0.005,1000,"0.01",TRUE,0.0107130140345939,-0.00468132298500764,0.0107130140345939,-0.00335088297508843,1.64381718955939,0,0.227790066310822
"bivt",0.005,1000,"0.05",TRUE,0.00943487843660129,-0.00306161318597999,0.00424481473615384,-0.00222711697663968,0.358031493607021,0.445584566363209,0.302815583908704
"bivt",0.005,1000,"0.1",TRUE,0.00896063527500059,-0.00295421779160369,0.00394108580707817,-0.00207348671889173,0.358031493607021,0.445584566363209,0.302815583908704
"bivt",0.005,1000,"0.01",TRUE,0.0113870828195664,-0.00336640235366629,0.00549510360605233,-0.00266312113363697,0.358031493607021,0.445584566363209,0.302815583908704
"bivt",0.005,1000,"0.05",TRUE,0.0192397025022102,-0.00424419920261326,0.00625667062939676,-0.00216400361913758,1.3223707655713,0.767030990351301,0.326148927930556
"bivt",0.005,1000,"0.1",TRUE,0.0172812756011459,-0.00420877769496711,0.00534719714988437,-0.00203109125937757,1.3223707655713,0.767030990351301,0.326148927930556
"bivt",0.005,1000,"0.01",TRUE,0.0211306866274237,-0.00432261891211068,0.00713482437163042,-0.00245825841893661,1.3223707655713,0.767030990351301,0.326148927930556
"bivt",0.005,1000,"0.05",TRUE,0.00483245840665774,-0.00334470385556868,0.00483245840665774,-0.00221921117443641,0.518754705601067,0,0.300539464147259
"bivt",0.005,1000,"0.1",TRUE,0.00442054603735378,-0.00328005436090021,0.00442054603735378,-0.00211060426868288,0.518754705601067,0,0.300539464147259
"bivt",0.005,1000,"0.01",TRUE,0.00595107306302401,-0.00353733953456725,0.00595107306302401,-0.00254282646549243,0.518754705601067,0,0.300539464147259
"bivt",0.005,1000,"0.05",TRUE,0.00915445128181479,-0.00331759474926078,0.00406521522623248,-0.00217366965599232,0.518754705601067,0.445584566363209,0.36634116142403
"bivt",0.005,1000,"0.1",TRUE,0.00861225766337239,-0.00319201665465569,0.00371796744194112,-0.00196270670329761,0.518754705601067,0.445584566363209,0.36634116142403
"bivt",0.005,1000,"0.01",TRUE,0.011658298447979,-0.00349032998418729,0.00566880359592313,-0.00246385350779473,0.518754705601067,0.445584566363209,0.36634116142403
"bivt",0.005,1000,"0.05",TRUE,0.00520317920919262,-0.00409152621454259,0.00520317920919262,-0.00252822851181362,1.00092434158321,0,0.238678353446788
"bivt",0.005,1000,"0.1",TRUE,0.00455207704294976,-0.00400835381688623,0.00455207704294976,-0.00230193341731334,1.00092434158321,0,0.238678353446788
"bivt",0.005,1000,"0.01",TRUE,0.00608390930244493,-0.00418550940781109,0.00608390930244493,-0.00278393757156686,1.00092434158321,0,0.238678353446788
"bivt",0.005,1000,"0.05",TRUE,0.0104024294061932,-0.0032729845754261,0.00339988043878033,-0.00252948600493681,0.358031493607021,0.606307778357255,0.282378191558878
"bivt",0.005,1000,"0.1",TRUE,0.00958682973234581,-0.00318863337203104,0.00295508438969268,-0.00240882070830848,0.358031493607021,0.606307778357255,0.282378191558878
"bivt",0.005,1000,"0.01",TRUE,0.0121468208334352,-0.00348441663556238,0.00435120305424869,-0.00283194182330369,0.358031493607021,0.606307778357255,0.282378191558878
"bivt",0.005,1000,"0.05",TRUE,0.00667075292032252,-0.00333575172321192,0.00530828374857336,-0.00261927507967731,0.358031493607021,0.124138142375117,0.254048733903618
"bivt",0.005,1000,"0.1",TRUE,0.00575214773239495,-0.00323531844468139,0.00449691853548758,-0.00247560420294443,0.358031493607021,0.124138142375117,0.254048733903618
"bivt",0.005,1000,"0.01",TRUE,0.00794077467967477,-0.00353834119000268,0.00643004039543616,-0.00290908147389783,0.358031493607021,0.124138142375117,0.254048733903618
"bivt",0.005,1000,"0.05",TRUE,0.0058834883716908,-0.00423388483274955,0.0058834883716908,-0.0025521140318541,1.16164755357725,0,0.24509870631541
"bivt",0.005,1000,"0.1",TRUE,0.00523360313227791,-0.00416725291612895,0.00523360313227791,-0.00233921218537114,1.16164755357725,0,0.24509870631541
"bivt",0.005,1000,"0.01",TRUE,0.00847320135494445,-0.00437719409725351,0.00847320135494445,-0.00301001481842066,1.16164755357725,0,0.24509870631541
"bivt",0.005,1000,"0.05",TRUE,0.00856672847453301,-0.00398133285700982,0.00520378780986011,-0.0026399184351432,0.840201129589159,0.284861354369163,0.250970024494044
"bivt",0.005,1000,"0.1",TRUE,0.00750459423631045,-0.00389998481570051,0.00440493697321554,-0.00245144861558295,0.840201129589159,0.284861354369163,0.250970024494044
"bivt",0.005,1000,"0.01",TRUE,0.0102969547351354,-0.00414393664997097,0.00650512303296683,-0.00301664425454769,0.840201129589159,0.284861354369163,0.250970024494044
"bivt",0.005,1000,"0.05",TRUE,0.00968395036131218,-0.00378046831372139,0.00440433279583426,-0.00217454885008241,0.840201129589159,0.445584566363209,0.284492312309124
"bivt",0.005,1000,"0.1",TRUE,0.00888667335926811,-0.00371903252261177,0.00389371691433127,-0.00203221238716815,0.840201129589159,0.445584566363209,0.284492312309124
"bivt",0.005,1000,"0.01",TRUE,0.0121576561976928,-0.00387943457100045,0.00598861715746037,-0.00240383713227984,0.840201129589159,0.445584566363209,0.284492312309124
"bivt",0.005,1000,"0.05",TRUE,0.00681958702301284,-0.00442282672557823,0.00681958702301284,-0.00283426886680951,1.3223707655713,0,0.236088768006598
"bivt",0.005,1000,"0.1",TRUE,0.00587994282767119,-0.0043833834504883,0.00587994282767119,-0.00268626560220438,1.3223707655713,0,0.236088768006598
"bivt",0.005,1000,"0.01",TRUE,0.0110795471668388,-0.00452305066276175,0.0110795471668388,-0.00321033981580959,1.3223707655713,0,0.236088768006598
"bivt",0.005,1000,"0.05",TRUE,0.00891463334237648,-0.00463259725344706,0.00891463334237648,-0.00276722820514976,1.80454040155344,0,0.286998206662951
"bivt",0.005,1000,"0.1",TRUE,0.00752058945825713,-0.00459983500090529,0.00752058945825713,-0.00256812617312264,1.80454040155344,0,0.286998206662951
"bivt",0.005,1000,"0.01",TRUE,0.0121437146060707,-0.00467817054845737,0.0121437146060707,-0.00304418521935854,1.80454040155344,0,0.286998206662951
"bivt",0.005,1000,"0.05",TRUE,0.00480064915734775,-0.00346661925152354,0.00480064915734775,-0.00242402103391438,0.518754705601067,0,0.345301410466199
"bivt",0.005,1000,"0.1",TRUE,0.00414687096795656,-0.00337153040538905,0.00414687096795656,-0.00226427801653584,0.518754705601067,0,0.345301410466199
"bivt",0.005,1000,"0.01",TRUE,0.00583697708215466,-0.00373052208490156,0.00583697708215466,-0.00286736046448154,0.518754705601067,0,0.345301410466199
"bivt",0.005,1000,"0.05",TRUE,0.00432955415276152,-0.00398962588321204,0.00432955415276152,-0.0022509785375694,1.00092434158321,0,0.315832898355419
"bivt",0.005,1000,"0.1",TRUE,0.00361814824181532,-0.00395049295472456,0.00361814824181532,-0.00214450583749486,1.00092434158321,0,0.315832898355419
"bivt",0.005,1000,"0.01",TRUE,0.00759701202411163,-0.0041525369307941,0.00759701202411163,-0.00269422620081503,1.00092434158321,0,0.315832898355419
"bivt",0.005,1000,"0.05",TRUE,0.00923206946928044,-0.00352152370414244,0.00411492577741084,-0.00208319177381598,0.679477917595113,0.445584566363209,0.36257656507544
"bivt",0.005,1000,"0.1",TRUE,0.00802585559226346,-0.00344243530287994,0.00334240636381296,-0.00192716242113406,0.679477917595113,0.445584566363209,0.36257656507544
