"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat","xi_marg_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00807722696757015,-0.00307758368855095,0.2125,0.25,FALSE,1.57619935259485,2.03608010872582,0.410369766780279,0.483586681919273
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00720907220856568,-0.00289082072938463,0.2125,0.25,FALSE,1.43822438094768,1.85622721927409,0.374445868047746,0.440868699722129
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0104658439124677,-0.00333593418744186,0.2125,0.25,FALSE,1.83264320916758,2.36849752184266,0.477136926710642,0.562539772941139
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00663971811066781,-0.00300893841299611,0.2125,0.25,FALSE,1.44377618996125,1.82659215020069,0.380820441852293,0.449267678267851
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00606356056674109,-0.00280711019851219,0.2125,0.25,FALSE,1.31566653871916,1.66248998248557,0.347027296134312,0.408905192378491
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.00832828636880752,-0.00330923037864842,0.2125,0.25,FALSE,1.69688860253197,2.14971173953203,0.447585988473112,0.528742008476599
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.010523252749087,-0.00270573537292194,0.2125,0.25,FALSE,1.50468624878061,1.84758974914288,0.394326826585689,0.461664910218781
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00858815334798559,-0.00260365634018452,0.2125,0.25,FALSE,1.3773754436595,1.69291740789393,0.360878161860344,0.423016291081794
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.014992440480103,-0.00315789839953873,0.2125,0.25,FALSE,1.87729745335316,2.30668231270321,0.491904867249203,0.576380272347476
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00891877174375798,-0.00297857257852148,0.2125,0.25,FALSE,1.35711239219606,1.85440310894808,0.408090134413083,0.479907277772901
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00741173422866947,-0.00281695681635889,0.2125,0.25,FALSE,1.22570813178884,1.67516751854568,0.368572753615295,0.433522528566343
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0127931721387486,-0.00320476942739791,0.2125,0.25,FALSE,1.59620724245294,2.17846838690521,0.480012987222983,0.563770957323629
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.0134049675315089,-0.00301478261061168,0.2125,0.25,FALSE,1.67831769198554,2.19990400571415,0.459161734751477,0.53781505468777
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.0110634199703051,-0.00288395239713972,0.2125,0.25,FALSE,1.53698344940201,2.01614763080018,0.420496536443743,0.492891828577537
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0186391563211208,-0.00322023187547742,0.2125,0.25,FALSE,1.92652266036449,2.52169656002994,0.527062821002924,0.616484171336173
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.0083236224836943,-0.00303763583371955,0.2125,0.25,FALSE,1.45291683202438,1.82569611362794,0.40825045084831,0.480734731486592
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00693725689158655,-0.0028251906219428,0.2125,0.25,FALSE,1.2907067741686,1.62118631943985,0.362670886910939,0.426884060358184
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0108931514650126,-0.00348616774232212,0.2125,0.25,FALSE,1.80564760211668,2.27549946314594,0.507370181405904,0.599175084641866
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.010929687227251,-0.00332111545857537,0.2125,0.25,FALSE,1.7367744049796,2.32372404290978,0.479684077194666,0.565174982254577
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00986049359635893,-0.0032003349068658,0.2125,0.25,FALSE,1.6276715602756,2.17680999168506,0.449550240570039,0.52944177981957
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0161824262374029,-0.00355706916492713,0.2125,0.25,FALSE,2.05270204334377,2.7437903199676,0.566939387440207,0.667341382381896
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00974181368532187,-0.00306284675635343,0.2125,0.25,FALSE,1.68641795395628,2.08867917499347,0.42888912796553,0.504369354162425
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00807523206584842,-0.00288062826739918,0.2125,0.25,FALSE,1.51456917587213,1.87580497547992,0.385183752123135,0.452964895396799
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0148527782249771,-0.0034031832061961,0.2125,0.25,FALSE,2.07970447839211,2.57507267449116,0.52895353040118,0.621822025789455
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00758577889912781,-0.0030472759678401,0.2125,0.25,FALSE,1.51314230354543,2.02316687472459,0.399632167700357,0.471063791064259
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00666420341910365,-0.00273810409235626,0.2125,0.25,FALSE,1.32009697029181,1.76171743533734,0.348644248688383,0.410189245505012
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0101937688698636,-0.00371175984676918,0.2125,0.25,FALSE,2.06513477541477,2.77535044540837,0.544868321927682,0.646198353027067
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00764962170195788,-0.00320838322854299,0.2125,0.25,FALSE,1.62353474091207,2.064960598637,0.423089949169276,0.499593413777646
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00661709380954658,-0.00288587886956217,0.2125,0.25,FALSE,1.40086496445583,1.77789418462849,0.365058802886252,0.430141003959229
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.01031841450723,-0.00343529345402944,0.2125,0.25,FALSE,1.88868839742186,2.40206882686677,0.492188133951265,0.581152863708561
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00619143679384506,-0.00300245724811839,0.2125,0.25,FALSE,1.52320628809125,1.85510689166032,0.372971687803778,0.440257310748422
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00525516479560895,-0.00269956686124299,0.2125,0.25,FALSE,1.31184255339946,1.59524106071603,0.321214854758095,0.378583453921684
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.00829613212133413,-0.00326404519603982,0.2125,0.25,FALSE,1.79745463425964,2.18964633083359,0.440124418009325,0.519651363331767
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00756250389837539,-0.00267997251219534,0.2125,0.25,FALSE,1.25999966812622,1.53055414207412,0.355347193645856,0.417348095909348
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00585795376131972,-0.00243108995325941,0.2125,0.25,FALSE,1.07867040358747,1.31063569917655,0.304208882615453,0.357381492205735
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0106949055839637,-0.00299834803160284,0.2125,0.25,FALSE,1.52794597242954,1.85527681585161,0.430912806862384,0.505892184460593
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00865031162768122,-0.00257408532634149,0.2125,0.25,FALSE,1.29696026106684,1.54551655798392,0.358616323847608,0.42022502019141
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00548358882471461,-0.00245836258452888,0.2125,0.25,FALSE,1.08688803844224,1.29928843257212,0.300475791877719,0.353279715923885
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0142131625625465,-0.0029629484042321,0.2125,0.25,FALSE,1.66130992532164,1.97661816308393,0.459403942206953,0.537438470713206
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00622126476086719,-0.00306947592852113,0.2125,0.25,FALSE,1.42714378180759,1.84259376032292,0.382302860474984,0.451578248401572
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00581589522401108,-0.00264211546011383,0.2125,0.25,FALSE,1.21196178749464,1.5593878726932,0.324706173401407,0.38216611191996
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.00821001482170434,-0.00344973866984118,0.2125,0.25,FALSE,1.75279543279035,2.26763441123515,0.469500083071209,0.555750310430892
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0097839052432213,-0.00342109770836129,0.2125,0.25,FALSE,2.18735532946754,2.92448028576075,0.483755407648633,0.571396215947563
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00849897311047784,-0.00321713420697282,0.2125,0.25,FALSE,1.96986831286924,2.63049743484635,0.435653587591552,0.513954494618093
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0122094979645943,-0.00376135959118572,0.2125,0.25,FALSE,2.60758089839302,3.49701924249733,0.576700534490161,0.683268462404626
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00622860362330628,-0.00292769352927775,0.2125,0.25,FALSE,1.493810136268,1.82798723005815,0.364103520112276,0.429433129027025
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00545014825248706,-0.00266975363833836,0.2125,0.25,FALSE,1.31845116251614,1.61163826871257,0.321420365935873,0.378606453652923
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.00983804220992494,-0.00318687621853586,0.2125,0.25,FALSE,1.83480469234704,2.24225730367926,0.447327356571096,0.52675129534041
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00817500239947754,-0.00352051440146964,0.2125,0.25,FALSE,2.08361371539259,2.55939611873275,0.481853914902906,0.570977072953641
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00645937821851182,-0.0032437265485531,0.2125,0.25,FALSE,1.77697259095361,2.1794628534839,0.410937700656668,0.486214951202317
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0100583395720238,-0.00389698777303985,0.2125,0.25,FALSE,2.54321697161179,3.13788279449726,0.588153220723868,0.700042864911163
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0115220160475379,-0.00323109268515872,0.2125,0.25,FALSE,1.9677443895901,2.46406269253113,0.471795590519368,0.554933122003035
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00877125755960787,-0.003015127614829,0.2125,0.25,FALSE,1.71412989455116,2.14722085535726,0.410980355712387,0.483576970872213
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0132767841474838,-0.00353695889788747,0.2125,0.25,FALSE,2.25104159194456,2.82597078137226,0.53966148980964,0.636438672258519
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00675455456264144,-0.00294652331919012,0.2125,0.25,FALSE,1.46974555652847,1.77640879350235,0.374604348489815,0.441575673402689
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00548643985351313,-0.0027199645793427,0.2125,0.25,FALSE,1.28496788768248,1.55257841957757,0.327512899769121,0.385935931652502
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.00965275677948109,-0.00333562853101588,0.2125,0.25,FALSE,1.83625793098217,2.22154858506502,0.46800157066445,0.552229601604881
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.0100602673381599,-0.00297774594584189,0.2125,0.25,FALSE,1.61644989143309,2.02697672849749,0.421356303318657,0.494885304915393
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00777759201576161,-0.00274657560570213,0.2125,0.25,FALSE,1.40265233735897,1.75944215977726,0.365626871433261,0.429567260984043
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0165207038518254,-0.00343444591638468,0.2125,0.25,FALSE,2.09850721360419,2.63181896602249,0.547013019772782,0.642557868577027
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0114716154860124,-0.00327340000323094,0.2125,0.25,FALSE,1.97103236479013,2.60725181586763,0.477730125865916,0.562237359720604
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00963677113376637,-0.00307150363507046,0.2125,0.25,FALSE,1.76934831635567,2.33915945275037,0.42884575721523,0.504423882354309
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0174762041391568,-0.0036704360495607,0.2125,0.25,FALSE,2.47145504956901,3.2729467044028,0.599023305712254,0.705793393452494
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00684225599683899,-0.00303636674986292,0.2125,0.25,FALSE,1.6213335855101,1.98513028043097,0.387474144269278,0.457124724649507
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00600086911627553,-0.00273358515086145,0.2125,0.25,FALSE,1.41297677534453,1.72686318631681,0.337677012209841,0.397649888517433
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.00906867459455951,-0.00339707541603254,0.2125,0.25,FALSE,1.97182042842648,2.41821814415732,0.471238844578034,0.55685704777387
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.0087538863447946,-0.00302727905069772,0.2125,0.25,FALSE,1.50514428916029,1.9490860698652,0.412354616792511,0.485267564059224
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.0074154130468005,-0.00287226512823943,0.2125,0.25,FALSE,1.36935139032735,1.77328992306184,0.375152432676101,0.441499256834627
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.011093757752219,-0.00332489136556074,0.2125,0.25,FALSE,1.75931245313618,2.28068924959772,0.48198971470403,0.56782966281227
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00779271771728382,-0.00309223123734241,0.2125,0.25,FALSE,1.59155495569421,2.00157985314999,0.40854278454042,0.4816812068874
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00659621830797415,-0.00285893057346307,0.2125,0.25,FALSE,1.40832829225398,1.76960929686542,0.361508166129589,0.425856049824669
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0106944791687673,-0.00337486588847264,0.2125,0.25,FALSE,1.89317163497325,2.38152676522912,0.485966416353114,0.573116306112442
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.010340149999513,-0.00316712752845747,0.2125,0.25,FALSE,1.64307429089229,2.02529131181961,0.450068111246023,0.529578543203049
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00816344001714094,-0.00295644876727503,0.2125,0.25,FALSE,1.44455426848087,1.78070932568521,0.395684750675318,0.465624629242624
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0152519215244721,-0.00346025327538459,0.2125,0.25,FALSE,1.97862582065411,2.43801160512628,0.54201014215811,0.637497091278451
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.0110167897636852,-0.00327384877470661,0.2125,0.25,FALSE,1.75209742788391,2.2831931404155,0.473164044648591,0.557107857783309
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00911341292723467,-0.00312006651436749,0.2125,0.25,FALSE,1.58974456381893,2.07189140683228,0.429320096721433,0.505549557525869
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0178669957531202,-0.00353497362269947,0.2125,0.25,FALSE,2.12777110769504,2.76790412957568,0.574611464242339,0.67537551446588
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00893418085282647,-0.00292353090144566,0.2125,0.25,FALSE,1.47119058656939,2.11237745449463,0.401371601079952,0.471726853482837
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00703433508939996,-0.00270531526953794,0.2125,0.25,FALSE,1.28493102630987,1.84538974200641,0.350556605018993,0.412104601187405
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0114010033292368,-0.00321140831055615,0.2125,0.25,FALSE,1.71412189407827,2.4628150779526,0.467649722087962,0.549986420714682
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00851840804442821,-0.00304471880297047,0.2125,0.25,FALSE,1.55707900638411,1.98724393746855,0.411691316112057,0.48471213179922
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00744263397495708,-0.00287501658899006,0.2125,0.25,FALSE,1.4215863714337,1.81351098327856,0.375866324333504,0.442335900014681
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0123602252092266,-0.00329696137953088,0.2125,0.25,FALSE,1.85335214570288,2.36320769156961,0.490023397998556,0.576412499073704
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.010430389402524,-0.00282401201296792,0.2125,0.25,FALSE,1.5086369489985,1.84961176384679,0.406684409693325,0.476718399005005
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00759458951607183,-0.00266736789766752,0.2125,0.25,FALSE,1.31480787531071,1.61485356050778,0.354437010810396,0.416214335343259
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0158274424991655,-0.00319464884724184,0.2125,0.25,FALSE,1.86841824345625,2.28936815216279,0.503669153244404,0.590060151327205
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00858628538982982,-0.00307347612745925,0.2125,0.25,FALSE,1.74192098790807,2.24886453916994,0.416406924853316,0.490380857469876
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00718506737289021,-0.00287616599308745,0.2125,0.25,FALSE,1.55749597685124,2.01015946695966,0.372331495041971,0.43832895979319
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0124757810643961,-0.00330687053249083,0.2125,0.25,FALSE,2.06068154459305,2.657742575092,0.492667071904717,0.579537576099365
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0144753792551155,-0.00318216498140698,0.2125,0.25,FALSE,2.07569792812862,2.53585783178846,0.491235655788899,0.575994835412406
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0134218406130924,-0.00297323823757959,0.2125,0.25,FALSE,1.91820544919712,2.33986667366661,0.453960034847671,0.531474550773131
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0192509763317587,-0.0035452956090938,0.2125,0.25,FALSE,2.47421814028086,3.02785968981633,0.585554228631438,0.687752428774797
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00752393827337436,-0.00290296022326205,0.2125,0.25,FALSE,1.48593730099707,1.81793064600298,0.38038872377059,0.447736702292783
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00655300715210387,-0.00265580655044426,0.2125,0.25,FALSE,1.32025189743594,1.61357060215531,0.33797731045769,0.397403572043071
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.00883895432176283,-0.00319995570121554,0.2125,0.25,FALSE,1.7086208672007,2.09383512572424,0.437388166298581,0.515692043257333
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00666201004620139,-0.00274672406356874,0.2125,0.25,FALSE,1.42498770504312,1.74292134033054,0.349572564923526,0.411315686779235
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00584842486578594,-0.00258039375757465,0.2125,0.25,FALSE,1.29961813287268,1.58909964963027,0.318817158387939,0.375014561261441
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.00872477202491546,-0.00322376185899783,0.2125,0.25,FALSE,1.79152093845168,2.19661630969022,0.439491700849043,0.518388609915864
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.0109891617527034,-0.00333325893878526,0.2125,0.25,FALSE,1.71121037670428,2.24278787314514,0.48225214560652,0.568258265934855
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00925561520897196,-0.00320160387732177,0.2125,0.25,FALSE,1.57087435517817,2.05909578443011,0.442695051318108,0.521715947310324
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0150481822015224,-0.00352832548728471,0.2125,0.25,FALSE,1.96147981889241,2.56924783081948,0.552825729152275,0.650973877012704
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00728939113902396,-0.00299131979533736,0.2125,0.25,FALSE,1.47997060858676,1.78715820653734,0.38813945509913,0.457416494056573
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00619822265858453,-0.00284998364620327,0.2125,0.25,FALSE,1.35060621479331,1.63105303415709,0.354212309358576,0.417462006822497
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0110998141675565,-0.00335452930382613,0.2125,0.25,FALSE,1.85636161623831,2.24179366687198,0.486852233864878,0.573779066730082
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00808475583551047,-0.0029898676981615,0.2125,0.25,FALSE,1.43443147088431,1.87902047446228,0.398895648846189,0.469613179359325
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00697691073921144,-0.00284497125848958,0.2125,0.25,FALSE,1.31462412724969,1.72198718902932,0.365578836760541,0.430366720132469
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.010753104281843,-0.00326922854022873,0.2125,0.25,FALSE,1.68900766829482,2.2131801265545,0.469690321439191,0.553127850309114
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00918369911571722,-0.00300042829179448,0.2125,0.25,FALSE,1.49922493198103,1.91652985935912,0.41411565498058,0.486960872493533
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.0072089106461657,-0.00276302101193331,0.2125,0.25,FALSE,1.30151414028525,1.6638188044221,0.359504145981603,0.422750814060155
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0128737118123134,-0.00346656935869192,0.2125,0.25,FALSE,1.89389847555581,2.42640101998957,0.52313773606073,0.616516208244847
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00982425767146057,-0.00322956894142482,0.2125,0.25,FALSE,1.74658286091611,2.13289377285816,0.453474682120132,0.534273699691516
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00789107415892208,-0.00305125539377121,0.2125,0.25,FALSE,1.55733799534608,1.9020612213991,0.404340416406669,0.476451906588959
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0141419297721397,-0.00342328241500356,0.2125,0.25,FALSE,2.02819058283183,2.4733450940441,0.526586102213971,0.619554001846064
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.0082642593362725,-0.00271046951033366,0.2125,0.25,FALSE,1.42432399447475,1.70618959556829,0.368114509976205,0.432083466780575
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00657952260821081,-0.00249330087105281,0.2125,0.25,FALSE,1.24497133101114,1.4917867088322,0.321756585764072,0.377787072740123
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0121139316323764,-0.00308540532083812,0.2125,0.25,FALSE,1.76729301095154,2.11664169095753,0.456759525475209,0.536028283220545
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00942208144593779,-0.00301990990145029,0.2125,0.25,FALSE,1.53843853541325,2.01105612894587,0.41948360744725,0.493246572727753
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00900930471000199,-0.00288241486670187,0.2125,0.25,FALSE,1.45699223725199,1.90272650262581,0.397273873452601,0.466675255455246
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0122216191609374,-0.00332891778558171,0.2125,0.25,FALSE,1.81094692389672,2.36947293686628,0.493790114612,0.581156542453691
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00858165656854157,-0.00322768901157829,0.2125,0.25,FALSE,1.56267943588635,1.98368849501556,0.438277940093767,0.517066957453832
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.0066763483815375,-0.00290671720116565,0.2125,0.25,FALSE,1.3138586734297,1.66595661165342,0.368495516469691,0.434245386060687
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0109760935885401,-0.00331214134909999,0.2125,0.25,FALSE,1.70691910303233,2.16363697039887,0.47873822996345,0.563969476424955
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00519925584292414,-0.00305095115584817,0.2125,0.25,FALSE,1.47620592397747,1.8293937821265,0.362541312982432,0.428812915363467
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.0046165162866641,-0.00285299732092913,0.2125,0.25,FALSE,1.33084400120081,1.64750630310716,0.326840202792398,0.386176760350522
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.00681547805841101,-0.00334317650566258,0.2125,0.25,FALSE,1.75885897870649,2.182046821076,0.431960269858704,0.511477375552679
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.010621414202541,-0.00302644054690254,0.2125,0.25,FALSE,1.59577261929851,1.9541026071098,0.433787561530082,0.50946024012504
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00878462083415002,-0.00282956522379713,0.2125,0.25,FALSE,1.42817788478144,1.74877631306332,0.388229358185675,0.455928812190888
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0130474212484344,-0.00342744676445681,0.2125,0.25,FALSE,1.90492788374894,2.33908344344224,0.517833771765847,0.609835694362131
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00849808002111997,-0.00296089707823709,0.2125,0.25,FALSE,1.66277774083642,1.99337313449189,0.40057975212223,0.471217771817898
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00662187629745281,-0.00273944728066267,0.2125,0.25,FALSE,1.44513459926366,1.73286039064759,0.348147837312588,0.409634602786292
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0117230086342842,-0.00319189459442653,0.2125,0.25,FALSE,1.94258672822411,2.32700839589263,0.467986544456917,0.550086530384372
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00592894668612372,-0.00272050335540557,0.2125,0.25,FALSE,1.34238607039418,1.6135311096216,0.335048941397244,0.394550027337387
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00509772200467789,-0.00253723024770437,0.2125,0.25,FALSE,1.20758238426051,1.45106191798192,0.301402594767668,0.354821718050728
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.00813466745842868,-0.00306906092959471,0.2125,0.25,FALSE,1.64258346975533,1.97542805656763,0.409976797818636,0.483044177609898
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00832912293675254,-0.00297232607784293,0.2125,0.25,FALSE,1.58603465304931,2.07349100991837,0.399855478874061,0.470516816500669
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.0068616552630528,-0.00266942743889573,0.2125,0.25,FALSE,1.36494088420838,1.78254601268298,0.344113745806258,0.404494007098821
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0100479505785212,-0.00350145238170758,0.2125,0.25,FALSE,1.98772368765667,2.61011764229923,0.501014656602239,0.592297775975347
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00854227972903973,-0.00294015497937391,0.2125,0.25,FALSE,1.42545758203687,1.79266706549923,0.398540307865504,0.468692930482607
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00675136280943994,-0.0027513419728258,0.2125,0.25,FALSE,1.2570143882353,1.58150417518706,0.351444298593217,0.413484411615676
"gauss_copula_t4",0.005,1000,"0.01",FALSE,0.0102888954792602,-0.0033905868240078,0.2125,0.25,FALSE,1.73194346466332,2.18552096715693,0.484216610905819,0.571405037362238
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00971374186743702,-0.00311055064293012,0.2125,0.25,FALSE,1.81656349181487,2.18407314560407,0.435072312515017,0.511931341629881
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00766760598889892,-0.00290229781345484,0.2125,0.25,FALSE,1.59623930046592,1.91943441101968,0.382301067099033,0.449902023188038
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0134645250633476,-0.00347564012772845,0.2125,0.25,FALSE,2.21308876516757,2.66388864662756,0.530018105727973,0.624399507614406
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00903865330438178,-0.00316174403048414,0.2125,0.25,FALSE,1.87711551759788,2.34255128641557,0.434298736276137,0.5117021564445
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00773522025578464,-0.00290606895750231,0.2125,0.25,FALSE,1.6583858486734,2.06702719067299,0.383690079648884,0.451515252348795
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0128866341257957,-0.00347193661029944,0.2125,0.25,FALSE,2.26574380551903,2.82837809912088,0.52421419214147,0.617826032480169
"gauss_copula_t4",0.005,1000,"0.05",FALSE,0.00746280522855074,-0.00290450935920194,0.2125,0.25,FALSE,1.46174871854627,1.95693649367762,0.379721272474174,0.446993304242665
"gauss_copula_t4",0.005,1000,"0.1",FALSE,0.00626588770345942,-0.00269640152764856,0.2125,0.25,FALSE,1.30060103986873,1.74057786337274,0.337859123469213,0.397573752689394
