"dist","p","n","alpha","sim","w","g","raw_lo","raw_hi","status","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"karachiBetaKDE",5e-04,10000,"0.05",2,0.629093271635229,-0.0423446776841162,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.592868808043879,-0.105321598764906,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.555319981977444,-0.234625049916377,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.51647843189623,-0.297786796004385,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.476735140026402,-0.342645773711702,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.436928695095447,-0.392065639988793,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.397723723245424,-0.425860114349549,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.359240914828636,-0.516871934218399,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.321562845842307,-0.494219015559866,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.285197981475766,-0.487619102687201,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.250836215776904,-0.588843285478454,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.219082914662495,-0.533597908906594,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.190309773296301,-0.391189915866116,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.164610609577326,-0.364879062596848,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.141983640287116,-0.343061385107891,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.122267432828818,-0.336765928144104,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.104618038263181,-0.40742981263576,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.0886383514543017,-0.492588735124851,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.0748475445763621,-0.541771837200136,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
