"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.0061845378549506,-0.00380896229242607,0.284861354369163,-0.181365606175397,-0.181365606175397,0.291584729887298,0.455174051898971,6e-04,0.5486,FALSE,6.5204301738067,7.60031168478235,0.819759495165077,0.998743838217599
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00942491932188703,-0.00449053414645958,0.284861354369163,-0.181365606175397,-0.181365606175397,0.291584729887298,0.455174051898971,6e-04,0.5486,FALSE,11.4586638483578,13.5132632949836,1.44060018880419,1.80085326434882
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00724343497465359,-0.00440603765688491,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.091069054985448,0.453465579061963,2e-04,0.725,FALSE,7.31763011195321,9.31274611647104,1.03325615689365,1.41983118240819
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00617478093823809,-0.00436170012402258,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.091069054985448,0.453465579061963,2e-04,0.725,FALSE,6.89670969222976,8.77948596413355,0.973821930394248,1.33852977215226
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0101180910371232,-0.00445057519055246,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.091069054985448,0.453465579061963,2e-04,0.725,FALSE,7.94736182119827,10.0707480841988,1.12216322145074,1.5353969689814
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00835838005729827,-0.00419042175901813,0.284861354369163,-0.181365606175397,0.12562229150883,-0.202690148076095,0.161683513252156,9e-04,0.7602,FALSE,5.7782795772477,6.25330821169724,0.750247857946607,0.860981880393149
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00685992930905595,-0.00379279229383654,0.284861354369163,-0.181365606175397,0.12562229150883,-0.202690148076095,0.161683513252156,9e-04,0.7602,FALSE,4.67962086988387,5.1026955337108,0.60930012006069,0.690945599409426
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0128155136746454,-0.00444561510397228,0.284861354369163,-0.181365606175397,0.12562229150883,-0.202690148076095,0.161683513252156,9e-04,0.7602,FALSE,7.09302278012853,7.67405477242187,0.924187937142186,1.06906595084581
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00797492380109677,-0.00379531864912738,0.197308281612975,0.0232929922807543,0.12562229150883,-0.0178261931035569,0.120356903979713,6e-04,0.5774,FALSE,3.99629415487957,4.09369990202848,0.551098021614816,0.58967896198979
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00664515403502151,-0.00338456025706496,0.197308281612975,0.0232929922807543,0.12562229150883,-0.0178261931035569,0.120356903979713,6e-04,0.5774,FALSE,3.3049359802149,3.38983249651144,0.457448637021947,0.487795264655686
