"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_max","xi_hat"
"bivt",0.001,5000,"0.05",TRUE,0.0013902555320211,-0.00115126682788474,0.000577998811833761,-0.000339010107697401,0.000812256720187343,0.27225163315502
"bivt",0.001,5000,"0.1",TRUE,0.00130464012829694,-0.00113395914672045,0.000492383408109595,-0.000321702426533105,0.000812256720187343,0.27225163315502
"bivt",0.001,5000,"0.01",TRUE,0.0015379145020544,-0.00119772060572886,0.000725657781867056,-0.000385463885541515,0.000812256720187343,0.27225163315502
"bivt",0.001,5000,"0.05",TRUE,0.00167038815890535,-0.00148217489044322,0.000527895977437478,-0.000339682708975346,0.00114249218146787,0.256273771919237
"bivt",0.001,5000,"0.1",TRUE,0.00159714380993145,-0.00145560151985756,0.000454651628463578,-0.000313109338389688,0.00114249218146787,0.256273771919237
"bivt",0.001,5000,"0.01",TRUE,0.00194193178317303,-0.00155586092685801,0.000799439601705155,-0.000413368745390139,0.00114249218146787,0.256273771919237
"bivt",0.001,5000,"0.05",TRUE,0.00126123916982199,-0.00113752801903722,0.000448982449634652,-0.000325271298849876,0.000812256720187343,0.276510332273627
"bivt",0.001,5000,"0.1",TRUE,0.00119299009682708,-0.00111315851088297,0.000380733376639735,-0.00030090179069563,0.000812256720187343,0.276510332273627
"bivt",0.001,5000,"0.01",TRUE,0.00136526884710898,-0.00118221560694212,0.000553012126921634,-0.000369958886754775,0.000812256720187343,0.276510332273627
"bivt",0.001,5000,"0.05",TRUE,0.00135234386531051,-0.00117670116520471,0.000540087145123166,-0.000364444445017369,0.000812256720187343,0.26997812488856
"bivt",0.001,5000,"0.1",TRUE,0.00126821673778697,-0.00114590868125867,0.000455960017599632,-0.000333651961071322,0.000812256720187343,0.26997812488856
"bivt",0.001,5000,"0.01",TRUE,0.00148267717714847,-0.00125949784013313,0.000670420456961124,-0.000447241119945783,0.000812256720187343,0.26997812488856
"bivt",0.001,5000,"0.05",TRUE,0.00149941084680099,-0.00126109336301153,0.000687154126613651,-0.000448836642824184,0.000812256720187343,0.238644416580307
"bivt",0.001,5000,"0.1",TRUE,0.00139522287083664,-0.00122699019062518,0.000582966150649295,-0.000414733470437841,0.000812256720187343,0.238644416580307
"bivt",0.001,5000,"0.01",TRUE,0.00170672615491522,-0.00133056594642709,0.000894469434727875,-0.000518309226239751,0.000812256720187343,0.238644416580307
"bivt",0.001,5000,"0.05",TRUE,0.00123647883605011,-0.00104099550290634,0.000534300602956275,-0.00033881726981251,0.000702178233093833,0.257566034915492
"bivt",0.001,5000,"0.1",TRUE,0.00112974068862927,-0.00101114103983333,0.000427562455535435,-0.000308962806739499,0.000702178233093833,0.257566034915492
"bivt",0.001,5000,"0.01",TRUE,0.00145652284425252,-0.00109872518988811,0.000754344611158689,-0.000396546956794274,0.000702178233093833,0.257566034915492
"bivt",0.001,5000,"0.05",TRUE,0.0012990432818715,-0.00102954821752783,0.000596865048777669,-0.000327369984434,0.000702178233093833,0.281418859190272
"bivt",0.001,5000,"0.1",TRUE,0.00121847626162026,-0.00101198145144203,0.000516298028526426,-0.000309803218348197,0.000702178233093833,0.281418859190272
"bivt",0.001,5000,"0.01",TRUE,0.00141943600673347,-0.00107678853147511,0.000717257773639639,-0.000374610298381278,0.000702178233093833,0.281418859190272
"bivt",0.001,5000,"0.05",TRUE,0.00117796009675515,-0.00105916051893444,0.000475781863661316,-0.000356982285840611,0.000702178233093833,0.282777751850113
"bivt",0.001,5000,"0.1",TRUE,0.00111253322271184,-0.00102940958173033,0.00041035498961801,-0.000327231348636497,0.000702178233093833,0.282777751850113
"bivt",0.001,5000,"0.01",TRUE,0.00125699217588239,-0.00112562099361972,0.00055481394278856,-0.00042344276052589,0.000702178233093833,0.282777751850113
"bivt",0.001,5000,"0.05",TRUE,0.00249448805178966,-0.00230239327775795,0.000581446460667221,-0.000389351686635505,0.00191304159112244,0.233687192454568
"bivt",0.001,5000,"0.1",TRUE,0.00242478939696396,-0.00228781160425442,0.000511747805841517,-0.000374770013131977,0.00191304159112244,0.233687192454568
"bivt",0.001,5000,"0.01",TRUE,0.00274668512664284,-0.00236860817304079,0.0008336435355204,-0.000455566581918347,0.00191304159112244,0.233687192454568
"bivt",0.001,5000,"0.05",TRUE,0.000886840918272812,-0.000767306532697133,0.000404819659365998,-0.000285285273790319,0.000482021258906814,0.306362798521897
"bivt",0.001,5000,"0.1",TRUE,0.000856151046339616,-0.000744142728387391,0.000374129787432802,-0.000262121469480578,0.000482021258906814,0.306362798521897
"bivt",0.001,5000,"0.01",TRUE,0.000974903359938543,-0.00082057365150653,0.000492882101031729,-0.000338552392599716,0.000482021258906814,0.306362798521897
"bivt",0.001,5000,"0.05",TRUE,0.00128446798769243,-0.00108943503182319,0.000555625888570631,-0.000360592932701395,0.000728842099121795,0.27360347953372
"bivt",0.001,5000,"0.1",TRUE,0.00123786635216572,-0.00105330627991443,0.000509024253043921,-0.000324464180792632,0.000728842099121795,0.27360347953372
"bivt",0.001,5000,"0.01",TRUE,0.00148251624891913,-0.00114209471691688,0.000753674149797331,-0.000413252617795087,0.000728842099121795,0.27360347953372
"bivt",0.001,5000,"0.05",TRUE,0.00172663467850201,-0.00152039262152147,0.000584142497034134,-0.000377900440053596,0.00114249218146787,0.24765255424766
"bivt",0.001,5000,"0.1",TRUE,0.00162270346443317,-0.00147591763115379,0.000480211282965301,-0.000333425449685917,0.00114249218146787,0.24765255424766
"bivt",0.001,5000,"0.01",TRUE,0.0018873270488165,-0.00157554814880164,0.000744834867348626,-0.000433055967333769,0.00114249218146787,0.24765255424766
"bivt",0.001,5000,"0.05",TRUE,0.00118297187784234,-0.00102924227753014,0.00048079364474851,-0.000327064044436303,0.000702178233093833,0.301908842601281
"bivt",0.001,5000,"0.1",TRUE,0.0010846618932768,-0.00099959388242322,0.000382483660182963,-0.000297415649329386,0.000702178233093833,0.301908842601281
"bivt",0.001,5000,"0.01",TRUE,0.0013130956735524,-0.00107077722311675,0.00061091744045857,-0.000368598990022916,0.000702178233093833,0.301908842601281
"bivt",0.001,5000,"0.05",TRUE,0.00186291414194506,-0.00160892207204876,0.000610343473383674,-0.00035635140348738,0.00125257066856138,0.301485962121675
"bivt",0.001,5000,"0.1",TRUE,0.00177076979287111,-0.00156649564825552,0.000518199124309725,-0.000313924979694141,0.00125257066856138,0.301485962121675
"bivt",0.001,5000,"0.01",TRUE,0.00212741369297369,-0.00167240287446211,0.00087484302441231,-0.00041983220590073,0.00125257066856138,0.301485962121675
"bivt",0.001,5000,"0.05",TRUE,0.00193191632569419,-0.00161586711703667,0.000789424144226314,-0.000473374935568792,0.00114249218146787,0.221105564901274
"bivt",0.001,5000,"0.1",TRUE,0.00180885208767227,-0.00157359347056672,0.000666359906204396,-0.000431101289098848,0.00114249218146787,0.221105564901274
"bivt",0.001,5000,"0.01",TRUE,0.00205273384398001,-0.00165536393203635,0.000910241662512132,-0.000512871750568481,0.00114249218146787,0.221105564901274
"bivt",0.001,5000,"0.05",TRUE,0.000817321092164336,-0.000741845834371908,0.00041871445432307,-0.000343239196530642,0.000398606637841266,0.280044900329348
"bivt",0.001,5000,"0.1",TRUE,0.000776481878311582,-0.000706301723659759,0.000377875240470317,-0.000307695085818493,0.000398606637841266,0.280044900329348
"bivt",0.001,5000,"0.01",TRUE,0.000945317418324682,-0.000800043938969259,0.000546710780483417,-0.000401437301127993,0.000398606637841266,0.280044900329348
"bivt",0.001,5000,"0.05",TRUE,0.00126996377255386,-0.00105385412683262,0.000567785539460025,-0.000351675893738787,0.000702178233093833,0.293676704121273
"bivt",0.001,5000,"0.1",TRUE,0.00117387767407178,-0.00103942472406117,0.000471699440977949,-0.000337246490967334,0.000702178233093833,0.293676704121273
"bivt",0.001,5000,"0.01",TRUE,0.00142148337206242,-0.00111283075489217,0.000719305138968591,-0.000410652521798337,0.000702178233093833,0.293676704121273
"bivt",0.001,5000,"0.05",TRUE,0.0011257042928288,-0.000940047505667105,0.000533604546828473,-0.000347947759666781,0.000592099746000324,0.248275929887795
"bivt",0.001,5000,"0.1",TRUE,0.00103615581159412,-0.000915184289524133,0.000444056065593792,-0.000323084543523809,0.000592099746000324,0.248275929887795
"bivt",0.001,5000,"0.01",TRUE,0.00121964068481426,-0.000993163430974525,0.000627540938813937,-0.000401063684974202,0.000592099746000324,0.248275929887795
"bivt",0.001,5000,"0.05",TRUE,0.00114729525862711,-0.000877378339353843,0.000638610133692331,-0.000368693214419068,0.000508685124934776,0.272594137990248
"bivt",0.001,5000,"0.1",TRUE,0.0011266731742122,-0.000839351808841095,0.000617988049277424,-0.000330666683906319,0.000508685124934776,0.272594137990248
"bivt",0.001,5000,"0.01",TRUE,0.00125544367502431,-0.000941815605792233,0.00074675855008953,-0.000433130480857457,0.000508685124934776,0.272594137990248
"bivt",0.001,5000,"0.05",TRUE,0.00109065843897162,-0.0009821106791408,0.000471894826943336,-0.000363347067112515,0.000618763612028285,0.268624462605464
"bivt",0.001,5000,"0.1",TRUE,0.00103237570041913,-0.000943580218615891,0.000413612088390841,-0.000324816606587606,0.000618763612028285,0.268624462605464
"bivt",0.001,5000,"0.01",TRUE,0.00130917306280453,-0.00105643021170295,0.000690409450776245,-0.000437666599674661,0.000618763612028285,0.268624462605464
"bivt",0.001,5000,"0.05",TRUE,0.00224183825724479,-0.00201674393432931,0.000659032127402877,-0.000433937804487401,0.00158280612984191,0.249559132773301
"bivt",0.001,5000,"0.1",TRUE,0.00216869984695881,-0.0019713626137742,0.000585893717116897,-0.000388556483932292,0.00158280612984191,0.249559132773301
"bivt",0.001,5000,"0.01",TRUE,0.00247447134923583,-0.0020487935265706,0.000891665219393915,-0.000465987396728685,0.00158280612984191,0.249559132773301
"bivt",0.001,5000,"0.05",TRUE,0.00142621307732114,-0.0012652049800623,0.000503877870040288,-0.000342869772781446,0.000922335207280854,0.268115065409474
"bivt",0.001,5000,"0.1",TRUE,0.00134401610900085,-0.00123456659033254,0.000421680901719999,-0.000312231383051683,0.000922335207280854,0.268115065409474
"bivt",0.001,5000,"0.01",TRUE,0.0015490625689255,-0.00132653492691904,0.000626727361644646,-0.000404199719638188,0.000922335207280854,0.268115065409474
"bivt",0.001,5000,"0.05",TRUE,0.000914038801381786,-0.000788573669770049,0.00040535367644701,-0.000279888544835273,0.000508685124934776,0.314017261521122
"bivt",0.001,5000,"0.1",TRUE,0.000872820149996113,-0.000759464982075892,0.000364135025061338,-0.000250779857141116,0.000508685124934776,0.314017261521122
"bivt",0.001,5000,"0.01",TRUE,0.00105107470563483,-0.000854849527849111,0.000542389580700051,-0.000346164402914336,0.000508685124934776,0.314017261521122
"bivt",0.001,5000,"0.05",TRUE,0.00119437636845317,-0.000969326474007112,0.000602276622452848,-0.000377226728006788,0.000592099746000324,0.280172263482743
"bivt",0.001,5000,"0.1",TRUE,0.00109030871172863,-0.000929957585011229,0.000498208965728307,-0.000337857839010905,0.000592099746000324,0.280172263482743
"bivt",0.001,5000,"0.01",TRUE,0.0013176650127533,-0.00103497933495182,0.00072556526675298,-0.000442879588951493,0.000592099746000324,0.280172263482743
"bivt",0.001,5000,"0.05",TRUE,0.00122252992883055,-0.000973622826918159,0.000630430182830227,-0.000381523080917835,0.000592099746000324,0.251835313101462
"bivt",0.001,5000,"0.1",TRUE,0.0010879217654938,-0.000950339244458385,0.000495822019493472,-0.000358239498458061,0.000592099746000324,0.251835313101462
"bivt",0.001,5000,"0.01",TRUE,0.0014080769086541,-0.00107472993789757,0.000815977162653774,-0.000482630191897248,0.000592099746000324,0.251835313101462
"bivt",0.001,5000,"0.05",TRUE,0.00193291513839048,-0.00165616202225579,0.000680344469829094,-0.000403591353694411,0.00125257066856138,0.240159612461907
"bivt",0.001,5000,"0.1",TRUE,0.00183346861444152,-0.0016219941521786,0.000580897945880133,-0.000369423483617216,0.00125257066856138,0.240159612461907
"bivt",0.001,5000,"0.01",TRUE,0.00218722369043822,-0.00172341187821615,0.000934653021876842,-0.000470841209654766,0.00125257066856138,0.240159612461907
"bivt",0.001,5000,"0.05",TRUE,0.00138672331245812,-0.00114614558133311,0.000574466592270775,-0.00033388886114577,0.000812256720187343,0.310987986849784
"bivt",0.001,5000,"0.1",TRUE,0.00131228022823427,-0.00112102213351092,0.000500023508046927,-0.000308765413323575,0.000812256720187343,0.310987986849784
"bivt",0.001,5000,"0.01",TRUE,0.00154824869003688,-0.00120055697834541,0.000735991969849538,-0.000388300258158063,0.000812256720187343,0.310987986849784
"bivt",0.001,5000,"0.05",TRUE,0.00108224738016015,-0.000949956103815275,0.00049014763415983,-0.000357856357814951,0.000592099746000324,0.27166895139108
"bivt",0.001,5000,"0.1",TRUE,0.00100607398037351,-0.000916743158124585,0.000413974234373183,-0.000324643412124262,0.000592099746000324,0.27166895139108
"bivt",0.001,5000,"0.01",TRUE,0.00124397485153732,-0.00101433655516129,0.000651875105536992,-0.000422236809160969,0.000592099746000324,0.27166895139108
"bivt",0.001,5000,"0.05",TRUE,0.00179589643754392,-0.00153071937018318,0.000653404256076044,-0.000388227188715302,0.00114249218146787,0.29988048614121
"bivt",0.001,5000,"0.1",TRUE,0.00173013556069576,-0.00148966844103313,0.000587643379227885,-0.000347176259565259,0.00114249218146787,0.29988048614121
"bivt",0.001,5000,"0.01",TRUE,0.0020382560132116,-0.00161408589357814,0.000895763831743726,-0.000471593712110268,0.00114249218146787,0.29988048614121
"bivt",0.001,5000,"0.05",TRUE,0.00159090966999032,-0.00138783879443234,0.000558495975615955,-0.000355425100057973,0.00103241369437436,0.296245276976059
"bivt",0.001,5000,"0.1",TRUE,0.00155227228203518,-0.00135833869194127,0.000519858587660815,-0.000325924997566906,0.00103241369437436,0.296245276976059
"bivt",0.001,5000,"0.01",TRUE,0.00173028382495706,-0.00145098889828312,0.000697870130582694,-0.000418575203908754,0.00103241369437436,0.296245276976059
"bivt",0.001,5000,"0.05",TRUE,0.00161892886701762,-0.00138361468225042,0.000586515172643261,-0.000351200987876061,0.00103241369437436,0.28131624983104
"bivt",0.001,5000,"0.1",TRUE,0.00154726098643086,-0.00135342686695776,0.0005148472920565,-0.000321013172583394,0.00103241369437436,0.28131624983104
"bivt",0.001,5000,"0.01",TRUE,0.00185169996725358,-0.00144898409695171,0.000819286272879219,-0.000416570402577346,0.00103241369437436,0.28131624983104
"bivt",0.001,5000,"0.05",TRUE,0.00130942410369323,-0.00105832035696297,0.000580582004571439,-0.000329478257841177,0.000728842099121795,0.304701140449476
"bivt",0.001,5000,"0.1",TRUE,0.0012161530855098,-0.00102738503378025,0.000487310986388002,-0.000298542934658452,0.000728842099121795,0.304701140449476
"bivt",0.001,5000,"0.01",TRUE,0.00146003269315333,-0.00113214585577455,0.000731190594031537,-0.000403303756652757,0.000728842099121795,0.304701140449476
"bivt",0.001,5000,"0.05",TRUE,0.00219450595611551,-0.00196896195838233,0.000611699826273595,-0.000386155828540413,0.00158280612984191,0.250964843428618
"bivt",0.001,5000,"0.1",TRUE,0.0021341464998514,-0.00193988821585292,0.000551340370009483,-0.000357082086011008,0.00158280612984191,0.250964843428618
"bivt",0.001,5000,"0.01",TRUE,0.00233435757681521,-0.00200039685220381,0.000751551446973296,-0.000417590722361902,0.00158280612984191,0.250964843428618
"bivt",0.001,5000,"0.05",TRUE,0.00113750553533514,-0.000909576163176178,0.000545405789334816,-0.000317476417175855,0.000592099746000324,0.306314781423267
"bivt",0.001,5000,"0.1",TRUE,0.00105657692774961,-0.000875201990056076,0.000464477181749283,-0.000283102244055752,0.000592099746000324,0.306314781423267
"bivt",0.001,5000,"0.01",TRUE,0.00130167103566678,-0.000961271743784486,0.000709571289666455,-0.000369171997784162,0.000592099746000324,0.306314781423267
"bivt",0.001,5000,"0.05",TRUE,0.0014434976707741,-0.0012443776187078,0.000521162463493243,-0.000322042411426949,0.000922335207280854,0.28096884440364
"bivt",0.001,5000,"0.1",TRUE,0.00138703952563789,-0.00121653946109846,0.000464704318357035,-0.000294204253817611,0.000922335207280854,0.28096884440364
"bivt",0.001,5000,"0.01",TRUE,0.00162371168694403,-0.00128668857144568,0.000701376479663175,-0.000364353364164828,0.000922335207280854,0.28096884440364
"bivt",0.001,5000,"0.05",TRUE,0.00125378430315483,-0.00116976455769701,0.000414863716939524,-0.000330843971481707,0.000838920586215305,0.322749685049045
"bivt",0.001,5000,"0.1",TRUE,0.00121516857933963,-0.0011353428771424,0.000376247993124325,-0.000296422290927099,0.000838920586215305,0.322749685049045
"bivt",0.001,5000,"0.01",TRUE,0.001372417961229,-0.00121768485396,0.000533497375013693,-0.000378764267744694,0.000838920586215305,0.322749685049045
"bivt",0.001,5000,"0.05",TRUE,0.000952928236149488,-0.000817875091669349,0.000470906977242675,-0.000335853832762536,0.000482021258906814,0.281200785010333
"bivt",0.001,5000,"0.1",TRUE,0.000889410397146107,-0.000791314292148585,0.000407389138239294,-0.000309293033241771,0.000482021258906814,0.281200785010333
"bivt",0.001,5000,"0.01",TRUE,0.00108176906222536,-0.000860089083639226,0.000599747803318548,-0.000378067824732413,0.000482021258906814,0.281200785010333
"bivt",0.001,5000,"0.05",TRUE,0.00104156986816517,-0.000844988739877196,0.000559548609258358,-0.000362967480970382,0.000482021258906814,0.268157288705109
"bivt",0.001,5000,"0.1",TRUE,0.000955421955297312,-0.000817079916833246,0.000473400696390499,-0.000335058657926432,0.000482021258906814,0.268157288705109
"bivt",0.001,5000,"0.01",TRUE,0.00121817741444184,-0.00089684787374515,0.000736156155535027,-0.000414826614838336,0.000482021258906814,0.268157288705109
"bivt",0.001,5000,"0.05",TRUE,0.00206627110845564,-0.00172009059684104,0.000813700439894253,-0.000467519928279658,0.00125257066856138,0.252674560200983
"bivt",0.001,5000,"0.1",TRUE,0.0019333563237107,-0.00169570479874345,0.000680785655149321,-0.000443134130182066,0.00125257066856138,0.252674560200983
"bivt",0.001,5000,"0.01",TRUE,0.00226690828357086,-0.00174834697670151,0.00101433761500948,-0.000495776308140129,0.00125257066856138,0.252674560200983
"bivt",0.001,5000,"0.05",TRUE,0.000977473096200603,-0.000801601306909028,0.000495451837293789,-0.000319580048002214,0.000482021258906814,0.299486827170175
"bivt",0.001,5000,"0.1",TRUE,0.000890764430968607,-0.000773930079855791,0.000408743172061793,-0.000291908820948977,0.000482021258906814,0.299486827170175
"bivt",0.001,5000,"0.01",TRUE,0.00116725447736194,-0.00084100653531596,0.000685233218455125,-0.000358985276409147,0.000482021258906814,0.299486827170175
"bivt",0.001,5000,"0.05",TRUE,0.00177891248937339,-0.00147232854545478,0.000636420307905514,-0.000329836363986903,0.00114249218146787,0.309769152802898
"bivt",0.001,5000,"0.1",TRUE,0.00165865963478651,-0.00144858167649131,0.000516167453318636,-0.00030608949502344,0.00114249218146787,0.309769152802898
"bivt",0.001,5000,"0.01",TRUE,0.00191249626957165,-0.00151909245621018,0.00077000408810378,-0.000376600274742307,0.00114249218146787,0.309769152802898
"bivt",0.001,5000,"0.05",TRUE,0.00109502821370276,-0.000941726866837832,0.000476264601674479,-0.000322963254809547,0.000618763612028285,0.277849700369096
"bivt",0.001,5000,"0.1",TRUE,0.00101880666344126,-0.000912446472194223,0.000400043051412975,-0.000293682860165937,0.000618763612028285,0.277849700369096
"bivt",0.001,5000,"0.01",TRUE,0.00123539029731523,-0.001004036250643,0.000616626685286944,-0.000385272638614716,0.000618763612028285,0.277849700369096
"bivt",0.001,5000,"0.05",TRUE,0.0015926261596065,-0.00136458640894914,0.00056021246523214,-0.000332172714574774,0.00103241369437436,0.286041115467042
"bivt",0.001,5000,"0.1",TRUE,0.00150066581086387,-0.00135108272109624,0.000468252116489504,-0.000318669026721879,0.00103241369437436,0.286041115467042
"bivt",0.001,5000,"0.01",TRUE,0.00176218815641178,-0.00141913503757395,0.000729774462037418,-0.000386721343199583,0.00103241369437436,0.286041115467042
"bivt",0.001,5000,"0.05",TRUE,0.00111022904366323,-0.000947383627054282,0.000491465431634943,-0.000328620015025997,0.000618763612028285,0.304185301762786
"bivt",0.001,5000,"0.1",TRUE,0.00100017780652895,-0.000916264855936349,0.000381414194500661,-0.000297501243908064,0.000618763612028285,0.304185301762786
"bivt",0.001,5000,"0.01",TRUE,0.00125345830182873,-0.00100261799374744,0.000634694689800444,-0.000383854381719158,0.000618763612028285,0.304185301762786
"bivt",0.001,5000,"0.05",TRUE,0.00217182895038205,-0.0019180718839822,0.000699101307633645,-0.0004453442412338,0.0014727276427484,0.209994517585719
"bivt",0.001,5000,"0.1",TRUE,0.00206944268867053,-0.00188807475615932,0.000596715045922124,-0.000415347113410914,0.0014727276427484,0.209994517585719
"bivt",0.001,5000,"0.01",TRUE,0.00254767248594834,-0.00197499269887904,0.00107494484319993,-0.000502265056130637,0.0014727276427484,0.209994517585719
"bivt",0.001,5000,"0.05",TRUE,0.00138252448379754,-0.00116216406927893,0.000570267763610193,-0.000349907349091586,0.000812256720187343,0.28840454382922
"bivt",0.001,5000,"0.1",TRUE,0.00134948436713946,-0.00114060461424772,0.000537227646952112,-0.000328347894060377,0.000812256720187343,0.28840454382922
"bivt",0.001,5000,"0.01",TRUE,0.00162449639837168,-0.00120636997598884,0.000812239678184334,-0.000394113255801497,0.000812256720187343,0.28840454382922
"bivt",0.001,5000,"0.05",TRUE,0.0012719573815894,-0.00113176465486738,0.000433036795374099,-0.000292844068652073,0.000838920586215305,0.316436591607745
"bivt",0.001,5000,"0.1",TRUE,0.00120168787327337,-0.00111042143420568,0.000362767287058063,-0.000271500847990372,0.000838920586215305,0.316436591607745
"bivt",0.001,5000,"0.01",TRUE,0.00141562776020519,-0.0012013448954864,0.000576707173989881,-0.000362424309271095,0.000838920586215305,0.316436591607745
"bivt",0.001,5000,"0.05",TRUE,0.0013851996373735,-0.00126180247695122,0.000462864430092651,-0.000339467269670363,0.000922335207280854,0.296531704209726
"bivt",0.001,5000,"0.1",TRUE,0.00132471203128722,-0.00122597426956226,0.000402376824006363,-0.000303639062281405,0.000922335207280854,0.296531704209726
"bivt",0.001,5000,"0.01",TRUE,0.00151269946456375,-0.00132235581972505,0.000590364257282899,-0.000400020612444199,0.000922335207280854,0.296531704209726
"bivt",0.001,5000,"0.05",TRUE,0.00232454634281911,-0.0019694332748862,0.000741740212977195,-0.000386627145044287,0.00158280612984191,0.270612080566838
"bivt",0.001,5000,"0.1",TRUE,0.0021692026265122,-0.00193610834851178,0.000586396496670289,-0.000353302218669865,0.00158280612984191,0.270612080566838
"bivt",0.001,5000,"0.01",TRUE,0.0025309497178124,-0.00202263926049593,0.000948143587970489,-0.000439833130654014,0.00158280612984191,0.270612080566838
"bivt",0.001,5000,"0.05",TRUE,0.00149219433660603,-0.00127329891868927,0.000569859129325178,-0.000350963711408415,0.000922335207280854,0.267427065411848
"bivt",0.001,5000,"0.1",TRUE,0.00140974248455801,-0.00124902108423421,0.000487407277277158,-0.000326685876953359,0.000922335207280854,0.267427065411848
"bivt",0.001,5000,"0.01",TRUE,0.00164681208002403,-0.00133435359486231,0.000724476872743172,-0.000412018387581453,0.000922335207280854,0.267427065411848
"bivt",0.001,5000,"0.05",TRUE,0.00128084198480807,-0.000961499003928564,0.000688742238807743,-0.000369399257928241,0.000592099746000324,0.294231682830947
"bivt",0.001,5000,"0.1",TRUE,0.00118586272036076,-0.000928784847233284,0.000593762974360441,-0.00033668510123296,0.000592099746000324,0.294231682830947
"bivt",0.001,5000,"0.01",TRUE,0.00140922405996509,-0.00105464789060586,0.000817124313964762,-0.000462548144605532,0.000592099746000324,0.294231682830947
"bivt",0.001,5000,"0.05",TRUE,0.00238405335980337,-0.00198456257008195,0.000801247229961461,-0.000401756440240034,0.00158280612984191,0.238886590111556
"bivt",0.001,5000,"0.1",TRUE,0.00209264163355753,-0.00195038482994599,0.000509835503715615,-0.00036757870010408,0.00158280612984191,0.238886590111556
"bivt",0.001,5000,"0.01",TRUE,0.00266528302940912,-0.00204069130934844,0.00108247689956721,-0.000457885179506526,0.00158280612984191,0.238886590111556
"bivt",0.001,5000,"0.05",TRUE,0.00157636872214982,-0.00136978663314768,0.000543955027775461,-0.000337372938773312,0.00103241369437436,0.279051097759471
"bivt",0.001,5000,"0.1",TRUE,0.00150027204260528,-0.00134398279710959,0.000467858348230915,-0.000311569102735223,0.00103241369437436,0.279051097759471
"bivt",0.001,5000,"0.01",TRUE,0.00172069742986871,-0.00141853390658548,0.000688283735494346,-0.000386120212211121,0.00103241369437436,0.279051097759471
"bivt",0.001,5000,"0.05",TRUE,0.00190713586863299,-0.00162390933697814,0.00065456520007161,-0.000371338668416761,0.00125257066856138,0.272410046507521
"bivt",0.001,5000,"0.1",TRUE,0.00178365157158917,-0.00159540708055483,0.00053108090302779,-0.000342836411993448,0.00125257066856138,0.272410046507521
"bivt",0.001,5000,"0.01",TRUE,0.00208373899251189,-0.00167203138636067,0.000831168323950503,-0.000419460717799288,0.00125257066856138,0.272410046507521
"bivt",0.001,5000,"0.05",TRUE,0.00127780413521839,-0.0011365255248099,0.000465547415031049,-0.000324268804622555,0.000812256720187343,0.270632945464787
"bivt",0.001,5000,"0.1",TRUE,0.00123382972160814,-0.00110947781449839,0.000421573001420793,-0.000297221094311049,0.000812256720187343,0.270632945464787
"bivt",0.001,5000,"0.01",TRUE,0.00137435952318601,-0.00118260126049463,0.000562102802998669,-0.000370344540307283,0.000812256720187343,0.270632945464787
"bivt",0.001,5000,"0.05",TRUE,0.00136949833316055,-0.0012335826329716,0.000447163125879693,-0.000311247425690748,0.000922335207280854,0.297870984788957
"bivt",0.001,5000,"0.1",TRUE,0.00133431942030442,-0.00121209906781436,0.000411984213023567,-0.000289763860533509,0.000922335207280854,0.297870984788957
"bivt",0.001,5000,"0.01",TRUE,0.00149932982708612,-0.00128588085253269,0.000576994619805267,-0.00036354564525184,0.000922335207280854,0.297870984788957
"bivt",0.001,5000,"0.05",TRUE,0.00139047600678535,-0.00124994891877254,0.000468140799504496,-0.00032761371149169,0.000922335207280854,0.316294466875881
"bivt",0.001,5000,"0.1",TRUE,0.00131246490070592,-0.001209142276477,0.000390129693425071,-0.000286807069196144,0.000922335207280854,0.316294466875881
"bivt",0.001,5000,"0.01",TRUE,0.00157122386934469,-0.00127965014469257,0.000648888662063837,-0.000357314937411714,0.000922335207280854,0.316294466875881
"bivt",0.001,5000,"0.05",TRUE,0.00120365041504299,-0.00103961528857022,0.000474808315921193,-0.000310773189448428,0.000728842099121795,0.322484703702973
"bivt",0.001,5000,"0.1",TRUE,0.00112124795853304,-0.00101296965535538,0.000392405859411242,-0.000284127556233585,0.000728842099121795,0.322484703702973
"bivt",0.001,5000,"0.01",TRUE,0.00127859369050756,-0.00110462832445294,0.000549751591385763,-0.000375786225331143,0.000728842099121795,0.322484703702973
"bivt",0.001,5000,"0.05",TRUE,0.00141049259240245,-0.00108294814560732,0.000681650493280654,-0.000354106046485528,0.000728842099121795,0.263078252695241
"bivt",0.001,5000,"0.1",TRUE,0.00129376073591174,-0.00106084082124902,0.000564918636789949,-0.000331998722127221,0.000728842099121795,0.263078252695241
"bivt",0.001,5000,"0.01",TRUE,0.00151042036236981,-0.00115143649191415,0.000781578263248011,-0.000422594392792355,0.000728842099121795,0.263078252695241
"bivt",0.001,5000,"0.05",TRUE,0.00136764587109183,-0.00115840083999031,0.000555389150904489,-0.000346144119802965,0.000812256720187343,0.274034455230587
"bivt",0.001,5000,"0.1",TRUE,0.00127846002993886,-0.0011255836449476,0.000466203309751516,-0.000313326924760259,0.000812256720187343,0.274034455230587
"bivt",0.001,5000,"0.01",TRUE,0.00152969869457367,-0.00120935055739607,0.000717441974386327,-0.000397093837208731,0.000812256720187343,0.274034455230587
"bivt",0.001,5000,"0.05",TRUE,0.00177096403081102,-0.0015125598031544,0.000628471849343149,-0.000370067621686526,0.00114249218146787,0.267758950718658
