"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0383544163701835,-0.00442738456912669,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0291280626666374,-0.00439030955081415,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.050662408884719,-0.00442738456912669,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0238761008852524,-0.00457535145756982,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0230268038003921,-0.00452044089875397,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0266509006822377,-0.00457535145756982,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.035093700524694,-0.00434865361473019,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0265626131825664,-0.0043211297448597,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0493466045347097,-0.00434865361473019,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.035093700524694,-0.00434865361473019,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0265626131825664,-0.0043211297448597,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0493466045347097,-0.00434865361473019,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0291167170847343,-0.004475792100566,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0272120427737207,-0.00446692629555103,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.03169455296038,-0.004475792100566,2.182174874422,-0.283694905403472,-0.0790363069473212,0.204192877292308,-0.21606812577782,-0.628184253492245,0.0047,0.0011301,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0347593584272203,-0.00429293053924566,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0279544473689834,-0.00429293053924566,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0498856176832963,-0.00429293053924566,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0347593584272203,-0.00429293053924566,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0279544473689834,-0.00429293053924566,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0498856176832963,-0.00429293053924566,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0303836880738475,-0.00446388351403261,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0293114551019127,-0.00446388351403261,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0336003869896518,-0.00446388351403261,1.88999289501094,-0.181365606175397,-0.181365606175397,0.150720859914933,-0.520826045593381,-0.601860428458719,0.0053,0.00100939999999999,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0421645836078009,-0.00429308105067875,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0361317159538654,-0.00427471527103967,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.056359225549541,-0.00436666371543749,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0421645836078009,-0.00429308105067875,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0361317159538654,-0.00427471527103967,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.056359225549541,-0.00436666371543749,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0296490086075422,-0.00445860924050715,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0270921580874613,-0.00445860924050715,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0318145716455136,-0.00445860924050715,0.2072383393899,0.0232929922807543,0.0232929922807543,0.176536203323351,-0.35368565554579,-0.0990974802823714,0.0029,0.000708600000000002,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0480903057566524,-0.00428070716855249,1.61080696872962,-0.0790363069473212,-0.181365606175397,0.176843880054617,-0.302123603354985,-0.306399608730224,0.0016,0.000912499999999996,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0321099864571037,-0.00425644335408597,1.61080696872962,-0.0790363069473212,-0.181365606175397,0.176843880054617,-0.302123603354985,-0.306399608730224,0.0016,0.000912499999999996,50
