"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","xi_marg_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00678512804730249,-0.00455786691435869,0.00678512804730249,-0.00271201196036917,1.64381718955939,0,0.2125,0.25,FALSE,3.380524029181,4.37369943477195,0.841824259485541,1.02674385877712
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.005775037242677,-0.00452381269508525,0.005775037242677,-0.0025357852790214,1.64381718955939,0,0.2125,0.25,FALSE,3.21081893022217,4.15225227073373,0.799562404216142,0.974756533118389
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.013500120950504,-0.00463078064445115,0.013500120950504,-0.00308933215601665,1.64381718955939,0,0.2125,0.25,FALSE,3.94944307711744,5.10025383753124,0.983487152722477,1.19729889458979
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0115528844885472,-0.00481660141032131,0.0115528844885472,-0.00319489885092967,2.28671003753557,0,0.2125,0.25,FALSE,4.94826771677913,6.34730399426402,1.24467228194289,1.54368705681281
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0104383901941864,-0.00480418582703931,0.0104383901941864,-0.00307269843658642,2.28671003753557,0,0.2125,0.25,FALSE,4.79101964281674,6.14112745095882,1.2051483863376,1.49354002256973
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0176950013996442,-0.00484985380069353,0.0176950013996442,-0.00352218559929229,2.28671003753557,0,0.2125,0.25,FALSE,5.49760446553486,7.06037362114741,1.38279535081068,1.71711685458096
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0105795667725828,-0.00465944846634869,0.0105795667725828,-0.00323768484834845,1.64381718955939,0,0.2125,0.25,FALSE,3.85309188057532,4.76402487289061,0.985488516940529,1.2048092001537
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00928059058172944,-0.00462177291149825,0.00928059058172944,-0.0030427181704776,1.64381718955939,0,0.2125,0.25,FALSE,3.64287725398037,4.49815898471342,0.931732562072362,1.13756693995201
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0155975870818257,-0.00472571346207417,0.0155975870818257,-0.00358059860574385,1.64381718955939,0,0.2125,0.25,FALSE,4.35625208062861,5.39491865944589,1.11416636752854,1.36436920643394
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00810652720173964,-0.00452434423111403,0.00810652720173964,-0.00290399507412251,1.48309397756534,0,0.2125,0.25,FALSE,3.5220381242169,4.25831937471862,0.834611173112342,1.01470257508999
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00651611444634917,-0.00444667334467278,0.00651611444634917,-0.0025617337767153,1.48309397756534,0,0.2125,0.25,FALSE,3.20582230295156,3.8695327456671,0.759672100594628,0.922054188042143
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0110625744479335,-0.00461687080225622,0.0110625744479335,-0.00331171881379838,1.48309397756534,0,0.2125,0.25,FALSE,3.9952381902194,4.84169203415143,0.946754804600267,1.15372252272416
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00856082215204936,-0.00440425011591269,0.00697770217239771,-0.00309646402509464,1.16164755357725,0.124138142375117,0.2125,0.25,FALSE,2.78142052029797,3.45672462959346,0.76338437351323,0.922826876482893
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0075860410995349,-0.00431090109184986,0.00611671918778198,-0.00279819585875144,1.16164755357725,0.124138142375117,0.2125,0.25,FALSE,2.55969303420726,3.17396122855257,0.702521690638417,0.847332000134319
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0103635952262149,-0.00456981929905098,0.00857001558265132,-0.00362548955217848,1.16164755357725,0.124138142375117,0.2125,0.25,FALSE,3.26929593187527,4.08702256336662,0.897311541290741,1.09111726022719
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0139639726164767,-0.00485155216034225,0.0139639726164767,-0.00353890170904432,2.28671003753557,0,0.2125,0.25,FALSE,5.2201754380702,6.88399929791813,1.3596749900519,1.69249528733314
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0123978298237475,-0.0048189576241742,0.0123978298237475,-0.00321808989258797,2.28671003753557,0,0.2125,0.25,FALSE,4.8314448854018,6.34622079889201,1.25840020810895,1.56025570067634
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0199631646540073,-0.0048714585986193,0.0199631646540073,-0.00373483088533057,2.28671003753557,0,0.2125,0.25,FALSE,5.63659901721306,7.43666081985713,1.46814079289018,1.82837654001819
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0150627513525132,-0.00457237978978254,0.00784918471368676,-0.00311566656887235,1.48309397756534,0.445584566363209,0.2125,0.25,FALSE,3.73286964868458,4.72748960585605,0.942910747512478,1.14262149331446
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0130943866239223,-0.00451427696473021,0.00658854595396844,-0.00285963307683186,1.48309397756534,0.445584566363209,0.2125,0.25,FALSE,3.4883397790461,4.41122243469913,0.881285988088537,1.06617420575327
