"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00918777291524398,-0.00447633574910388,0.358031493607021,-0.0790363069473212,0.227951590736905,0.197308281612975,0.445584566363209,0.483649732125622,0.379174854988376,1e-04,0.7484
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0064602349598737,-0.0039705129789985,0.445584566363209,0.0232929922807543,-0.283694905403472,0.358031493607021,0.767030990351301,0.517300934263849,0.0218902869777192,4e-04,0.6284
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00547543270735847,-0.00344779693511935,0.445584566363209,0.0232929922807543,-0.283694905403472,0.358031493607021,0.767030990351301,0.517300934263849,0.0218902869777192,4e-04,0.6284
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00924354172275835,-0.00447689598409031,0.445584566363209,0.0232929922807543,-0.283694905403472,0.358031493607021,0.767030990351301,0.517300934263849,0.0218902869777192,4e-04,0.6284
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00864693928015809,-0.00384692551036751,0.284861354369163,-0.181365606175397,0.0232929922807543,0.036585069618929,0.927754202345347,0.101666897406124,-0.43340909606854,0.0023,0.8196
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00757484776675278,-0.00344599186185139,0.284861354369163,-0.181365606175397,0.0232929922807543,0.036585069618929,0.927754202345347,0.101666897406124,-0.43340909606854,0.0023,0.8196
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0114786848113736,-0.00449976948802169,0.284861354369163,-0.181365606175397,0.0232929922807543,0.036585069618929,0.927754202345347,0.101666897406124,-0.43340909606854,0.0023,0.8196
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00679463725851452,-0.00440875844032491,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.606307778357255,0.372462457937367,0.236252450618451,7e-04,0.6558
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00577033910628971,-0.00393925873242982,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.606307778357255,0.372462457937367,0.236252450618451,7e-04,0.6558
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00854609892703185,-0.00446432300816227,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.606307778357255,0.372462457937367,0.236252450618451,7e-04,0.6558
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0084977961189518,-0.00398958956869924,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.767030990351301,-0.00967313620538337,-0.456435696105753,0.0025,0.8404
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00684583054813201,-0.00344052686946216,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.767030990351301,-0.00967313620538337,-0.456435696105753,0.0025,0.8404
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.010149970973732,-0.00446674630511473,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.767030990351301,-0.00967313620538337,-0.456435696105753,0.0025,0.8404
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00798246382278997,-0.00349063240741661,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,0.767030990351301,0.411140792603302,0.0825306195564856,0,0.4004
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00648055905224475,-0.00311591224076325,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,0.767030990351301,0.411140792603302,0.0825306195564856,0,0.4004
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0120968003217901,-0.00448466119014688,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,0.767030990351301,0.411140792603302,0.0825306195564856,0,0.4004
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00677524473059428,-0.00442481594592937,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.767030990351301,0.197251266527972,0.534296486962284,6e-04,0.7082
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00577543119727042,-0.00408790808486424,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.767030990351301,0.197251266527972,0.534296486962284,6e-04,0.7082
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00921463035850433,-0.00446359833617973,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.767030990351301,0.197251266527972,0.534296486962284,6e-04,0.7082
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00662812707189287,-0.00404735094607421,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.927754202345347,0.286529250117462,0.321018015102551,7e-04,0.6856
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00554981674160522,-0.00353018687324638,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.927754202345347,0.286529250117462,0.321018015102551,7e-04,0.6856
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00934099398390369,-0.00446337010311801,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.927754202345347,0.286529250117462,0.321018015102551,7e-04,0.6856
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00807466713548268,-0.00421646185418147,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.197308281612975,0.606307778357255,0.309476261874375,0.113256598977546,1e-04,0.6708
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00603497836756417,-0.00356337061859615,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.197308281612975,0.606307778357255,0.309476261874375,0.113256598977546,1e-04,0.6708
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0140809385508423,-0.00448030982885181,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.197308281612975,0.606307778357255,0.309476261874375,0.113256598977546,1e-04,0.6708
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00690259109696057,-0.00411808344868357,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.767030990351301,-0.699357881045558,0.000745456438515531,0.0059,0.9656
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00603926555051705,-0.00370113218485896,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.767030990351301,-0.699357881045558,0.000745456438515531,0.0059,0.9656
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00845784797612543,-0.00448002460118974,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.767030990351301,-0.699357881045558,0.000745456438515531,0.0059,0.9656
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00794826478672774,-0.00443892064875839,0.445584566363209,-0.283694905403472,0.12562229150883,0.197308281612975,0.767030990351301,0.240393371573616,-0.229930758829445,0.0023,0.9242
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00685228996858356,-0.00437172290859893,0.445584566363209,-0.283694905403472,0.12562229150883,0.197308281612975,0.767030990351301,0.240393371573616,-0.229930758829445,0.0023,0.9242
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0110419594174497,-0.00448144212448406,0.445584566363209,-0.283694905403472,0.12562229150883,0.197308281612975,0.767030990351301,0.240393371573616,-0.229930758829445,0.0023,0.9242
"t50copula_t4t4margs",0.005,1000,"0.05",FALSE,0.00695583322450767,-0.00427621177090401,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.606307778357255,-0.107652970655659,0.119479102906267,0.0017,0.8198
"t50copula_t4t4margs",0.005,1000,"0.1",FALSE,0.00598324071237603,-0.0036855274334173,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.606307778357255,-0.107652970655659,0.119479102906267,0.0017,0.8198
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00972875122127688,-0.00446667991121687,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.606307778357255,-0.107652970655659,0.119479102906267,0.0017,0.8198
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00988401909934189,-0.00447528001238285,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.299065440388817,0.0760636114180456,9e-04,0.828
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00719315421827173,-0.004447754965466,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.299065440388817,0.0760636114180456,9e-04,0.828
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0123252639714498,-0.00449246760787081,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.299065440388817,0.0760636114180456,9e-04,0.828
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00787345217726947,-0.00445182750225687,0.606307778357255,-0.386024204631547,-0.0790363069473212,0.036585069618929,0.927754202345347,-0.256664012412462,0.284178580712768,5e-04,0.6426
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00627396365826403,-0.00338337902312141,0.606307778357255,-0.386024204631547,-0.0790363069473212,0.036585069618929,0.927754202345347,-0.256664012412462,0.284178580712768,5e-04,0.6426
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0138853562341017,-0.00449035552178528,0.606307778357255,-0.386024204631547,-0.0790363069473212,0.036585069618929,0.927754202345347,-0.256664012412462,0.284178580712768,5e-04,0.6426
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00801604459313865,-0.00409617301589305,0.445584566363209,-0.283694905403472,0.0232929922807543,0.197308281612975,0.927754202345347,-0.455651716495103,0.20529152169609,0.0027,0.7336
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0073920244102299,-0.00365927802279675,0.445584566363209,-0.283694905403472,0.0232929922807543,0.197308281612975,0.927754202345347,-0.455651716495103,0.20529152169609,0.0027,0.7336
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00945144936288442,-0.00449060427587318,0.445584566363209,-0.283694905403472,0.0232929922807543,0.197308281612975,0.927754202345347,-0.455651716495103,0.20529152169609,0.0027,0.7336
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00667689563184203,-0.00445974537237716,0.445584566363209,-0.283694905403472,-0.181365606175397,0.358031493607021,0.767030990351301,0.336483614255104,0.0439206365327375,5e-04,0.7602
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0057811758519541,-0.00442140340686245,0.445584566363209,-0.283694905403472,-0.181365606175397,0.358031493607021,0.767030990351301,0.336483614255104,0.0439206365327375,5e-04,0.7602
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00924573970837956,-0.00448270597111065,0.445584566363209,-0.283694905403472,-0.181365606175397,0.358031493607021,0.767030990351301,0.336483614255104,0.0439206365327375,5e-04,0.7602
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00749709109923715,-0.00441963032163042,0.358031493607021,0.227951590736905,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.0127614641187855,0.0386100808662804,0.0012,0.7598
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00636826697940947,-0.00436223648255451,0.358031493607021,0.227951590736905,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.0127614641187855,0.0386100808662804,0.0012,0.7598
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00951414839554321,-0.00445462891079948,0.358031493607021,0.227951590736905,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.0127614641187855,0.0386100808662804,0.0012,0.7598
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0111672217482499,-0.00424642271049835,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.767030990351301,-0.0765556975535593,0.0503003662514877,9e-04,0.6742
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00748975286121166,-0.00366260252266741,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.767030990351301,-0.0765556975535593,0.0503003662514877,9e-04,0.6742
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.012764763892514,-0.00448056341909333,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.767030990351301,-0.0765556975535593,0.0503003662514877,9e-04,0.6742
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00846828298278738,-0.00443248855479468,0.197308281612975,0.12562229150883,-0.0790363069473212,0.679477917595113,0.445584566363209,0.108572434759218,0.0264929805669538,0.0013,0.8072
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0067785201484569,-0.00401290886886245,0.197308281612975,0.12562229150883,-0.0790363069473212,0.679477917595113,0.445584566363209,0.108572434759218,0.0264929805669538,0.0013,0.8072
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0143557902398145,-0.0044883991572564,0.197308281612975,0.12562229150883,-0.0790363069473212,0.679477917595113,0.445584566363209,0.108572434759218,0.0264929805669538,0.0013,0.8072
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00730669964295855,-0.00373832271395638,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,1.08847741433939,-0.159518300521116,-0.260062240484342,0.0029,0.803
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00636666615562471,-0.00334102445873729,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,1.08847741433939,-0.159518300521116,-0.260062240484342,0.0029,0.803
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0122823297073899,-0.00446852430142102,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,1.08847741433939,-0.159518300521116,-0.260062240484342,0.0029,0.803
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00668084363308325,-0.00414688921782101,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.767030990351301,0.094978118551816,0.490070652992101,2e-04,0.6202
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00577950965598894,-0.00349266767208262,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.767030990351301,0.094978118551816,0.490070652992101,2e-04,0.6202
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00904809641154336,-0.0044630927193487,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.767030990351301,0.094978118551816,0.490070652992101,2e-04,0.6202
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0103457065249327,-0.00349065314858354,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.606307778357255,-0.0498206772872051,0.103013201003113,0.001,0.4148
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00892710578362686,-0.00308929905766936,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.606307778357255,-0.0498206772872051,0.103013201003113,0.001,0.4148
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0160947390945492,-0.00442606852481563,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.606307778357255,-0.0498206772872051,0.103013201003113,0.001,0.4148
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00784889091648317,-0.00430740305331637,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.036585069618929,0.767030990351301,-0.367780420286611,0.111833348907431,0.0013,0.7916
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00664445769173077,-0.0037148593866762,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.036585069618929,0.767030990351301,-0.367780420286611,0.111833348907431,0.0013,0.7916
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0116466402968413,-0.00445409245520285,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.036585069618929,0.767030990351301,-0.367780420286611,0.111833348907431,0.0013,0.7916
"t50copula_t4t4margs",0.005,1000,"0.05",FALSE,0.00739149716278109,-0.00401350598620019,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.927754202345347,-0.154443736856619,-0.739192063978594,0.0054,0.8894
"t50copula_t4t4margs",0.005,1000,"0.1",FALSE,0.00649822397089328,-0.00356533543741303,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.927754202345347,-0.154443736856619,-0.739192063978594,0.0054,0.8894
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00968599585434882,-0.00446219577055473,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.927754202345347,-0.154443736856619,-0.739192063978594,0.0054,0.8894
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00649273289261783,-0.00424881276545252,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.767030990351301,0.191613675639703,0.393790591705579,4e-04,0.6444
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00559702967055488,-0.00362661408091682,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.767030990351301,0.191613675639703,0.393790591705579,4e-04,0.6444
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00844200563687758,-0.00447401103862695,0.284861354369163,-0.0790363069473212,-0.181365606175397,0,0.767030990351301,0.191613675639703,0.393790591705579,4e-04,0.6444
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00830544498978468,-0.00438513002491909,0.284861354369163,0.12562229150883,-0.181365606175397,0.197308281612975,1.24920062633344,-0.154329737801578,-0.235566403633091,0.0013,0.8524
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00701232209155795,-0.00428192830834998,0.284861354369163,0.12562229150883,-0.181365606175397,0.197308281612975,1.24920062633344,-0.154329737801578,-0.235566403633091,0.0013,0.8524
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0121504098995541,-0.00445466752094275,0.284861354369163,0.12562229150883,-0.181365606175397,0.197308281612975,1.24920062633344,-0.154329737801578,-0.235566403633091,0.0013,0.8524
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00820393340901043,-0.00361263037532869,0.284861354369163,0.0232929922807543,-0.181365606175397,0.036585069618929,1.08847741433939,-0.0057366749109876,0.00571147145425805,0.0011,0.6476
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00699206032404623,-0.00323831122657748,0.284861354369163,0.0232929922807543,-0.181365606175397,0.036585069618929,1.08847741433939,-0.0057366749109876,0.00571147145425805,0.0011,0.6476
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0110530999501628,-0.00442840223482167,0.284861354369163,0.0232929922807543,-0.181365606175397,0.036585069618929,1.08847741433939,-0.0057366749109876,0.00571147145425805,0.0011,0.6476
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0115309623120756,-0.00352550930723275,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.0179967375406836,-0.0907727233084733,0.0021,0.4822
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0101531427103292,-0.00311170878723316,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.0179967375406836,-0.0907727233084733,0.0021,0.4822
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0129098984358781,-0.00426018557434237,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.0179967375406836,-0.0907727233084733,0.0021,0.4822
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00865625243913096,-0.00367548454917136,0.284861354369163,-0.181365606175397,-0.181365606175397,0,1.24920062633344,-0.439742235396373,-0.35715940618997,0.0048,0.7968
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00795342664848241,-0.00335933941307121,0.284861354369163,-0.181365606175397,-0.181365606175397,0,1.24920062633344,-0.439742235396373,-0.35715940618997,0.0048,0.7968
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00969905057506942,-0.00448567086103029,0.284861354369163,-0.181365606175397,-0.181365606175397,0,1.24920062633344,-0.439742235396373,-0.35715940618997,0.0048,0.7968
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00659312964768392,-0.00443735686715122,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,0.606307778357255,0.264718625471234,0.130704505223747,3e-04,0.7362
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00559341214671774,-0.00391223713686875,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,0.606307778357255,0.264718625471234,0.130704505223747,3e-04,0.7362
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00985644393536528,-0.00450639094332927,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,0.606307778357255,0.264718625471234,0.130704505223747,3e-04,0.7362
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00685443720438749,-0.0044498195044083,0.358031493607021,-0.181365606175397,0.227951590736905,0.358031493607021,0.927754202345347,0.458689636957704,0.373566137157621,3e-04,0.8266
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00588266329199312,-0.00441544133827021,0.358031493607021,-0.181365606175397,0.227951590736905,0.358031493607021,0.927754202345347,0.458689636957704,0.373566137157621,3e-04,0.8266
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00903379324249567,-0.00446481240501366,0.358031493607021,-0.181365606175397,0.227951590736905,0.358031493607021,0.927754202345347,0.458689636957704,0.373566137157621,3e-04,0.8266
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00790286729951019,-0.00438038079984405,0.284861354369163,0.0232929922807543,-0.181365606175397,0.036585069618929,0.606307778357255,-0.172991584990634,0.150069705222495,9e-04,0.6722
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00646375749549564,-0.00421099580057484,0.284861354369163,0.0232929922807543,-0.181365606175397,0.036585069618929,0.606307778357255,-0.172991584990634,0.150069705222495,9e-04,0.6722
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0111315772884202,-0.00446051096125655,0.284861354369163,0.0232929922807543,-0.181365606175397,0.036585069618929,0.606307778357255,-0.172991584990634,0.150069705222495,9e-04,0.6722
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00669804489725271,-0.00443370800996499,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.767030990351301,0.513346350129853,0.434101712092045,4e-04,0.7
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00583653122067465,-0.00418977771240717,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.767030990351301,0.513346350129853,0.434101712092045,4e-04,0.7
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0088439771192356,-0.00447937577918718,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.767030990351301,0.513346350129853,0.434101712092045,4e-04,0.7
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00795796122989323,-0.00385723342014894,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.927754202345347,-0.362003485836168,0.389734354449989,0.0019,0.7362
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00730326278229783,-0.00332558734698362,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.927754202345347,-0.362003485836168,0.389734354449989,0.0019,0.7362
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00981040069499911,-0.00447134275991075,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0,0.927754202345347,-0.362003485836168,0.389734354449989,0.0019,0.7362
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00766680622820888,-0.00407673342663143,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,1.08847741433939,0.308311078569484,-0.160323541004751,3e-04,0.6624
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00632578003546351,-0.0035102868376158,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,1.08847741433939,0.308311078569484,-0.160323541004751,3e-04,0.6624
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0106435907328606,-0.00447282965504434,0.197308281612975,-0.0790363069473212,0.12562229150883,0.197308281612975,1.08847741433939,0.308311078569484,-0.160323541004751,3e-04,0.6624
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.010009825507727,-0.00385779933510485,0.358031493607021,0.0232929922807543,0.227951590736905,0.358031493607021,0.927754202345347,0.0273367962981781,0.417508085869214,0.0012,0.469
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00705553963625562,-0.00317699895069723,0.358031493607021,0.0232929922807543,0.227951590736905,0.358031493607021,0.927754202345347,0.0273367962981781,0.417508085869214,0.0012,0.469
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0118969148464424,-0.00448490045274751,0.358031493607021,0.0232929922807543,0.227951590736905,0.358031493607021,0.927754202345347,0.0273367962981781,0.417508085869214,0.0012,0.469
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0071375825016088,-0.00443259928411965,0.284861354369163,0.0232929922807543,-0.181365606175397,0.197308281612975,0.767030990351301,0.0074258234734785,-0.0208121362239431,7e-04,0.8282
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00597804582626173,-0.00367018509910769,0.284861354369163,0.0232929922807543,-0.181365606175397,0.197308281612975,0.767030990351301,0.0074258234734785,-0.0208121362239431,7e-04,0.8282
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00972507159479808,-0.00447701857383305,0.284861354369163,0.0232929922807543,-0.181365606175397,0.197308281612975,0.767030990351301,0.0074258234734785,-0.0208121362239431,7e-04,0.8282
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00798461995147912,-0.0041879512945478,0.197308281612975,0.12562229150883,0.12562229150883,0.197308281612975,0.927754202345347,-0.289240717152779,0.0212329995972257,0.002,0.8182
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00644435517035721,-0.00354072830752652,0.197308281612975,0.12562229150883,0.12562229150883,0.197308281612975,0.927754202345347,-0.289240717152779,0.0212329995972257,0.002,0.8182
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.013717652619186,-0.00448506065358063,0.197308281612975,0.12562229150883,0.12562229150883,0.197308281612975,0.927754202345347,-0.289240717152779,0.0212329995972257,0.002,0.8182
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00645889659637614,-0.0042503919000825,0.284861354369163,-0.181365606175397,-0.181365606175397,0.036585069618929,1.08847741433939,0.0450104449562068,0.218494163972893,4e-04,0.6102
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.00554273079892819,-0.00376722824760334,0.284861354369163,-0.181365606175397,-0.181365606175397,0.036585069618929,1.08847741433939,0.0450104449562068,0.218494163972893,4e-04,0.6102
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.00854005120105627,-0.00443249645100801,0.284861354369163,-0.181365606175397,-0.181365606175397,0.036585069618929,1.08847741433939,0.0450104449562068,0.218494163972893,4e-04,0.6102
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.00874839670499493,-0.00443184381947165,0.445584566363209,-0.181365606175397,-0.283694905403472,0,0.606307778357255,-0.0908082795501364,-0.381027302984148,0.0018,0.8776
"t50copula_t4t4margs",0.005,1000,"0.1",FALSE,0.00717298757499581,-0.00432184183364316,0.445584566363209,-0.181365606175397,-0.283694905403472,0,0.606307778357255,-0.0908082795501364,-0.381027302984148,0.0018,0.8776
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0142028623379392,-0.00444427997764561,0.445584566363209,-0.181365606175397,-0.283694905403472,0,0.606307778357255,-0.0908082795501364,-0.381027302984148,0.0018,0.8776
